S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.60945624352465,3.713572066704308,3.6127418992057194,4.634728988229636,4.510977401788487,2.5649493574615367,2.5649445329033704,4.143134726391533,4.136678371651255,3.912023005428146,4.150235053864945,1.791759469228055,2.078330335476126
6.697034247666484,6.681586611148617,3.713572066704308,3.6471547188719042,4.634728988229636,4.485775505604425,2.5649493574615367,2.564943168174926,4.143134726391533,4.127245086521922,3.912023005428146,4.075845039917513,1.791759469228055,1.8785440831047748
6.697034247666484,6.586327123042463,3.713572066704308,3.693396742740838,4.634728988229636,4.54538855707952,2.5649493574615367,2.5649504551023097,4.143134726391533,4.146420509398325,3.912023005428146,4.18137001510262,1.791759469228055,2.861723791049391
6.697034247666484,6.588888938933939,3.713572066704308,3.6184012806516805,4.634728988229636,4.226887185761547,2.5649493574615367,2.564943013751814,4.143134726391533,4.1366976047601804,3.912023005428146,4.065655637193259,1.791759469228055,1.7865797864028548
6.697034247666484,6.576369680812388,3.713572066704308,3.611299892053746,4.634728988229636,4.497647003020596,2.5649493574615367,2.5649408620095158,4.143134726391533,4.142612486898985,3.912023005428146,4.3388215742631155,1.791759469228055,1.4425811369764965
6.697034247666484,6.526587976340238,3.713572066704308,3.760150013127879,4.634728988229636,4.537758695962253,2.5649493574615367,2.564932746538932,4.143134726391533,4.134560217955318,3.912023005428146,3.976358855651381,1.791759469228055,1.7962699058740248
6.695798917058491,6.464423795837636,3.713572066704308,3.528990332786132,4.634728988229636,4.4392959517791155,2.5649493574615367,2.564946215639987,4.143134726391533,4.14836496874742,3.912023005428146,4.30561577423633,1.791759469228055,1.9011884231810618
6.695798917058491,6.571937345911968,3.713572066704308,3.652168140042956,4.634728988229636,4.523351737530542,2.5649493574615367,2.564944349279681,4.143134726391533,4.144073633356543,3.912023005428146,4.29914329504416,1.9459101490553132,1.6409687135182334
6.69641677311769,6.615837468989436,3.713572066704308,3.6807461256270435,4.634728988229636,4.523719488350734,2.5649493574615367,2.5649494432326754,4.143134726391533,4.130663744924033,3.912023005428146,4.289758541000955,1.9459101490553132,2.483269679784617
6.697034247666484,6.611917336668133,3.713572066704308,3.679968575045183,4.634728988229636,4.450689281839671,2.5649493574615367,2.5649472209715563,4.143134726391533,4.142078279975138,3.912023005428146,4.128606527074085,1.9459101490553132,1.9148909325678694
6.697651341175731,6.625935061540231,3.713572066704308,3.6613523780835178,4.634728988229636,4.423641386564626,2.5649493574615367,2.564941550568922,4.143134726391533,4.150423431536286,3.912023005428146,4.348864100894875,1.9459101490553132,2.0956580506338764
6.698268054115413,6.614480397951463,3.713572066704308,3.5989256382738377,4.634728988229636,4.611124335739748,2.5649493574615367,2.564948236945243,4.143134726391533,4.134633909739237,3.912023005428146,4.138097966969364,1.9459101490553132,3.030484128483395
