RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.16447766423510446,0.0,0.0,0.0,0.06051977472547012,0.4213499186481877,3.7428882871481166,0.0,0.10897230177213496,0.0,0.30687928133081555,0.04274154837727106,0.2287712105609887,0.0,0.5936887931871199,0.04274154837727106,0.6582814676793264
0.0,0.18523687660803995,0.0,0.0632772834561306,0.0,0.5041657399773082,0.3863609267981219,2.0941538135294158,0.0,0.5315674806603498,0.0,0.16439252900249526,0.038548670117235125,0.7572685743733955,0.0,1.077200007793102,0.038548670117235125,1.4808664640266462
0.0,0.11005902616148353,0.0,0.02788823065690249,0.0,0.0,0.3501031787754985,2.711865053978359,0.0,0.49864583113854516,0.0,0.06995495616189373,0.03433813758089155,0.7235879766989152,0.0,0.7052434616393658,0.03433813758089155,1.2940784285526856
0.0,0.5923614243235907,0.0,0.039290851379598646,0.0,0.0,0.3124811869859139,2.7009667173409007,0.0,0.16888412327765637,0.0,0.2920155047789581,0.03010980147137047,0.5516941720487981,0.0,0.8127561526242523,0.03010980147137047,1.0595505444473248
0.0,0.07244173085361467,0.0,0.1548139055649228,0.0,0.18551101013640903,0.27338826119463594,3.2230855194819803,0.0,0.3802205675868383,0.0,0.15635382939151937,0.025863510589919297,0.46975613207357525,0.0,0.4617405216282161,0.025863510589919297,1.0432718552072937
0.0,0.5893601760502215,0.0,1.4674194698317475,0.0,0.0,0.23270468455819335,1.60121258642321,0.0,0.21025182618700322,0.0,0.27148672515586575,0.021599111803461798,0.7682007596719245,0.0,0.7452588290644823,0.021599111803461798,1.0507999370606067
0.0,0.30091356974728745,0.0,0.239162189120193,0.0,0.11083917767736798,0.19029550263309924,2.2557138823302973,0.0,0.27404132686876165,0.0,0.04781910438694046,0.017316450011460875,0.1872148280560615,0.0,0.9509501818371262,0.017316450011460875,1.3511562642035004
0.0,0.0,0.0,0.9968472902199961,0.0,0.18741702938755872,0.1460078224319825,1.4122095249503066,0.0,0.003073142964068562,0.0,0.0,0.0130153681120703,0.06933596264863207,0.0,0.0,0.0130153681120703,1.4424371560150209
0.0,0.0217307538104657,0.0,0.0,0.0,0.0,0.09966748517328153,1.342797273628345,0.0,0.0,0.0,0.037744911341783434,0.008695706967553821,0.7790828237131424,0.0,0.0,0.008695706967553821,0.27431157117738214
0.0,0.3432840836471301,0.0,0.41014953718525105,0.0,0.19967450694289202,0.05107492993641579,0.5124763292899539,0.0,0.051570557342609416,0.0,0.0,0.00435730536895569,0.7298466222021328,0.0,0.801081184507334,0.00435730536895569,0.0
0.0,0.23463375418575294,0.0,0.8335294371851691,0.0,0.40519684210843976,0.0,2.355822772507797,0.0,0.2949042140482097,0.0,0.0,0.0,0.283302880563782,0.0,0.0,0.0,0.4871535184102894
