RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.0,0.0,0.3021810040429504,0.0,0.0,0.7667871704884506,1.665526884064757,0.0,0.0,0.0,0.34875148150066604,0.09173093557754416,0.760708888791912,0.0,0.0,0.09173093557754416,0.3059684849783068
0.0,0.3034117761948012,0.0,0.25445340821610096,0.0,0.31485228768668283,0.7421452665515222,2.714866142740605,0.0,0.31362437420885947,0.0,0.2350689894163469,0.08773891430800683,0.5129818745981242,0.0,0.7848225460146682,0.08773891430800683,0.7348484853035698
0.0,0.0,0.0,0.06108349387837422,0.0,0.2510980777428883,0.71688076489204,2.4384727536554145,0.0,0.0,0.0,0.0,0.08373089291046804,0.1698507409874105,0.0,2.244282606260683,0.08373089291046804,0.5051880332036404
0.0,0.46575247040137757,0.0,0.0,0.0,0.0,0.6909613873399651,2.1467395383626258,0.0,0.09305892321836236,0.0,0.05772514046949523,0.07970674261074254,0.7258199673798176,0.0,0.0,0.07970674261074254,0.0
0.0,0.0,0.0,0.26264006640714344,0.0,0.0,0.6643522786120012,2.551283558583057,0.0,0.1965239654187157,0.0,0.39297590048423237,0.0756663330737376,0.8336026335377966,0.0,0.5777585579358419,0.0756663330737376,1.302288828087081
0.0,0.3506219692823218,0.0,0.0,0.0,0.0,0.6370157244482506,3.0850787883493362,0.0,0.5407090035893352,0.0,0.06793071404658871,0.07160953237812315,0.0,0.0,0.7080773789572341,0.07160953237812315,0.9062954116727587
0.0,0.0,0.0,0.0,0.0,0.2499554460328408,0.6089108301281418,2.170185905564197,0.0,0.0,0.0,0.08712830451967524,0.06753620699048736,0.003380082052194533,0.0,0.3158849768777665,0.06753620699048736,0.014845410046385732
0.0,0.2511739390492443,0.0,0.0,0.0,0.0,0.5799931524885629,2.086076314445883,0.0,0.1751792523398304,0.0,0.0,0.06344622173896218,0.11444380264419879,0.0,0.1505411558017054,0.06344622173896218,0.6839673680828107
0.0,0.11879626484598564,0.0,0.7074118898965351,0.0,0.0,0.5502142771329512,2.6250399440536074,0.0,0.0,0.0,0.0,0.059339439786308804,0.0,0.0,0.0,0.059339439786308804,1.4984359786636496
0.0,0.3974731702952916,0.0,0.026372414769032293,0.0,0.4643808983610189,0.5195213307335447,1.4968984039139221,0.0,0.0,0.0,0.06498019464024558,0.055215722602446685,0.9635500398686055,0.0,0.6981398353303312,0.055215722602446685,1.4092648162252628
0.0,0.0,0.0,0.1401874403502429,0.0,0.46668437193806767,0.4878564160895768,2.6792526746209253,0.0,0.008393913621877289,0.0,0.0,0.05107492993641532,0.9425901805869331,0.0,0.9088748202567875,0.05107492993641532,1.4760849039476724
0.0,0.007898608661185885,0.0,0.36296843630938014,0.0,0.3503941386659629,0.45515595477864185,1.6714516444559113,0.0,0.6231790995503979,0.0,0.2168496553851824,0.04691691978775157,0.9787915666849851,0.0,0.0,0.04691691978775157,1.2074741786639638
0.0,0.0,0.0,0.5908727218387837,0.0,0.0,0.4213499186481877,1.6443577967637792,0.0,0.0,0.0,0.12782061810567644,0.04274154837727106,0.9413592050783783,0.0,0.5517698597482892,0.04274154837727106,0.9676493981665556
0.0,0.6430680725011668,0.0,0.4355426909649556,0.0,0.8305436882804815,0.3863609267981219,2.2604042454853297,0.0,0.0,0.0,0.2638156502600808,0.038548670117235125,0.23778045336708098,0.0,0.0,0.038548670117235125,0.880769535708845
0.0,0.0,0.0,0.009710185309859898,0.0,0.005758915428957574,0.3501031787754985,3.268145727564873,0.0,0.3187842520615674,0.0,0.0,0.03433813758089155,0.21754844087254893,0.0,3.1782277327717576,0.03433813758089155,1.0710405763642459
0.0,0.3748337278702059,0.0,0.3944768652365447,0.0,0.0,0.3124811869859139,2.208284004619311,0.0,0.1770251993079156,0.0,0.00012726924100080195,0.03010980147137047,0.4608985519189971,0.0,0.009900065848737372,0.03010980147137047,0.6931740704001985
0.0,0.7619390488143195,0.0,0.3856306414970141,0.0,0.0,0.27338826119463594,1.488898965630276,0.0,0.3273210390431937,0.0,0.04633492943126073,0.025863510589919297,0.3991709557683867,0.0,0.0,0.025863510589919297,0.0
0.0,0.7211903058381659,0.0,0.09564676092810312,0.0,0.1629638911395001,0.23270468455819335,4.59141058337997,0.0,0.0,0.0,0.0,0.021599111803461798,0.18208831294617223,0.0,0.13344823032432435,0.021599111803461798,1.1932476209148333
0.0,0.7017513059715776,0.0,0.20442755787300546,0.0,0.7731685355026195,0.19029550263309924,2.0639524877222333,0.0,0.582780889739456,0.0,0.0,0.017316450011460875,0.5793892820143071,0.0,0.0,0.017316450011460875,2.3503761361569775
0.0,0.008492432266680255,0.0,1.1220004763045357,0.0,0.34750713169078196,0.1460078224319825,3.300893109314597,0.0,0.3811872834654656,0.0,0.15911096248177742,0.0130153681120703,0.0,0.0,0.1759779668335002,0.0130153681120703,0.0
0.0,0.0,0.0,0.7128838209042845,0.0,0.0,0.09966748517328153,2.2719900448526724,0.0,0.43367911575292895,0.0,0.0,0.008695706967553821,0.423836161024021,0.0,0.6655394777745951,0.008695706967553821,1.1655723128263744
0.0,0.6348798908474473,0.0,0.10637442604145668,0.0,0.06810030270242456,0.05107492993641579,2.259776208224287,0.0,0.0,0.0,0.0,0.00435730536895569,0.34099007913559987,0.0,0.0,0.00435730536895569,0.3435169365138274
0.0,0.0,0.0,0.33425065797461884,0.0,0.4175605354199825,0.0,1.0399934384118714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7692896911182645,0.0,0.9327567153990672
