,Actual_last_5_vals,Mean_Simulation,Simulated_18,Simulated_1,Simulated_28,Simulated_13,Simulated_11,Simulated_2,Simulated_0,Simulated_22,Simulated_19,Simulated_20,Simulated_3,Simulated_17,Simulated_14,Simulated_12,Simulated_7,Simulated_5,Simulated_8,Simulated_4,Simulated_25,Simulated_21,Simulated_9,Simulated_6,Simulated_23,Simulated_15,Simulated_10,Simulated_16,Simulated_29,Simulated_27,Simulated_24,Simulated_26
0,25990.98449612403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25977.488372093023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25963.99224806201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25950.496124031008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69,32159.69
6,,32518.82,31747.01,35258.5,30094.93,36083.74,32984.4,35430.48,34331.62,28929.33,31356.02,31243.42,26977.57,33592.18,33737.6,31109.76,36968.25,28848.42,30750.86,32366.76,30956.03,29620.03,39306.16,31690.0,33691.32,28583.17,28107.92,37566.18,36802.68,27862.11,35217.04,34351.02
7,,34378.36,33917.59,32881.71,31753.61,33683.1,41673.28,34463.91,31392.77,30171.13,40947.02,34907.93,32627.96,34277.79,39775.7,29659.0,40745.19,38697.07,32356.05,27671.35,29414.72,35787.53,36040.35,32725.71,30509.06,32295.46,35925.23,33421.25,38119.52,36515.48,36509.5,32484.7
8,,31929.95,26824.34,34360.8,32510.24,29589.12,31419.96,33287.9,32627.56,29067.84,31758.43,39911.82,34351.21,40831.91,26407.74,29723.52,27161.25,30038.97,26577.57,27989.11,28120.64,35044.39,32184.67,35321.17,41724.16,32119.12,34763.05,29621.08,31111.47,32064.57,34900.97,26483.81
9,,34024.5,36354.55,32267.54,31523.9,31800.37,34230.57,32006.27,38454.01,34808.37,33581.45,37758.86,39871.65,38861.93,34646.06,38170.25,32205.14,28759.49,32800.12,31561.93,29462.37,33676.68,35761.69,28277.68,40707.67,38130.74,35838.09,39167.63,31622.65,25187.82,34375.97,28863.57
10,,33004.61,32743.56,31853.9,35673.3,26985.88,32228.28,34644.16,37706.63,29441.58,33328.23,29959.07,32648.73,30332.85,29290.3,34707.35,35725.03,34437.95,23913.17,35547.88,29516.6,37260.37,44118.5,28056.83,32502.71,39780.35,33459.11,41223.82,38564.47,23674.29,40566.04,20247.36
11,,33543.68,33256.16,39477.74,35048.58,35222.55,33177.13,28019.06,35042.94,30877.97,30957.45,35603.58,36062.58,31585.92,33441.67,35145.4,26201.78,26192.06,33184.53,24995.54,40940.69,33499.48,39678.46,35168.17,36986.1,39078.01,43362.97,36463.01,26283.99,28248.28,35666.85,27441.89
12,,34248.01,31293.33,33157.22,39319.72,34828.32,32164.72,34790.38,36167.92,30472.97,37521.62,28624.95,34690.04,32177.95,37422.46,37565.71,35602.74,37521.84,34607.37,32392.76,38966.82,35899.6,31094.77,31423.81,36087.16,30260.8,42070.6,46307.83,22277.52,24775.38,42741.76,25212.17
13,,34604.49,35993.87,34984.03,31910.31,32843.49,31632.97,31719.9,37085.54,34268.35,39526.35,33845.75,30360.37,35403.84,33682.27,39714.41,37840.85,40337.02,24296.96,34849.59,32787.64,43284.66,40836.29,22718.15,42018.86,28788.9,47511.37,36037.26,27730.89,29590.98,50917.89,15615.95
14,,32110.93,32279.45,30745.19,32705.23,32473.45,35164.94,30785.24,34864.4,26819.91,31012.44,28851.96,27826.44,31402.55,39721.42,41841.16,30606.75,35890.59,23333.6,29097.93,27484.34,39312.18,41169.91,25719.24,36140.28,28937.26,38073.77,39860.84,27101.28,19105.38,42635.89,22364.86
15,,33022.62,33242.68,34793.38,36143.33,30291.71,35529.87,27504.65,38708.88,35704.9,39984.82,29836.21,36386.6,29094.85,35508.14,37432.17,29516.55,32139.57,35541.05,23688.04,37422.06,39766.93,37409.61,25202.33,37192.74,25031.79,34419.49,34732.34,26733.95,24466.43,47377.04,19876.38
16,,33951.69,33834.43,38424.78,34869.73,28915.23,26803.53,30258.68,34822.15,35007.96,38551.51,34723.89,31363.55,25808.61,39683.33,34759.56,30391.62,37719.52,33992.12,29730.49,30871.47,50401.84,37828.19,25535.45,46608.31,20819.29,43188.47,45935.43,25177.12,17734.88,51516.66,23273.0
17,MAE,,1172.23,2049.07,2058.5,2249.5,2281.97,2291.77,2486.5,2567.68,2675.99,2685.5,2779.8,2932.62,3041.71,3263.36,3385.67,3447.25,3485.06,3585.25,3702.07,4399.8,4533.12,4627.54,4631.09,4726.98,4850.35,4960.91,5248.49,6887.96,7090.66,7898.95
