,Actual_last_5_vals,Mean_Simulation,Simulated_26,Simulated_20,Simulated_5,Simulated_29,Simulated_18,Simulated_28,Simulated_7,Simulated_15,Simulated_13,Simulated_19,Simulated_0,Simulated_9,Simulated_4,Simulated_25,Simulated_11,Simulated_16,Simulated_27,Simulated_8,Simulated_1,Simulated_3,Simulated_2,Simulated_12,Simulated_23,Simulated_14,Simulated_17,Simulated_10,Simulated_6,Simulated_22,Simulated_24,Simulated_21
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55,54824.55
6,,56412.07,57395.87,53846.66,55976.52,59866.02,59079.32,55930.91,53761.51,58300.25,59166.26,55837.67,59852.13,59968.35,60950.95,48519.16,59924.71,50847.9,62330.66,53460.14,57618.69,56972.06,52010.16,58438.72,51212.28,61386.06,54268.8,53125.26,57425.55,47053.92,64407.61,53428.03
7,,55698.08,61810.92,54984.14,55679.72,59972.99,59252.31,55423.72,54893.56,52989.47,55001.22,53798.53,56344.08,57382.08,56496.87,58325.64,51374.81,54152.38,61274.27,62310.83,68383.36,58405.21,55359.09,52800.08,53910.66,49374.32,54080.04,52341.54,51970.2,52456.51,49983.17,50410.56
8,,54507.98,54095.8,53584.27,61932.26,53012.53,49232.49,55066.7,59513.07,52285.02,52941.77,58818.46,56069.95,56901.13,57921.79,59507.03,56782.7,49721.29,48275.21,48968.99,54304.83,62584.05,55858.8,52711.55,51705.05,44881.71,60786.17,53963.87,56172.11,48607.63,53179.52,55853.71
9,,55336.31,57573.8,58816.23,53630.86,45444.11,58179.37,61807.41,55301.63,53182.43,52112.86,53475.9,54897.61,59823.72,55160.24,55413.04,56818.8,57583.56,54949.0,57678.18,61607.36,58475.99,56912.71,49151.94,62598.64,53815.85,50840.59,52389.73,48472.8,52066.95,58971.58,52936.31
10,,53822.47,53643.36,51469.44,53196.43,50491.17,57631.38,49912.26,54917.12,54475.45,56000.2,56251.3,55156.64,55206.83,42755.68,51012.37,51914.27,55995.13,54308.63,54250.14,52730.47,56663.81,45578.38,56552.73,48153.46,51003.26,58141.21,51990.66,62926.68,63250.77,57322.4,51772.56
11,,52323.03,48167.48,52344.8,48672.0,52344.91,48854.86,48836.5,55189.89,59371.5,57819.53,53247.09,55204.87,49489.47,53305.5,55347.4,51907.36,50123.65,51754.34,55111.8,49760.42,54925.15,50489.48,46563.97,46812.16,49113.68,51956.41,57777.41,47554.68,55071.06,50423.23,62150.38
12,,54409.37,54604.47,52599.49,52928.02,54493.13,61180.68,51742.75,55308.94,57558.64,51467.99,50602.2,50905.26,58510.0,54579.09,50013.73,47613.46,47027.09,59613.66,54607.6,59106.31,49790.72,54996.68,50430.85,53612.72,55944.13,61488.58,49663.47,58514.95,57049.51,52976.16,63350.75
13,,54900.75,54788.68,59502.89,57292.63,53256.13,54936.55,51584.41,54252.45,53403.88,52573.06,56094.82,65449.8,59707.75,56745.62,54628.3,54440.43,52542.7,54501.66,51382.21,52251.22,53220.41,50325.93,58578.33,54494.7,50463.47,56384.11,59747.84,48586.4,52268.7,60100.25,53517.09
14,,55598.7,56650.86,54295.08,56715.84,53168.46,57134.05,56003.03,60352.11,52833.68,46795.45,61268.28,61068.9,58758.41,52441.38,56222.16,63026.75,53494.58,52841.64,65172.74,51736.51,57405.58,52798.47,58219.98,59616.1,56058.95,48388.62,53277.69,52435.15,55217.08,46222.08,58341.32
15,,53795.68,59283.83,54602.96,54186.07,55891.64,54824.92,51451.91,56567.15,59275.98,56295.82,48665.73,52308.58,59169.58,51014.96,55489.32,50260.62,58072.25,46520.24,55043.5,56451.36,46915.23,55163.0,45601.92,47775.27,54540.04,59705.3,44820.31,54257.35,59936.8,47297.9,62480.94
16,,55206.62,57015.99,61032.32,62085.16,53460.68,55865.45,46642.58,44124.67,58532.23,53181.41,62119.54,59481.54,53395.05,47619.56,64311.86,49683.99,52026.2,51930.5,51858.03,56906.4,60125.79,42322.27,56676.84,57590.97,61455.27,57188.48,50162.77,57977.61,53192.17,52503.36,65729.99
17,MAE,,1894.82,2033.87,2176.67,2539.18,2637.3,2706.43,2717.59,2741.01,2876.05,2892.62,2965.68,2965.96,3043.04,3126.76,3138.25,3151.44,3173.48,3212.43,3298.74,3319.32,3329.98,3444.68,3488.1,3491.53,3573.73,3612.79,3663.14,3979.6,4107.02,4680.9
