S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.322131600535442,2.302585092994046,2.6006746894002077,3.713572066704308,3.599857828352987,4.634728988229636,4.473648311735318,2.5649493574615367,2.6050859816435126,4.143134726391533,4.130698363920785,3.912023005428146,4.162823514237498,1.8458266904983307,2.3346919493317135
6.231137400373402,5.743959896488755,2.302585092994046,2.3946956614354393,3.713572066704308,3.5642151501197477,4.634728988229636,4.352375314961206,2.5649493574615367,2.664854763346461,4.143134726391533,4.165085355878617,3.912023005428146,4.377741368373222,1.8971199848858813,1.856429191643952
6.230481447578482,5.058962685117682,2.302585092994046,2.4790223325410103,3.713572066704308,3.5829460818597942,4.634728988229636,4.319371807611628,2.5649493574615367,2.768013904223056,4.143134726391533,4.157612433487166,3.912023005428146,4.117585000675122,1.9459101490553132,2.542174709784376
6.230700146321836,4.764599843492014,2.302585092994046,2.692924577050781,3.713572066704308,3.604516155661851,4.634728988229636,4.327397536414451,2.5649493574615367,2.6141493589839517,4.143134726391533,4.146600879360829,3.912023005428146,4.071628948292109,1.9459101490553132,2.889594440428097
6.230918797246507,6.0563479417019455,2.302585092994046,2.342325719227136,3.713572066704308,3.579482436975393,4.634728988229636,4.645938291285412,2.5649493574615367,2.6953693926812328,4.143134726391533,4.12332222360347,3.912023005428146,4.016062226985456,1.9459101490553132,3.251366249121432
6.231137400373402,5.696881514648996,2.302585092994046,2.8679909657827385,3.713572066704308,3.528604780081475,4.634728988229636,4.315384917461539,2.5649493574615367,2.5941676178176456,4.143134726391533,4.16009881027049,3.912023005428146,4.114701772283482,1.9459101490553132,1.7615723033933832
6.231355955723415,5.279186207066498,2.302585092994046,2.7487244930666517,3.713572066704308,3.5923619918787106,4.634728988229636,4.41410325752198,2.5649493574615367,2.578623414507703,4.143134726391533,4.140066351688398,3.912023005428146,4.168359856924102,1.9459101490553132,2.8784270771097966
6.231574463317423,5.090063097184523,2.302585092994046,2.8259542659212404,3.713572066704308,3.6292586239839495,4.634728988229636,4.50976614203048,2.5649493574615367,2.6093930261757365,4.143134726391533,4.130269594762804,3.912023005428146,4.120521568033974,1.9459101490553132,2.249569487642919
6.231792923176292,5.064472309982429,2.302585092994046,2.7345070440566897,3.713572066704308,3.628447462649304,4.634728988229636,4.599605927585075,2.5649493574615367,2.6617176363163972,4.143134726391533,4.091369369156862,3.912023005428146,4.21187544840876,1.9459101490553132,2.1236597290584647
6.232011335320876,5.0548015690214685,2.302585092994046,2.4479168653235828,3.713572066704308,3.6437127524030353,4.634728988229636,4.543591985909356,2.5649493574615367,2.639952267559585,4.143134726391533,4.109871319005545,3.912023005428146,4.272124721354568,1.9459101490553132,2.7737027403424293
6.232229699772011,3.863159195879511,2.302585092994046,2.672858667509734,3.713572066704308,3.6399995540558017,4.634728988229636,4.493191704179916,2.5649493574615367,2.628684975431523,4.143134726391533,4.143414709486852,3.912023005428146,4.1331714171464835,1.9459101490553132,2.7701521565342584
6.2324480165505225,5.230288176001864,2.302585092994046,2.542444464534847,3.713572066704308,3.535064200676508,4.634728988229636,4.557310871565571,2.5649493574615367,2.616656884222695,4.143134726391533,4.113839793975339,3.912023005428146,4.2283332523298025,1.9459101490553132,2.3349832994376962
