,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
135,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322,5005.362984714322
141,,4476.673673543207,5205.716372386986,3672.6530954259497,4915.050494750924,4137.268624951387,5108.388402548257,4355.993891664406,4879.4301101686815,5967.512006626629,3940.0198737958813,5164.319969246746,4779.0441709312845,4653.2071486212335,6587.870686834235,3830.319691411528,4678.929004860306,4955.7773039045505,4407.781088230826,5561.1302238083945,5589.989267139857,5568.523841679803,4734.188619488551,5416.3500732336015,4578.818441047887,5618.431593271972,4884.209405770714,5113.751840308433,3911.952012696617,4298.42219556163,5061.7137403290335,6317.375282316849,5641.314747624641,4167.012375855859,5318.134140835431,5576.514293168259,5837.329599736039,5316.745348852124,6024.3308700320695,4730.970344234831,5232.952361144849,4235.542975569679,3780.519774395263,4622.957117295125,5364.096666923803,5090.87315317554,4830.811168518602,3873.069518861243,5669.538411389932,4795.139362755512,4557.67220541307
142,,5435.990048524412,4395.39078545845,4318.286560054754,5113.438898059841,4778.783470019382,4163.6443303838805,4902.112493318635,4279.762351208745,5951.393989808162,4539.999361089558,6163.403945577488,3405.022861155242,5885.95733498632,4016.4527993089673,5186.445255643179,4773.542939040833,2858.3831531832893,4112.318858681322,5777.841192344504,6093.569563971337,4549.706024076367,3166.3568315424823,5013.991592663495,5398.593759165858,4028.612941955474,5760.816154569212,4692.029050650434,5759.316169467618,4751.6369963845245,5664.412477881294,5235.943551892591,4166.615725604128,3418.8581018414484,4334.913392678368,5706.298752562089,5621.6019960967415,3772.621045073921,5763.702919319851,6514.700233949373,4815.387220275662,5886.577721276997,3351.762982000688,4562.423938977202,5452.9148082017755,5766.997609505838,4033.8722885594802,5465.875193170266,5148.483992162776,4059.4602276279916,5233.894906994692
143,,5101.57103358867,3662.9840331084533,5968.2000079928575,3772.210246886015,5010.722999123533,5311.151115969036,4446.628487057729,2851.2142103306073,6440.889119304152,5344.748288542896,3426.0466452883843,4678.250788621405,4333.685284542633,3898.168642583513,4459.146192238433,5391.158668248752,5895.600045248422,3826.550353443052,5195.784099971745,4486.4420303113075,6252.364120551185,5019.8229841336315,4330.486485169612,4932.727114313689,5010.9482062867355,3663.258388992546,5887.025618141915,8023.496569545112,5244.557620934854,5143.453785735647,4536.756807428508,5167.462120274673,4906.395421256389,4417.478595104645,4663.519121291133,5459.259269136267,3331.7792600890625,3685.422101035975,4882.817462618238,4434.353932581496,2607.521277488376,5152.9849989299655,6741.267022589642,7441.047086735388,5321.857663570727,5835.122577230649,5540.282373893588,5998.395485835223,5360.4108133222335,5626.317295259949
144,,4454.928398081135,4824.280778924251,3935.7103743568987,4767.52020522337,2772.068466501038,5400.268153547494,4639.849192028488,3004.2826807333895,3563.198412078343,4601.441349308488,4680.746469311766,4434.442621885518,3755.215261840511,5433.799206688597,3584.164234055546,4863.550959124771,5389.165463150531,5397.2044169829305,3849.3123883073745,7130.820880187186,5214.739891649569,4313.440277868026,4603.519879608407,4811.24211852303,5054.85896281286,4631.438177329456,5501.193774178554,4244.790846560183,5123.04548939315,5589.630223658916,4593.241492980484,4992.197754202887,4696.425377710389,4651.4579555063865,3710.428548515125,4318.936277584551,4261.902690889561,4753.247530964218,5193.967957957548,6253.605078720755,3546.2432919271578,3831.50327687582,4566.357838423218,4190.972888571686,5017.633845532978,5334.576476488316,5639.957556615511,5086.907013444578,3418.7619869367895,4713.952164771422
145,,4691.799780654517,4226.415881708694,5381.671284818483,5552.340836507366,5859.7996734077005,6741.712218800846,3840.931366838075,3194.599420135828,4549.606876689269,4318.232383069861,3673.119100761376,6884.212106400447,5533.693391870153,4329.710471800503,4564.261891953659,5741.792017108461,4044.6336983510146,4642.279194318774,4426.324087976357,5220.411967302545,5059.582583411286,4287.375785297367,5111.193458445826,5515.180662879115,5849.674166327814,4755.9683612165245,5315.392608051366,5741.774780877244,4761.652108636286,4972.924740884076,6659.786209085094,4721.651287276578,4255.896868930249,4132.514779512698,5573.848028939101,6294.946046830241,5120.148228044799,3579.2514737100523,4910.824450041385,4533.27678838615,6492.893319345522,4719.287031592869,3385.020510144357,5423.439730871008,5392.4405887542125,3377.4701141994974,5726.457362624979,5005.771938688163,5812.472142428665,4682.956309993744
146,,4924.311456445622,4616.557613590269,5633.362303633811,4184.082339286423,3959.4668868215317,5523.41786776556,3463.343070517594,5013.687204271287,4656.003198995425,5383.236759067647,5970.55528378286,5606.759814411199,4648.837032641818,4509.936055350368,3539.296389085283,5722.773984576782,4542.103411739466,5302.209151195271,4786.961522135134,6393.125652734781,4794.071914723189,4699.922788938805,5694.783612960562,4723.0310874390225,5870.047237418328,4504.109292684297,3194.4338189415766,4901.373021922289,3396.55464932972,2585.2838134317117,4280.515713861542,3390.409732761572,4719.84028984368,5273.812223227586,4743.838746530551,4939.1713207723515,5647.1775331277795,5268.749737743027,4580.771891325956,5517.941819623527,6354.428351162525,4475.995815376572,5182.9960635073585,6460.299830188902,3464.1232825172397,4921.039990247577,3706.6702267167257,5986.218522888303,5594.680943545295,4009.1698081293553
