RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,0.0,1.1044258036092558
3.367295829986474,2.3628660369730516,0.0,0.9749176265833173,0.0,0.549953237079783,3.784189633918261,3.415330823666165,5.181783550292085,4.3523327220707255,1.3862943611198906,1.6652278598498484,4.844187086458591,3.4494013429040526,0.6931471805599453,0.0,0.0,1.2028883596674949
3.367295829986474,3.7864104502322613,0.0,0.5984606536446406,0.0,0.0,3.784189633918261,3.1219488036093375,5.181783550292085,2.21865763043128,1.3862943611198906,1.473185103046807,4.844187086458591,5.373968952481036,0.6931471805599453,0.1496850617153769,0.0,0.8358008542494548
3.367295829986474,3.159567701153243,0.0,0.28887672568675876,0.0,0.0,3.784189633918261,1.5415266039632771,5.181783550292085,5.321232772183066,1.3862943611198906,0.05093798666310456,4.844187086458591,3.7431499625467586,0.6931471805599453,0.9873243441409392,0.0,1.846698675993887
3.367295829986474,3.4134230501599383,0.0,0.2442353991198892,0.0,1.5605900235668426,3.784189633918261,2.6023756475215785,5.181783550292085,2.2341166954699982,1.3862943611198906,1.5971914088189252,4.844187086458591,6.3410783540191265,0.6931471805599453,0.492957516015716,0.0,1.45394076684392
3.367295829986474,3.442967696305991,0.0,0.0,0.0,0.0,3.784189633918261,3.6180143943721923,5.181783550292085,3.4953673061816346,1.3862943611198906,2.271728412083876,4.844187086458591,3.178636269800924,0.6931471805599453,0.22447270125359362,0.0,0.0
3.367295829986474,3.728231589160319,0.0,0.0,0.0,0.7118716972905987,3.784189633918261,3.9804427190393925,5.181783550292085,1.5488752738814848,1.3862943611198906,1.239836041835264,4.844187086458591,4.3355676870308795,0.6931471805599453,0.0,0.0,0.2984775469232944
3.367295829986474,3.171125424648615,0.0,0.0,0.0,0.0,3.784189633918261,3.6450018500375876,5.181783550292085,3.576403572789261,1.3862943611198906,0.8126172004649529,4.844187086458591,4.709679305750202,0.6931471805599453,0.09794610931136774,0.0,3.096321041529389
3.367295829986474,3.0878257576871486,0.0,0.0,0.0,0.22522620174117491,3.784189633918261,4.147878078667053,5.181783550292085,4.508128597672706,1.3862943611198906,0.8795315655774164,4.844187086458591,4.3420683414238725,0.6931471805599453,0.3827787296908133,0.0,0.0
3.367295829986474,3.758703838764575,0.0,0.058766769221157325,0.0,0.5646985896543518,3.784189633918261,3.065326085728937,5.181783550292085,3.4204594678520452,1.3862943611198906,1.1314264957734133,4.844187086458591,2.9461401877724867,0.6931471805599453,0.4401878399189346,0.0,0.24039840777393118
3.367295829986474,3.88004976910264,0.0,0.0,0.0,0.1168673776986392,3.784189633918261,3.5883018874247457,5.181783550292085,4.513097065784045,1.3862943611198906,1.797683599805338,4.844187086458591,4.545850755772768,0.6931471805599453,0.3287925669446902,0.0,1.9841737824410435
3.367295829986474,2.448778996740084,0.0,0.43601031509978716,0.0,0.7965548898371164,3.784189633918261,4.461795931325579,5.181783550292085,4.652204911965499,1.3862943611198906,0.4190308757131992,4.844187086458591,6.223866035360887,0.6931471805599453,0.16338060589417544,0.0,2.3894904306510365
