,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_24,Simulated_2,Simulated_0,Simulated_5,Simulated_21,Simulated_10,Simulated_12,Simulated_25,Simulated_23,Simulated_17,Simulated_22,Simulated_13,Simulated_16,Simulated_9,Simulated_14,Simulated_27,Simulated_29,Simulated_19,Simulated_1,Simulated_20,Simulated_28,Simulated_7,Simulated_15,Simulated_11,Simulated_8,Simulated_18,Simulated_6,Simulated_26,Simulated_3
0,53360.55555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53362.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53364.77777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,53366.88888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26
6,,52805.02,54168.38,53113.7,53458.91,53476.14,62758.0,57113.12,45842.52,46476.18,58545.22,53752.36,46296.6,59196.85,52958.66,48115.34,59621.32,53779.42,42642.06,50134.95,44597.59,53493.6,57222.59,44631.81,42785.66,62704.42,46268.62,59161.52,50867.15,61911.1,59897.56,49159.26
7,,51127.55,56369.82,48026.47,46985.43,49599.16,46811.2,46251.11,56779.05,54722.92,49540.06,49266.03,52120.69,53517.09,47816.21,52754.65,50075.31,45782.88,54772.01,47829.81,54762.01,59407.48,56579.19,52025.84,47088.14,48397.09,44204.22,59732.34,49208.42,41853.21,51989.3,59559.36
8,,54080.5,52844.55,54544.35,55925.55,51380.24,54831.52,56559.97,54263.15,46627.16,48148.24,53355.11,46044.66,44515.4,47859.08,59539.53,49108.92,58229.91,54762.23,45879.8,60443.08,61374.84,60754.55,55821.1,52058.01,57142.17,55500.53,48146.35,60214.46,67581.13,61847.91,47111.45
9,,54522.44,55565.93,50663.54,50049.97,57464.88,54070.66,49583.58,50537.37,53930.55,49580.98,45968.4,53395.26,53148.15,60407.19,61897.08,61490.71,48828.66,46886.62,50349.17,53836.95,59492.16,55913.24,59478.68,54024.68,49623.81,62862.01,55061.65,68139.43,55278.46,45022.29,63121.1
10,,53502.04,54951.17,58627.2,56953.85,46594.06,53264.3,53365.62,54966.63,54240.74,52680.91,60548.7,56689.42,53718.11,58341.48,51178.13,51774.87,59711.8,52273.0,58961.19,58767.03,49979.36,60362.6,42878.73,63358.74,59515.47,49562.42,47148.49,46085.67,51119.36,43248.68,44193.43
11,MAE,,1722.37,2142.94,2427.56,2458.37,2618.31,2789.88,3041.05,3118.02,3170.42,3189.16,3308.66,3322.8,3401.77,3579.06,3589.26,3728.67,3892.34,3966.82,4025.83,4125.88,4132.44,4398.61,4405.95,4433.93,4526.49,4631.37,5170.72,5836.63,5912.54,6158.98
