RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.4576290839186846,0.0,0.5328255679213458,0.7667871704884506,2.9279681489394513,0.0,0.021125173471211955,0.0,0.2386683461344647,0.0,0.07070505526389087,0.09173093557754416,0.7206001899862253,0.0,0.0,0.09173093557754416,1.4442422566399231
0.0,0.371236721237762,0.0,0.026667939692114895,0.7421452665515222,3.3977404063807493,0.0,0.045234091250787756,0.0,0.051271773156022604,0.0,0.3628115474802361,0.08773891430800683,1.0634591429307618,0.0,0.0,0.08773891430800683,0.26915205071423864
0.0,0.019349926899440872,0.0,0.14566352524659731,0.71688076489204,2.140556483776762,0.0,1.3465868704825676,0.0,0.0,0.0,0.3309818675412252,0.08373089291046804,0.7841602817576301,0.0,1.7689100686676875,0.08373089291046804,1.4670208708763788
0.0,0.0,0.0,0.7076900229902781,0.6909613873399651,1.8172362000132538,0.0,0.0,0.0,0.1301110713823394,0.0,0.0033188057983672,0.07970674261074254,0.02291397222977054,0.0,0.7251201483564537,0.07970674261074254,1.5230936265553239
0.0,0.0,0.0,0.0,0.6643522786120012,2.0996180305790517,0.0,0.3129423884655149,0.0,0.0,0.0,0.10208429253590806,0.0756663330737376,0.5854751651471893,0.0,1.241107645777905,0.0756663330737376,0.0
0.0,0.0,0.0,0.0,0.6370157244482506,0.8615708003903979,0.0,0.7510255850149803,0.0,0.25391705433482087,0.0,0.30136162482361595,0.07160953237812315,1.196276091150008,0.0,0.0,0.07160953237812315,0.0
0.0,0.1208523063688043,0.0,0.0,0.6089108301281418,1.5902477653451412,0.0,0.0,0.0,0.0,0.0,0.1059399981466134,0.06753620699048736,1.0551769937376196,0.0,0.12476776038027287,0.06753620699048736,1.6241644723955246
0.0,0.0,0.0,0.1486263209568675,0.5799931524885629,2.058398950580109,0.0,0.11355589399652022,0.0,0.3360654378445549,0.0,0.0,0.06344622173896218,0.47529588832667935,0.0,0.0,0.06344622173896218,0.1817501609616159
0.0,0.2962342534702769,0.0,0.7016278536448333,0.5502142771329512,2.5420143864950986,0.0,0.0,0.0,0.11371315052302566,0.0,0.11753480796920224,0.059339439786308804,0.316376835285316,0.0,0.30608314867456615,0.059339439786308804,0.7026696593042042
0.0,0.2038155261598017,0.0,0.15743013171635106,0.5195213307335447,3.795802417725753,0.0,0.0,0.0,0.43370924671549965,0.0,0.0,0.055215722602446685,1.4050523639328014,0.0,0.07263468304603488,0.055215722602446685,0.0
0.0,0.0,0.0,0.42727287993950347,0.4878564160895768,2.570363097111327,0.0,0.19772904006915482,0.0,0.21407505403101823,0.0,0.0,0.05107492993641532,0.28986736124487245,0.0,0.0,0.05107492993641532,1.338558976646235
0.0,0.18715044006641615,0.0,0.3227965200537946,0.45515595477864185,2.3850847628601866,0.0,0.8158447761504951,0.0,0.3579871825252475,0.0,0.0,0.04691691978775157,1.7308237636977837,0.0,0.4428913691613616,0.04691691978775157,0.427762039048922
0.0,1.1466281863459518,0.0,0.08715954538981156,0.4213499186481877,3.820552822578673,0.0,0.03160115280364845,0.0,0.7090572697055589,0.0,0.0,0.04274154837727106,0.2591510575352031,0.0,0.0,0.04274154837727106,0.8592862497452045
0.0,0.48157669046397544,0.0,0.0,0.3863609267981219,2.6638425226873452,0.0,0.19564548336282506,0.0,0.8139182227017212,0.0,0.2606968788732732,0.038548670117235125,0.6852375006930311,0.0,0.06344289886940802,0.038548670117235125,0.09856654888394023
0.0,1.131827387772259,0.0,0.0,0.3501031787754985,1.5864634267335396,0.0,0.400009333369315,0.0,0.0,0.0,0.0,0.03433813758089155,1.2516725746881674,0.0,0.0,0.03433813758089155,0.0
0.0,0.1770677939808062,0.0,0.48929121508030854,0.3124811869859139,2.087098016862527,0.0,0.0,0.0,0.0,0.0,0.1791289602653996,0.03010980147137047,0.9617098723492497,0.0,1.925766590973545,0.03010980147137047,0.23605237810982194
