RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.9086370877178496,0.0,0.5516313204225254,0.0,0.0,4.227875954846623,3.7267963179795536,1.0986122886681098,1.0952163696446995,1.0986122886681098,1.098611530974318,0.0,0.015213516707882263
0.9444616088408514,0.0,0.0,0.0,0.0,0.0,4.229957121050448,2.901796533388757,1.0986122886681098,1.0312759851224302,1.0986122886681098,1.098603929794912,0.0,0.0
0.9628107475090479,0.5584805024663104,0.0,0.1573953713628372,0.0,0.0,4.232033964995287,3.556040351439807,1.0986122886681098,1.1754652177138993,1.0986122886681098,1.0986036200884348,0.0,0.06892872284857629
0.9808292530117261,0.47825029800947777,0.0,0.43659199091336043,0.0,0.0,4.23410650459726,4.075012521730186,1.0986122886681098,1.1439507190028477,1.0986122886681098,1.0986056872963,0.0,0.30591374035473795
0.9985288301111271,0.7495762825644754,0.0,0.15761529582802383,0.0,0.0,4.236174757661319,2.856938659120284,1.0986122886681098,0.9797459082278879,1.0986122886681098,1.0986062677214377,0.0,0.0
1.0159205728229963,0.0,0.0,0.7319949479555692,0.0,0.0,4.23823874188217,1.9213504501032967,1.0986122886681098,1.194854179612715,1.0986122886681098,1.098596676128951,0.0,0.0
1.0330150061822962,0.9026253464203398,0.0,0.06817420503291892,0.0,0.0,4.24029847484518,3.171476823222444,1.0986122886681098,1.0955623211972365,1.0986122886681098,1.0986073355815866,0.0,0.3328258960510451
1.0498221244986776,0.20974220815454253,0.0,0.0,0.0,0.0,4.242353974027276,3.4742441776470274,1.0986122886681098,1.0819269865257901,1.0986122886681098,1.0986057599942929,0.0,0.0
1.0663514264498883,0.9927221598696903,0.0,0.0,0.0,0.0,4.244405256797834,2.1380792679906104,1.0986122886681098,1.0422412267618557,1.0986122886681098,1.0986099014914907,0.0,0.0
1.0826119473216684,0.0,0.0,0.0,0.0,0.0,4.246452340419559,3.7883820054205013,1.0986122886681098,1.1402447060072667,1.0986122886681098,1.0986057208760363,0.0,0.16357594565999006
1.0986122886681098,0.44689029294116456,0.0,0.3861011022268275,0.0,3.169305119973794e-06,4.248495242049359,3.5925913637093685,1.0986122886681098,1.1142724079813062,1.0986122886681098,1.0986119744257072,0.0,0.693066944174265
