S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.9699479924816448,0.0,0.0,0.0,0.14003683121852312,0.0,0.9690903295009616,0.0,0.09136637098229972,0.08934510033585,0.5060437522836791,0.0,0.0,0.0,0.0,0.08934510033585,1.2372975221063123,0.0,0.0
0.15548490284039515,0.9709081647786039,0.0,0.21814068785923021,0.0,0.0042214658080221915,0.0,0.3063745431941537,0.0,0.03641189353602904,0.08076135664445859,0.859972899253872,0.0,0.22220999296931698,0.0,0.5575784411786003,0.08076135664445859,0.0,0.0,0.3697521785558796
0.13935552091051145,0.6988307305459077,0.0,0.0,0.0,0.1930690042351627,0.0,0.0,0.0,0.13045871665385486,0.07210329390134397,0.5377724088591169,0.0,0.0,0.0,0.11778350766128404,0.07210329390134397,0.6705369026746768,0.0,1.4264657725922927
0.1229617111348351,1.1994193461548528,0.0,0.1447325771092478,0.0,0.0,0.0,2.6156781902551924,0.0,0.30931336747128607,0.06336961393258933,0.18069043780834088,0.0,0.0,0.0,0.3744388542928885,0.06336961393258933,0.15284984023574782,0.0,0.0
0.10629465864962341,0.5276118149920431,0.0,0.8872115168212376,0.0,0.0,0.0,0.0,0.0,0.14940427566224465,0.0545589842504345,0.6456878833393649,0.0,0.0,0.0,0.1614977804458768,0.0545589842504345,0.06738775667073105,0.0,0.0
0.08934510033585008,0.48247873135278424,0.0,0.22083781376088185,0.0,0.0,0.0,1.5096812482937603,0.0,0.0,0.04567003683318844,0.8011827919251244,0.0,0.10379883417954647,0.0,0.5691338204243981,0.04567003683318844,0.8886715724081289,0.0,0.0
0.07210329390134407,0.8630945039384554,0.0,0.26439258784566505,0.0,0.0,0.0,0.40025847988258484,0.0,0.0,0.036701366850428,0.7773753533164227,0.0,0.0,0.0,0.0,0.036701366850428,0.16393496881007702,0.0,0.0
0.0545589842504346,0.8138565496060729,0.0,0.04628754666375465,0.0,0.3131150060045311,0.0,0.013752106254324992,0.0,0.4760286898490177,0.027651531330510157,1.7424349358263294,0.0,0.018314285774444716,0.0,0.4160880510579503,0.027651531330510157,0.968209396761847,0.0,0.0
0.0367013668504281,0.8575497076018602,0.0,0.8942181787193827,0.0,0.0,0.0,0.6878161626128214,0.0,0.15182926981730616,0.018519047767237597,0.9141867465184532,0.0,0.0,0.0,0.37032027365006026,0.018519047767237597,0.0,0.0,0.0
0.018519047767237697,0.7301785427524647,0.0,0.07912256635845917,0.0,0.0,0.0,0.7707869945953356,0.0,0.0,0.009302392662313554,0.9866804685332535,0.0,0.0,0.0,0.14346274816509402,0.009302392662313554,0.6425501656439265,0.0,1.8189399041408407
0.0,0.0,0.0,0.44082618849034905,0.0,0.0,0.0,0.18259162448907296,0.0,0.48304262458883096,0.0,0.0,0.0,0.0,0.0,0.28442367508146343,0.0,1.283480637791188,0.0,0.7010699436765684
