S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,5.616704633818333,2.772588722239781,2.8311839964468013,2.0794415416798357,1.98572589351631,2.3978952727983707,1.228556243933977,2.1972245773362196,2.3320462322857134,0.0,0.9022090063628795,3.818557277422469,3.4190382504687897,4.248495242049359,3.830992416347012,4.1588830833596715,3.137826771801967,0.6931471805599453,0.6142915260175926,1.3862943611198906,1.357229138283114,0.0,0.0,3.4339872044851463,3.368002449539312,2.5470384308950065,3.3213133366096326
5.043425116919247,5.00429700253878,2.772588722239781,2.4965569307675413,2.0794415416798357,2.6009964689792238,2.3978952727983707,3.424799746058582,2.1972245773362196,2.7147237781793607,0.0,1.3337281767221412,3.821929961901108,3.645737440390771,4.248495242049359,4.086903293004595,4.1588830833596715,0.7665878729280757,0.6931471805599453,0.08826937436349286,1.3862943611198906,1.6716446310119497,0.0,0.0,3.4339872044851463,2.8482498623645993,2.5530444549552187,2.548049625211239
5.043425116919247,4.489689924244525,2.772588722239781,3.002578121239572,2.0794415416798357,2.142770981010414,2.3978952727983707,3.6097607637692506,2.1972245773362196,0.5781030338320923,0.0,0.6050851017990911,3.8252913096038133,3.394989844921601,4.248495242049359,3.808684872445831,4.1588830833596715,1.9162036329103223,0.6931471805599453,0.5347160151955143,1.3862943611198906,1.5297826745249692,0.0,0.0,3.4339872044851463,3.253021352322862,2.559014621941722,2.7622092162046794
5.043425116919247,4.653210619081815,2.772588722239781,1.4995513236978248,2.0794415416798357,1.9187866982858828,2.3978952727983707,2.23908389730742,2.1972245773362196,0.7775480668505117,0.0,0.605412501074412,3.828641396489095,4.060036641079155,4.248495242049359,3.500128220252269,4.1588830833596715,1.81423600303073,0.6931471805599453,0.14874350844503464,1.3862943611198906,0.8235753985594039,0.0,0.0,3.4339872044851463,3.063374855564133,2.5649493574615367,3.7026750554125627
5.043425116919247,4.635807754921052,2.772588722239781,2.9479417272904276,2.0794415416798357,1.337415303155304,2.3978952727983707,2.443573604365449,2.1972245773362196,2.0132304035949726,0.0,1.1344896388858097,3.828641396489095,3.8866106745589586,4.248495242049359,4.335912955624176,4.1588830833596715,3.74932446612814,0.6931471805599453,0.6622046523264495,1.3862943611198906,1.8259041430147132,0.0,0.0,3.4339872044851463,3.6598029812199955,2.5649493574615367,2.606354500928239
5.043425116919247,4.832053803994674,2.772588722239781,2.675571158984005,2.0794415416798357,1.3397190811721578,2.3978952727983707,3.4758963731906896,2.1972245773362196,1.3352745490483993,0.0,0.0,3.828641396489095,3.019489122831425,4.248495242049359,3.8776784576904664,4.1588830833596715,2.6154839322814305,0.6931471805599453,0.6368414866794914,1.3862943611198906,1.6991387287569302,0.0,0.0,3.4339872044851463,2.793781486935537,2.5649493574615367,3.3580336121081524
5.043425116919247,4.518571963260771,2.772588722239781,2.49230697116355,2.0794415416798357,2.156467082374887,2.3978952727983707,6.587085516766772,2.1972245773362196,2.790439977902099,0.0,0.3316538579816607,3.828641396489095,3.466911588037162,4.248495242049359,4.162565085031235,4.1588830833596715,3.594109262703083,0.6931471805599453,0.6534839458737844,1.3862943611198906,1.8510413165394493,0.0,0.0,3.4339872044851463,3.4379785860492005,2.5649493574615367,2.861023157732761
5.043425116919247,5.136978452608256,2.772588722239781,2.7534548612161807,2.0794415416798357,2.2292685677066584,2.3978952727983707,3.4565191648180247,2.1972245773362196,1.543591487435816,0.0,0.0,3.828641396489095,3.612831545998568,4.248495242049359,4.150616450200576,4.1588830833596715,1.9564219439992683,0.6931471805599453,0.6098199446546999,1.3862943611198906,1.7582241024636223,0.0,0.0,3.4339872044851463,3.80106013370413,2.5649493574615367,4.080155028546758
5.043425116919247,4.3838309043292405,2.772588722239781,2.5190372775829184,2.0794415416798357,1.490448756946427,2.3978952727983707,4.348393007592811,2.1972245773362196,1.2479353930219936,0.0,0.7753458744875181,3.828641396489095,3.8917579944109315,4.248495242049359,4.445898445296665,4.1588830833596715,1.7686236439006713,0.6931471805599453,0.2686964671693563,1.3862943611198906,1.646421069495485,0.0,0.0,3.4339872044851463,3.8400662971789856,2.5649493574615367,3.7401201442303282
