S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,5.0180095749065865,2.772588722239781,2.317743601339004,2.0794415416798357,2.8494855207119394,2.3978952727983707,3.0842662973103305,2.1972245773362196,1.6398322186986332,0.0,2.2486114099021064,3.784189633918261,3.672230034812799,4.248495242049359,3.813727933936163,4.1588830833596715,1.9394947204993627,0.6931471805599453,0.3365846537460418,1.3862943611198906,1.9435991182922918,0.0,0.0,3.4339872044851463,3.7870284596730235,2.4849066497880004,3.1243268637021955
5.043425116919247,5.697891872655979,2.772588722239781,3.1012907243417653,2.0794415416798357,1.9762718894927638,2.3978952727983707,3.9591239426737754,2.1972245773362196,2.4376660945118482,0.0,0.22177155240352087,3.784189633918261,2.270180639662229,4.248495242049359,4.317176955321257,4.1588830833596715,1.5356807338146772,0.6931471805599453,0.40499904529695113,1.3862943611198906,1.6256911015989883,0.0,0.0,3.4339872044851463,3.4489282661934686,2.4849066497880004,3.052962714675684
5.043425116919247,4.934072087733175,2.772588722239781,3.5615355756225116,2.0794415416798357,2.285562606169288,2.3978952727983707,5.080530633286674,2.1972245773362196,2.2255293353925727,0.0,1.8325405299157116,3.784189633918261,4.340500983438646,4.248495242049359,3.763267229232593,4.1588830833596715,2.8478519803736932,0.6931471805599453,0.40665945210462906,1.3862943611198906,1.1583420370017758,0.0,0.0,3.4339872044851463,3.826242508805543,2.4849066497880004,2.55879435836323
5.043425116919247,5.1911634171996734,2.772588722239781,1.6704476625913691,2.0794415416798357,2.557702476541479,2.3978952727983707,3.4634651455359675,2.1972245773362196,1.0113249088608833,0.0,2.229765643401836,3.7876800388580296,3.731137474466863,4.248495242049359,4.211040619793989,4.1588830833596715,4.782296724214055,0.6931471805599453,0.14835558906252844,1.3862943611198906,1.9612401918125921,0.0,0.0,3.4339872044851463,2.6933635765606296,2.4912964478867714,2.2815192897021306
5.043425116919247,4.7040505605352285,2.772588722239781,2.7146273871554842,2.0794415416798357,2.3590102468537895,2.3978952727983707,4.961871076118911,2.1972245773362196,0.975785376054744,0.0,1.7615070846891254,3.7911583032343543,3.446895466934129,4.248495242049359,4.344151947586537,4.1588830833596715,3.664058873038364,0.6931471805599453,0.3060356170614824,1.3862943611198906,1.3877746503390085,0.0,0.0,3.4339872044851463,4.136574424288358,2.4976456755654297,2.7075412271880865
5.043425116919247,4.659663137658913,2.772588722239781,1.4959945310363243,2.0794415416798357,2.0537938192142016,2.3978952727983707,1.9379901087050952,2.1972245773362196,1.048214276623363,0.0,1.2653725109221172,3.7946245112108405,4.017536241158478,4.248495242049359,4.353315402346607,4.1588830833596715,2.730215906261238,0.6931471805599453,0.6380934785439808,1.3862943611198906,1.5271696358193614,0.0,0.0,3.4339872044851463,3.303474767116035,2.503954844758695,3.0571482131076357
5.043425116919247,4.517060531419997,2.772588722239781,2.2687034159770256,2.0794415416798357,2.30543703182608,2.3978952727983707,2.8204344113437965,2.1972245773362196,2.252369015223586,0.0,0.0,3.7980787460789283,4.5306649970219475,4.248495242049359,3.9837182092676082,4.1588830833596715,2.54499499848545,0.6931471805599453,0.11231134069648008,1.3862943611198906,1.9991756719504528,0.0,0.0,3.4339872044851463,3.9806060219079127,2.5102244577722903,2.412193874227808
5.043425116919247,4.478545657054216,2.772588722239781,2.6742066684929355,2.0794415416798357,2.0086160343298887,2.3978952727983707,2.5450030339236434,2.1972245773362196,0.8530595034958023,0.0,0.7172204417012757,3.801521090269901,4.546968552884688,4.248495242049359,4.191195761383009,4.1588830833596715,1.506729788628125,0.6931471805599453,0.584451915359169,1.3862943611198906,1.6763295770971987,0.0,0.0,3.4339872044851463,3.561023317775309,2.516455007522926,3.0786182454647077
5.043425116919247,4.912288400252526,2.772588722239781,3.0788432888276436,2.0794415416798357,2.355524085739498,2.3978952727983707,3.161960384489068,2.1972245773362196,2.4870580359291172,0.0,1.0120390610954468,3.8049516253666904,3.4208767631222394,4.248495242049359,4.310334065807967,4.1588830833596715,2.2919784874540268,0.6931471805599453,0.17368223035180103,1.3862943611198906,1.484411970040969,0.0,0.0,3.4339872044851463,3.1678794398461285,2.5226469777708473,3.177680085641111
5.043425116919247,4.27041251194289,2.772588722239781,1.232799284860587,2.0794415416798357,2.0495866375986127,2.3978952727983707,3.1966102370074747,2.1972245773362196,1.674923584451031,0.0,2.149305489420519,3.808370432115476,4.4315873584762,4.248495242049359,4.3888600718685264,4.1588830833596715,2.0787749213265476,0.6931471805599453,0.0,1.3862943611198906,1.4843023346980075,0.0,0.0,3.4339872044851463,3.4542388713643546,2.5288008433452256,3.0492276780461474
5.043425116919247,5.132727256225601,2.772588722239781,2.369116878933078,2.0794415416798357,2.491185543892299,2.3978952727983707,3.2629020044899955,2.1972245773362196,1.5377417684437442,0.0,0.8779439788128381,3.81177759043709,3.836227864135822,4.248495242049359,3.9710214164941338,4.1588830833596715,4.148494745240706,0.6931471805599453,0.6292169746482337,1.3862943611198906,2.1448783249940715,0.0,3.2993065269667e-07,3.4339872044851463,2.885781043272195,2.534917070362662,3.5921215727724065
