,Actual_last_5_vals,Mean_Simulation,Simulated_13,Simulated_3,Simulated_0,Simulated_12,Simulated_11,Simulated_19,Simulated_8,Simulated_29,Simulated_9,Simulated_18,Simulated_26,Simulated_10,Simulated_6,Simulated_5,Simulated_20,Simulated_27,Simulated_15,Simulated_4,Simulated_2,Simulated_24,Simulated_25,Simulated_16,Simulated_14,Simulated_17,Simulated_1,Simulated_22,Simulated_23,Simulated_28,Simulated_21,Simulated_7
0,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,78669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15,76505.15
6,,74928.7,76037.87,76244.78,79606.77,72205.29,81075.44,68750.24,78840.43,76740.81,78353.71,75091.74,71170.72,72682.49,82149.72,71896.53,78240.68,71174.65,64040.92,69064.29,78826.72,68014.48,70864.2,78049.61,78694.42,75966.64,76514.89,57916.09,83320.39,86347.85,80318.62,69659.9
7,,76726.87,76088.73,69868.73,78852.43,67297.49,76345.05,79000.88,89880.65,86453.64,73315.99,80059.8,79804.8,85902.55,71888.82,73532.03,77384.85,91252.06,78292.13,79681.95,79604.58,74304.93,97378.22,73064.47,62659.59,62607.84,90858.74,63379.36,59080.8,80714.9,67927.77,75322.44
8,,77157.62,77144.92,77547.88,76374.0,73056.12,73501.55,78964.07,77363.59,81211.08,76678.0,71600.66,69943.82,73847.69,73111.22,74213.34,73744.58,81279.95,80026.5,82394.55,67313.65,72559.58,75426.22,88154.84,71919.14,68168.04,81004.96,77086.43,70995.26,87882.13,89297.34,92917.57
9,,75024.62,77371.31,76186.14,85112.84,76962.8,67242.11,78841.93,74758.91,71125.56,79766.01,78878.26,75115.5,70175.21,78045.56,85285.99,88688.71,77892.04,66648.33,81809.55,78277.35,63647.46,75390.97,69912.17,68520.91,69723.11,83074.49,80839.69,73845.38,62339.52,67601.0,67659.85
10,,76868.85,73758.94,84147.99,76237.96,77946.9,78188.38,71521.65,79392.07,75826.22,67954.28,85466.47,84882.21,73210.42,72550.3,71885.21,81172.88,76710.3,79679.48,70898.15,84310.18,72866.71,79923.93,69844.8,78835.73,84662.99,87198.03,80094.66,69202.84,74557.78,86803.7,56334.36
11,MAE,,1202.77,2834.19,3051.06,3211.75,3214.44,3237.24,3343.4,3422.34,3495.25,3584.03,3692.32,3873.28,3907.49,4069.38,4225.19,4237.92,4418.14,4468.68,4552.29,4885.58,4978.11,4986.17,5257.01,6207.03,6324.08,6578.7,6840.9,6854.64,7281.2,8388.74
