S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.8458266904983307,2.6344328271877484
6.231137400373402,5.4491986164935415,2.302585092994046,3.1177049395280636,3.713572066704308,3.5770860468312793,4.634728988229636,4.5880883428950545,4.143134726391533,4.083676416722839,3.912023005428146,4.130807734273559,1.8971199848858813,2.6912099024738483
6.230481447578482,4.8945586913477985,2.302585092994046,2.2052067638107147,3.713572066704308,3.563891172544093,4.634728988229636,4.383013941299309,4.143134726391533,4.074964406315981,3.912023005428146,4.024849456351933,1.9459101490553132,1.7673339459298008
6.230700146321836,4.571942173690973,2.302585092994046,2.174619079143348,3.713572066704308,3.6095731741156842,4.634728988229636,4.061633615943481,4.143134726391533,4.02542671547863,3.912023005428146,3.988098355127417,1.9459101490553132,2.760831332516443
6.230918797246507,4.970260071513686,2.302585092994046,2.5023818334068038,3.713572066704308,3.55609350184158,4.634728988229636,4.309115214479804,4.143134726391533,4.1527811478182,3.912023005428146,4.065568130713401,1.9459101490553132,2.8719785290883335
6.231137400373402,4.657733079367045,2.302585092994046,2.358348114758047,3.713572066704308,3.594213643590666,4.634728988229636,4.374543614999022,4.143134726391533,4.107347883989519,3.912023005428146,3.8513080749527147,1.9459101490553132,2.525110043854337
6.231355955723415,5.5293187257828516,2.302585092994046,3.144001785534499,3.713572066704308,3.4813316759029598,4.634728988229636,4.3317582389588924,4.143134726391533,4.163095522361458,3.912023005428146,4.150890217604024,1.9459101490553132,2.9332310096879137
6.231574463317423,5.603929552475656,2.302585092994046,2.350817233715087,3.713572066704308,3.6615442239074985,4.634728988229636,4.337725185245681,4.143134726391533,4.047177842657004,3.912023005428146,4.232144861821921,1.9459101490553132,3.3523852181035916
6.231792923176292,4.709454386403784,2.302585092994046,1.959127776557645,3.713572066704308,3.574144433496046,4.634728988229636,4.25660363387372,4.143134726391533,4.200879277779506,3.912023005428146,4.001177367356305,1.9459101490553132,2.88809675504326
6.232011335320876,5.30281088482254,2.302585092994046,2.5018909954131505,3.713572066704308,3.6318565144109036,4.634728988229636,3.853179562071934,4.143134726391533,4.140833255063536,3.912023005428146,4.169601841625276,1.9459101490553132,2.9739123679638086
6.232229699772011,5.497779081824242,2.302585092994046,2.8602218328975164,3.713572066704308,3.586383208794452,4.634728988229636,4.1587401150835,4.143134726391533,4.142901251492777,3.912023005428146,4.097533140482419,1.9459101490553132,2.0625775047572232
6.2324480165505225,6.318703288156424,2.302585092994046,2.5800075878510293,3.713572066704308,3.5937510170250033,4.634728988229636,4.222578174865548,4.143134726391533,4.081969273054365,3.912023005428146,4.036865052071537,1.9459101490553132,2.4780664848866563
