,Actual_last_5_vals,Mean_Simulation,Simulated_23,Simulated_6,Simulated_11,Simulated_15,Simulated_1,Simulated_16,Simulated_12,Simulated_10,Simulated_19,Simulated_28,Simulated_7,Simulated_13,Simulated_29,Simulated_22,Simulated_25,Simulated_21,Simulated_24,Simulated_20,Simulated_14,Simulated_5,Simulated_2,Simulated_18,Simulated_26,Simulated_3,Simulated_4,Simulated_9,Simulated_27,Simulated_8,Simulated_17,Simulated_0
0,55539.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55547.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55554.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55562.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64,50830.64
6,,48471.2,63040.28,47681.09,50295.46,61439.04,53898.02,44274.31,41596.99,52980.62,64005.02,47530.52,38452.83,52876.7,56443.61,41959.15,49933.74,44268.08,42196.9,55953.85,42505.43,68606.75,19257.29,57941.06,53400.71,68951.8,57042.08,36807.64,44609.54,32401.06,40944.31,22842.14
7,,52609.07,55878.11,43096.75,67385.57,49296.05,57372.32,43815.92,56357.0,55094.54,64980.56,38842.68,47671.48,51191.41,38042.07,58504.49,53689.61,66721.83,68146.74,53161.5,58177.18,56151.19,62040.79,31093.82,46269.91,53814.76,49864.43,35166.52,53150.55,36115.49,53769.04,73409.81
8,,51418.12,55762.52,48441.35,50037.45,62229.64,48125.59,28466.73,52205.61,48491.34,27365.32,48629.68,78067.18,48711.46,39788.46,46204.27,72389.53,48676.55,36294.63,66688.06,48442.38,59074.84,45241.02,42177.08,46952.79,58757.36,62370.02,60221.96,15740.81,68010.43,71686.68,57292.98
9,,48814.38,48157.91,49671.79,55934.7,38932.93,51213.09,51909.97,55836.13,35697.79,46678.18,56756.22,40099.53,40024.49,45160.98,32293.85,56295.28,43987.34,67717.01,29119.7,55962.04,51468.05,46701.38,46894.62,64217.06,54417.41,52927.24,58026.35,38804.25,35284.54,56458.95,57782.73
10,,57328.68,48165.99,51654.16,69706.61,45614.76,63150.65,62742.0,47101.5,47663.48,56006.62,43545.04,64533.73,69123.15,52840.3,59596.84,61206.02,60762.1,52482.61,70730.51,41512.8,68471.57,53293.6,51945.96,64876.48,64942.1,44984.49,68683.87,48368.13,71366.79,43735.86,71052.53
11,,47863.67,41511.32,58200.56,46087.89,45243.1,65398.52,46644.78,32274.11,67076.51,50987.13,69948.16,52296.02,40155.78,49214.33,68146.29,40467.53,21288.22,68873.18,33471.63,44484.43,28264.16,45462.88,32377.06,31193.49,63204.25,61816.62,55770.54,58150.79,29235.26,36041.56,52623.86
12,,47809.28,51923.18,58195.32,46883.59,47744.52,54057.08,52746.73,41701.43,68731.19,38994.67,44291.9,53059.0,31412.37,60641.7,42410.89,65945.55,32393.5,38972.86,41139.68,45878.62,47642.55,38956.38,53133.97,46750.74,39615.1,70885.05,55869.13,55088.13,50553.75,2161.33,56498.47
13,,49906.46,52973.53,46398.27,45446.27,41761.2,56379.5,49979.81,38313.4,53956.84,48401.64,56816.37,56696.53,61068.2,51365.91,59262.76,55386.87,39384.57,52970.55,35215.42,30044.24,61888.98,60072.3,52340.05,41592.62,58426.91,31670.45,76211.35,51902.75,41571.55,64442.18,25252.79
14,,48415.0,51654.18,55805.14,56622.07,41976.87,44694.39,34214.23,46370.86,47625.95,48802.73,54208.67,54847.85,40042.18,30154.97,60180.52,73618.75,52935.92,54355.71,35001.95,36466.93,46717.19,46386.91,40126.89,67777.67,29613.98,56334.31,58440.04,68684.64,51589.32,31916.49,35282.63
15,,51177.39,47447.49,48618.43,66676.52,43665.21,49390.36,59696.52,48927.14,47080.65,36553.54,55424.46,40528.26,55587.41,68793.02,36129.09,52666.03,57783.59,57242.8,48634.31,59686.23,28474.14,77541.35,31963.63,73522.24,20646.02,24253.44,67318.28,76034.98,56315.67,56032.81,42688.12
16,,52083.78,40887.09,64116.83,50704.99,52630.9,33902.19,63182.24,71647.03,56398.46,58641.31,65561.97,58369.15,30626.75,42940.31,47096.94,40452.08,64828.67,53343.45,56324.32,20798.3,38868.84,66013.29,71197.88,41064.63,56589.1,53730.75,47888.13,61448.17,30474.25,50704.95,72080.28
17,MAE,,5308.4,5502.03,5810.53,6167.98,6304.02,7041.53,7150.56,7174.09,7535.7,7937.64,8113.7,8218.38,8581.04,8604.0,8684.14,8808.59,8905.0,9362.57,9532.31,9541.31,9559.33,9782.46,9787.81,10677.91,10873.29,10925.86,11092.08,11362.82,12077.61,12893.17
