RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.7881389772051732,3.1354942159291497,2.5074435663634294,0.0,1.1092102380138311,5.181783550292085,1.598303773095452,3.044522437723423,2.0141640166180244,0.0,0.18440248001915727
3.367295829986474,3.8249840901442607,3.1354942159291497,2.035384417754699,0.0,0.8618834991651864,5.181783550292085,2.932751286479096,3.044522437723423,2.6602933239348903,0.0,0.0
3.367295829986474,3.229983955623676,3.1354942159291497,2.4120123180679687,0.0,2.0894959601550456,5.181783550292085,3.024350756594711,3.044522437723423,2.848407809138143,0.0,0.0
3.367295829986474,3.2347411515116424,3.1354942159291497,2.566804219826003,0.0,0.7607601949433,5.181783550292085,3.5930622501380474,3.044522437723423,2.473914442291295,0.0,2.9931168349870356
3.367295829986474,2.968881390223911,3.1354942159291497,2.1792773372322243,0.0,1.0252157034144054,5.181783550292085,4.621970348988233,3.044522437723423,2.1380911702189436,0.0,1.4600743809746763
3.367295829986474,3.248837622110583,3.1354942159291497,1.6706064594287167,0.0,1.0616013209276878,5.181783550292085,2.574081355818364,3.044522437723423,2.4521024461876015,0.0,3.422669173607515
3.367295829986474,2.963246020845457,3.1354942159291497,2.9427140586780625,0.0,1.9965974435460756,5.181783550292085,5.133026752642599,3.044522437723423,1.114109241198031,0.0,1.2843381048297777
3.367295829986474,3.417352988271607,3.1354942159291497,2.4063265840388213,0.0,0.3029098964657232,5.181783550292085,4.213110128546552,3.044522437723423,1.8715101935238443,0.0,1.1110975029416812
3.367295829986474,2.5924306952069367,3.1354942159291497,3.011366814339647,0.0,1.0651444931387395,5.181783550292085,3.957827116959089,3.044522437723423,3.77190401571447,0.0,1.8725513793723132
3.367295829986474,3.1152632619371543,3.1354942159291497,2.086471138328218,0.0,2.5535287437046117,5.181783550292085,2.176276821369005,3.044522437723423,3.047603308613388,0.0,1.1941760719083194
3.367295829986474,3.1460765487854134,3.1354942159291497,2.6326897528602227,0.0,1.7787329876023876,5.181783550292085,2.443886084959356,3.044522437723423,2.8203406780089773,0.0,3.732135416305063
3.367295829986474,3.730887062450571,3.1354942159291497,2.065302177518959,0.0,1.919865168138411,5.181783550292085,2.3497735141098675,3.044522437723423,2.0583955064727713,0.0,0.0
3.367295829986474,2.4847771739281943,3.1354942159291497,2.2855820014708708,0.0,0.0,5.181783550292085,2.692461384935717,3.044522437723423,2.8623455890086937,0.0,2.362757684768101
3.367295829986474,2.9853898112320825,3.1354942159291497,2.674764775023867,0.0,0.8042268355983972,5.181783550292085,2.275768636600862,3.044522437723423,2.204000213625481,0.0,1.563131373079249
3.367295829986474,2.9154790105821413,3.1354942159291497,3.3584396827404515,0.0,0.0,5.181783550292085,2.9869548906821084,3.044522437723423,1.6985943132604076,0.0,1.8521560409626359
3.367295829986474,3.4643293251485376,3.1354942159291497,2.0619391361936907,0.0,0.13612842305123118,5.181783550292085,3.070830375858033,3.044522437723423,3.0412944295140756,0.0,3.4804512681105964
3.367295829986474,2.8233110041005793,3.1354942159291497,2.9915090567924816,0.0,0.05488506119774672,5.181783550292085,3.4159351464732755,3.044522437723423,2.6716568349025844,0.0,2.987836719975437
3.367295829986474,3.5247712678497867,3.1354942159291497,2.5920396894040234,0.0,1.1340482866426305,5.181783550292085,3.683889053650721,3.044522437723423,2.745821866864092,0.0,0.46960122481095024
3.367295829986474,2.8976732328772283,3.1354942159291497,2.5273317133760744,0.0,0.8859574923082145,5.181783550292085,2.8513150191909475,3.044522437723423,1.757041561166793,0.0,0.4737294622837317
3.367295829986474,3.3879430593963633,3.1354942159291497,2.100960707617003,0.0,0.9812797969174105,5.181783550292085,1.4017469385770442,3.044522437723423,2.051986353073783,0.0,0.7353542682573444
3.367295829986474,3.5762359057828865,3.1354942159291497,2.6689547301735708,0.0,0.3926153581166191,5.181783550292085,2.6144426692668166,3.044522437723423,2.185480091263752,0.0,0.827173497689101
3.367295829986474,3.234948021659795,3.1354942159291497,2.1070509240005713,0.0,0.8600603156297719,5.181783550292085,3.2202727334909946,3.044522437723423,1.6844563367099847,0.0,0.9842001169162878
3.367295829986474,3.177353575795659,3.1354942159291497,2.2194979873894365,0.0,0.6966336479230482,5.181783550292085,3.2340019333477574,3.044522437723423,3.036342858713764,0.0,0.3044146136559702
