RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,4.702551080666474,3.1354942159291497,3.1412023904440165,0.0,3.150654855668548,5.181783550292085,3.4278162405878505,3.044522437723423,2.0854266368924907,0.0,0.8665320666816438
3.367295829986474,3.185344826416714,3.1354942159291497,2.167531829179772,0.0,0.0,5.181783550292085,4.589425716006417,3.044522437723423,2.258257246732214,0.0,0.15001611239082036
3.367295829986474,3.930649133378305,3.1354942159291497,2.840642471169278,0.0,1.4409183556720189,5.181783550292085,4.101470803436325,3.044522437723423,2.7566976808655994,0.0,0.0
3.367295829986474,3.36367042125629,3.1354942159291497,2.303733688258807,0.0,1.1671383922245087,5.181783550292085,3.583646480748543,3.044522437723423,2.42880355038752,0.0,0.0
3.367295829986474,3.65710491649292,3.1354942159291497,3.0949065424178075,0.0,0.0,5.181783550292085,1.529254285435021,3.044522437723423,1.634936360958675,0.0,2.866779286643877
3.367295829986474,3.9596431172455295,3.1354942159291497,3.3504082308046947,0.0,0.48777821310392233,5.181783550292085,2.2020426191932048,3.044522437723423,3.7065880368709356,0.0,2.3867367673384883
3.367295829986474,2.80362775521394,3.1354942159291497,2.854835568769175,0.0,2.357903939351005,5.181783550292085,3.6679202921281484,3.044522437723423,2.0624290062776285,0.0,0.0
3.367295829986474,3.349646863184703,3.1354942159291497,2.3520909577890077,0.0,1.8710992651304779,5.181783550292085,4.530202935162135,3.044522437723423,2.7402578575934977,0.0,0.019227096146639866
3.367295829986474,3.8136037248193406,3.1354942159291497,2.440690112479113,0.0,1.1712876547789124,5.181783550292085,2.8148740470611635,3.044522437723423,1.4069775219636387,0.0,1.6081805054027511
3.367295829986474,2.9080609741121766,3.1354942159291497,3.4051697390069076,0.0,0.9772835079551105,5.181783550292085,5.181763353047577,3.044522437723423,2.6694901303518086,0.0,1.9167155638693045
3.367295829986474,3.604230908464934,3.1354942159291497,2.1559132645431447,0.0,1.7757333483414404,5.181783550292085,4.377227704694323,3.044522437723423,2.0751948878116906,0.0,0.7992779483371167
