RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.504385690478097,3.1354942159291497,2.4838147597851044,0.0,0.9590014110404368,5.181783550292085,4.233410271029826,3.044522437723423,2.2948539929719,0.0,0.0036757797909825474
3.367295829986474,2.5637593843105897,3.1354942159291497,2.810390799343211,0.0,2.0200158762172187,5.181783550292085,0.2502837963182194,3.044522437723423,1.519054977941046,0.0,1.3852641362792073
3.367295829986474,2.24521106651881,3.1354942159291497,2.6367752648084117,0.0,0.3141308439454221,5.181783550292085,2.519985590683526,3.044522437723423,1.4726270268486124,0.0,0.62214929768863
3.367295829986474,3.8289259082662372,3.1354942159291497,3.105909680533703,0.0,0.0,5.181783550292085,3.297619608245441,3.044522437723423,3.588823696603139,0.0,3.4712186363484445
3.367295829986474,3.893095438674422,3.1354942159291497,1.8704266215148235,0.0,1.5262265426141954,5.181783550292085,4.056078314059183,3.044522437723423,2.50848597917317,0.0,1.323903180468385
3.367295829986474,2.8675954927872516,3.1354942159291497,2.2599506921917323,0.0,0.8063440107704316,5.181783550292085,2.8536841138546647,3.044522437723423,1.4226187277192137,0.0,2.1138389195731717
3.367295829986474,2.9572908763919514,3.1354942159291497,2.3795257769161093,0.0,0.4903776932808369,5.181783550292085,1.82106576464128,3.044522437723423,3.2291576224417247,0.0,0.0
3.367295829986474,2.6471884502551717,3.1354942159291497,1.7052226484740043,0.0,1.8939869985237674,5.181783550292085,1.93938486774429,3.044522437723423,3.504952010068071,0.0,0.8513195496139037
3.367295829986474,3.6425134833842074,3.1354942159291497,2.746464929586103,0.0,1.4571653753700722,5.181783550292085,3.0988685879336937,3.044522437723423,2.149216868338905,0.0,4.725238083984697
3.367295829986474,2.8430537370997317,3.1354942159291497,2.2434318945464127,0.0,1.7112348241301325,5.181783550292085,3.33103074260326,3.044522437723423,2.261463416031893,0.0,0.0
3.367295829986474,3.263025220139029,3.1354942159291497,2.4179265981340365,0.0,2.0418269450076583,5.181783550292085,4.291525791208931,3.044522437723423,2.4275717433037816,0.0,0.0
