S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.9559925800836253,3.258096538021482,1.681618121500835,0.0,1.131307313044764
0.0,0.0,3.258096538021482,2.8674552369251884,0.0,0.6299562560802356
0.0,0.3797539973981368,3.258096538021482,2.8315463362902427,0.0,0.25122583036455975
0.0,0.7531213361998612,3.258096538021482,2.6123188215164594,0.0,0.6681879252538446
0.0,0.25832727789087756,3.258096538021482,3.173114664718071,0.0,0.0
0.0,0.30550650256232864,3.258096538021482,1.8576541570395055,0.15415067982725825,0.6724320314345089
0.0,0.0,3.258096538021482,2.640810070431852,0.2876820724517809,0.25745066858932786
0.0,0.726431573834839,3.258096538021482,2.9475343844773785,0.4054651081081644,0.4627998538175993
0.0,0.3145505478080637,3.258096538021482,3.163694650487398,0.5108256237659906,0.22890562215318655
0.0,0.11313824758547786,3.258096538021482,2.9816147554823598,0.6061358035703155,0.0
0.0,0.0,3.258096538021482,2.9820791131968862,0.6931471805599453,0.12386549319624446
