S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.009519801534118688,3.258096538021482,3.27803749344622,0.0,0.0743312074099628
0.0,0.34165607457268554,3.258096538021482,3.34342903291555,0.0,0.0
0.0,0.0,3.258096538021482,0.5326499255370556,0.0,0.2118758818643658
0.0,0.5291428417161117,3.258096538021482,2.247206487995488,0.0,0.40712606356308934
0.0,0.8273115604118091,3.258096538021482,2.3356445053848613,0.0,0.4688336722233289
0.0,0.5782842668040462,3.258096538021482,2.8902290528263785,0.15415067982725825,0.5597153003739658
0.0,0.4716015518883934,3.258096538021482,2.2331421836778333,0.2876820724517809,0.0
0.0,0.6761707906543434,3.258096538021482,2.7752203457615914,0.4054651081081644,0.2101728012994476
0.0,0.0,3.258096538021482,2.40418513160492,0.5108256237659906,0.5621808055428887
0.0,0.36656121014584603,3.258096538021482,2.7086827508493285,0.6061358035703155,0.3501429240982431
0.0,0.0,3.258096538021482,2.3099470760153547,0.6931471805599453,0.4219108156995714
