,Actual_last_5_vals,Mean_Simulation,Simulated_13,Simulated_21,Simulated_28,Simulated_29,Simulated_25,Simulated_5,Simulated_2,Simulated_23,Simulated_15,Simulated_22,Simulated_27,Simulated_9,Simulated_3,Simulated_20,Simulated_14,Simulated_16,Simulated_17,Simulated_1,Simulated_26,Simulated_11,Simulated_19,Simulated_10,Simulated_7,Simulated_0,Simulated_18,Simulated_6,Simulated_24,Simulated_12,Simulated_4,Simulated_8
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58,14917.58
6,,14034.56,13868.54,15088.7,13685.55,16833.66,10101.01,14253.52,16545.5,15058.84,15329.56,14106.36,15682.68,13280.77,12654.99,13087.23,14789.05,12346.87,14563.6,14230.58,14017.06,12138.74,13850.61,14127.26,12717.26,16984.22,14325.63,13065.35,16177.23,12614.49,10965.22,14546.65
7,,14905.64,15556.83,14765.74,16859.28,13127.64,15655.72,18959.37,13260.6,15098.9,14666.13,15696.09,14191.6,17288.59,16821.4,16182.02,12807.86,16364.57,16259.39,13735.22,13077.67,13082.26,15327.39,17596.26,13418.66,13106.51,15414.89,16258.73,14092.14,15710.25,12825.92,9961.45
8,,14779.13,15316.28,14654.47,14049.11,12040.59,12423.48,12233.39,17421.59,12372.2,11186.23,13266.63,16829.22,15256.23,11999.91,15240.69,15372.32,13830.69,14411.01,15367.21,15315.39,17648.77,15490.43,15660.06,16861.13,16144.69,18031.54,18448.15,13463.2,14887.12,13884.58,14267.44
9,,15006.66,15891.66,15538.07,15237.87,14185.8,11689.51,18058.62,14220.92,15536.68,15900.06,14028.61,17990.98,14407.83,14459.06,13664.02,15825.63,10964.54,14618.61,13074.31,15602.82,15247.5,15306.55,14207.65,15856.29,18488.6,15479.44,15033.52,12521.82,17787.11,11885.28,17490.49
10,,14839.33,14494.01,15827.9,15990.07,15132.21,15126.1,14266.67,16286.14,14475.31,14385.04,19191.03,16733.04,14886.54,13970.61,16218.58,15613.88,12835.43,13528.27,18316.95,12134.9,14661.57,12012.82,16358.29,15591.99,9215.77,17795.74,13570.47,13127.74,15199.37,13915.61,14317.98
11,,14673.09,14862.44,18603.81,14359.28,18844.7,14514.84,13927.32,15326.04,14406.46,16365.69,12949.04,17640.88,14569.07,13479.75,11965.39,15317.09,11665.43,15440.44,16151.36,16100.11,13785.69,16693.18,16229.33,14881.53,14494.22,10645.1,13836.83,10268.07,14468.44,13001.57,15399.47
12,,14511.23,16488.57,12185.36,11396.75,15349.99,15219.43,14568.27,14331.87,15203.17,16679.87,12956.98,16748.41,15142.86,18588.62,16117.85,14961.64,11454.5,17694.32,14792.51,8942.75,18152.17,14437.64,17229.61,14321.11,14319.94,15078.33,8964.29,11471.79,15870.7,13515.22,13152.34
13,,14964.9,15534.92,13970.05,16324.73,17298.17,14831.12,12545.65,12357.22,13330.59,15044.7,14138.18,14227.99,13332.44,13620.1,17274.75,15545.92,13210.85,13850.89,11933.41,17568.84,18497.74,14100.82,17495.5,14614.56,18215.07,16238.29,18337.85,13681.29,13036.02,13685.65,15103.58
14,,15251.04,14935.2,15806.5,17527.52,16823.1,14206.6,14749.34,13990.28,15493.94,14459.05,16968.12,14608.77,16614.33,14162.45,15222.47,12786.32,11580.54,13108.67,17802.74,14559.12,12451.4,19866.36,15357.06,17860.58,14451.11,16681.48,13890.28,13636.65,16235.45,15466.76,16229.14
15,,15167.8,17135.48,16419.45,14326.76,15028.87,13744.6,17006.23,16710.15,13933.26,13565.42,13358.31,16602.66,17083.34,18273.2,14820.07,14871.81,16102.66,13618.93,13270.27,14671.38,14632.97,16582.6,13907.41,14799.27,14690.39,13819.08,16175.31,11123.4,16311.76,17678.99,14769.9
16,,14755.79,12811.26,16802.97,16331.15,14066.86,13427.94,13903.53,14265.9,19169.82,15541.94,11759.65,14074.53,10995.85,13456.75,14593.02,14402.94,16026.82,14446.76,12720.64,14080.82,15616.52,15619.77,14779.0,15996.17,15957.46,16072.06,14306.24,11758.17,20008.95,14267.48,15412.71
