S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.4438703563563856,3.258096538021482,2.5007714947125086,0.0,0.8280260670174193
0.0,0.0,3.258096538021482,2.522519599309199,0.0,0.6886907094450292
0.0,0.0,3.258096538021482,2.6202604964444784,0.0,0.20867185552268608
0.0,0.7784893719752841,3.258096538021482,3.132606300036584,0.0,0.8413619558705628
0.0,0.7468369154719353,3.258096538021482,1.5705267239978653,0.0,0.946702677111035
0.0,0.5257279628904338,3.258096538021482,2.030831258349333,0.15415067982725825,0.9787640089372414
0.0,0.0,3.258096538021482,2.778372362283248,0.2876820724517809,0.6213027442548662
0.0,0.0,3.258096538021482,2.227101256961177,0.4054651081081644,0.0
0.0,0.0,3.258096538021482,3.6353051454647276,0.5108256237659906,0.6454007347140414
0.0,1.3082971221446174,3.258096538021482,2.5924860000961973,0.6061358035703155,1.5423681300849408
0.0,0.0,3.258096538021482,1.1115841582645363,0.6931471805599453,0.2643108894659152
