Index,Lower,Upper,Predicted,Actual
56,47178.29,131822.33,89201.69,109669.0
57,48899.06,132094.29,90902.36,113154.0
58,51282.48,134048.58,92599.07,162556.0
59,50132.11,145805.69,96650.87,163907.0
60,46905.02,152110.68,100535.47,173930.0
61,47302.57,161297.66,104809.57,181760.0
62,46290.36,171370.44,110179.75,182979.0
63,46681.98,177831.46,114560.61,183540.0
64,48138.7,189619.36,117819.54,188921.0
65,49531.19,195441.62,123059.04,192183.0
66,49834.17,203635.71,127537.78,193892.0
67,53985.46,208458.78,131375.28,198636.0
68,53437.29,214937.43,133531.19,198796.0
69,60201.07,224211.84,139938.96,206327.0
