Index,Lower,Upper,Predicted,Actual
252,54826.07,58390.05,56594.91,55445.11
253,54675.09,58313.94,56507.34,55449.22
254,54615.58,58282.66,56468.54,55453.33
255,54649.2,58286.86,56404.84,55457.44
256,54452.95,58145.46,56331.57,55461.56
257,54426.7,58057.03,56264.5,55465.67
258,54351.21,58089.35,56220.0,55469.78
259,54359.58,58024.42,56173.3,55473.89
260,54267.64,58028.16,56113.52,55478.0
261,54246.52,57910.06,56107.0,55478.33
262,54299.07,57877.39,56075.35,55478.67
263,54291.15,57840.46,56029.8,55479.0
264,54212.91,57793.71,56034.02,55479.33
265,54308.18,57836.25,56037.51,55479.67
266,54212.37,57756.78,55989.75,55480.0
267,54193.9,57676.97,55989.93,55480.33
268,54195.55,57709.46,55923.77,55480.67
269,54218.52,57636.22,55921.09,55481.0
270,54217.07,57597.57,55888.25,55481.33
271,54133.93,57567.1,55839.47,55481.67
272,54150.35,57472.15,55813.21,55482.0
273,54136.25,57451.47,55811.22,55497.8
274,54162.72,57457.94,55776.54,55513.6
275,54132.06,57344.28,55754.4,55529.4
276,54070.98,57401.28,55735.78,55545.2
277,54051.53,57316.97,55699.29,55561.0
278,54066.74,57291.79,55701.07,55571.0
279,54145.53,57250.42,55705.46,55581.0
280,54099.46,57281.1,55690.47,55591.0
281,54155.85,57220.03,55668.82,55601.0
282,54161.44,57169.48,55674.47,55611.0
283,54119.04,57209.63,55659.03,55621.0
284,54183.19,57161.72,55669.63,55631.0
285,54158.19,57150.93,55676.25,55641.0
286,54201.43,57112.59,55630.22,55651.0
287,54196.2,57093.43,55618.21,55661.0
288,54206.68,57018.86,55645.28,55671.0
289,54246.67,57107.98,55655.85,55741.67
290,54231.06,57045.68,55684.99,55812.33
291,54345.25,57049.81,55721.63,55883.0
292,54334.94,57114.61,55760.65,56452.0
293,54451.83,57207.74,55798.94,56482.71
294,54407.24,57240.95,55835.17,56513.43
295,54562.03,57282.83,55885.23,56544.14
296,54504.91,57319.42,55895.3,56574.86
297,54569.52,57303.15,55939.79,56605.57
298,54624.7,57349.87,55980.13,56636.29
299,54590.29,57375.76,55997.39,56667.0
300,54625.57,57368.21,56047.36,56617.9
301,54653.93,57433.85,56062.5,56568.8
302,54648.72,57518.64,56084.35,56519.7
303,54798.98,57483.87,56108.05,56470.6
304,54738.43,57487.55,56135.01,56421.5
305,54814.99,57475.04,56156.64,56372.4
306,54830.36,57462.54,56163.39,56323.3
307,54855.17,57492.98,56176.34,56274.2
308,54858.85,57469.17,56175.23,56225.1
309,54871.85,57510.59,56141.78,56176.0
310,54873.28,57409.64,56137.36,56163.0
311,54875.69,57407.88,56159.19,56150.0
312,54922.5,57385.34,56161.29,56137.0
313,54917.73,57370.66,56148.23,56124.0
314,54882.01,57430.65,56155.11,56111.0
