Index,Lower,Upper,Predicted,Actual
337,27514.33,28735.59,28131.64,28124.0
338,27547.0,28729.51,28116.72,28124.0
339,27530.98,28705.42,28127.59,28124.0
340,27562.27,28701.71,28129.51,28124.0
341,27558.77,28702.74,28121.84,28124.0
342,27552.52,28692.11,28118.93,28124.0
343,27547.01,28690.76,28129.21,28124.0
344,27566.08,28678.97,28127.64,28124.0
345,27570.61,28671.75,28130.27,28124.0
346,27578.7,28664.79,28119.06,28124.0
347,27568.46,28664.59,28128.55,28124.0
348,27593.27,28657.95,28121.15,28124.0
349,27605.3,28643.13,28122.36,28124.0
350,27586.21,28654.43,28120.29,28124.0
351,27592.85,28634.62,28125.48,28124.0
352,27613.87,28632.52,28118.76,28124.0
353,27604.15,28633.51,28119.51,28124.0
354,27628.39,28610.46,28120.05,28124.0
355,27623.65,28630.75,28112.22,28124.0
356,27630.71,28630.88,28125.83,28124.0
357,27639.44,28604.89,28120.07,28124.0
358,27652.62,28617.49,28119.45,28161.23
359,27628.43,28589.47,28125.1,28198.47
360,27670.57,28623.13,28140.01,28235.7
361,27671.46,28604.36,28130.76,28272.94
362,27698.2,28609.18,28149.35,28310.17
363,27696.89,28620.21,28157.56,28347.41
364,27715.58,28622.38,28161.35,28384.64
365,27715.24,28645.59,28182.72,28421.88
366,27746.93,28640.18,28194.0,28459.11
367,27744.62,28686.68,28209.02,28496.34
368,27767.6,28675.46,28225.59,28533.58
369,27783.73,28709.07,28250.41,28570.81
370,27797.51,28727.75,28265.04,28608.05
371,27804.03,28760.43,28281.53,28645.28
372,27826.08,28794.36,28300.65,28682.52
373,27832.6,28839.29,28330.1,28719.75
374,27865.84,28846.24,28357.26,28756.98
375,27871.46,28877.62,28380.74,28794.22
376,27885.19,28918.99,28404.15,28831.45
377,27901.56,28956.66,28422.98,28868.69
378,27895.55,28997.07,28458.25,28905.92
379,27937.72,29040.47,28487.2,28943.16
380,27956.75,29072.88,28508.15,28980.39
381,27967.85,29080.66,28536.09,29017.62
382,27988.56,29154.09,28559.07,29054.86
383,28010.58,29180.82,28593.66,29092.09
384,28026.44,29199.62,28626.63,29129.33
385,28046.17,29265.4,28657.13,29166.56
386,28078.01,29304.01,28679.6,29203.8
387,28095.34,29365.59,28717.02,29241.03
388,28111.36,29380.62,28755.3,29278.27
389,28112.32,29433.25,28778.9,29315.5
390,28138.08,29467.29,28817.19,29352.73
391,28188.7,29525.47,28847.34,29389.97
392,28188.81,29593.69,28876.49,29427.2
393,28211.36,29599.5,28915.59,29464.44
394,28264.26,29634.38,28937.14,29501.67
395,28266.34,29680.17,28980.32,29538.91
396,28298.11,29739.35,29011.01,29576.14
397,28306.07,29783.72,29044.28,29613.38
398,28325.89,29823.54,29069.53,29650.61
399,28382.41,29884.46,29113.37,29687.84
400,28380.39,29922.32,29145.77,29725.08
401,28408.97,29965.35,29182.47,29762.31
402,28413.78,30012.11,29214.85,29799.55
403,28448.06,30047.45,29258.14,29836.78
404,28504.0,30082.83,29291.9,29874.02
405,28484.79,30141.91,29325.37,29911.25
406,28529.21,30174.25,29345.41,29948.48
407,28557.16,30225.84,29394.69,29985.72
408,28605.65,30268.34,29442.07,30022.95
409,28620.54,30326.02,29469.0,30060.19
410,28630.19,30378.94,29502.96,30097.42
411,28652.21,30388.88,29535.36,30134.66
412,28699.31,30439.13,29569.16,30171.89
413,28731.26,30478.48,29628.52,30209.12
414,28768.69,30530.86,29657.56,30246.36
415,28788.86,30578.5,29693.99,30283.59
416,28798.66,30595.12,29721.15,30320.83
417,28841.91,30686.03,29741.51,30358.06
418,28844.29,30690.21,29775.12,30395.3
419,28876.22,30757.03,29833.5,30432.53
420,28928.76,30792.09,29856.8,30469.77
421,28928.68,30841.06,29893.91,30507.0
