Index,Lower,Upper,Predicted,Actual
156,49765.71,86172.49,67796.8,74624.0
157,49809.78,85642.14,67842.88,76617.0
158,51093.73,86469.63,68601.52,76943.0
159,51766.67,86749.91,69236.11,77123.0
160,52338.57,87011.72,69570.79,78831.0
161,53035.95,87628.55,70098.58,79947.0
162,53237.72,88651.17,70905.84,78955.0
163,54067.62,88130.15,71353.14,81464.0
164,54604.41,90392.84,71880.41,81430.0
165,55674.53,90188.58,72406.2,81774.0
166,54944.32,90870.78,72977.66,82118.0
167,55918.04,91026.18,73345.13,81207.0
168,56675.48,92218.91,73967.7,81357.0
169,55929.87,91592.56,74774.94,81507.0
170,56927.73,91958.33,74837.62,81553.0
171,58083.52,92607.86,75187.08,81600.0
172,58189.97,93056.69,75392.21,81835.0
173,58212.89,93307.68,75985.35,82151.0
174,58423.43,93766.37,76197.48,81939.0
175,59132.22,94222.68,76833.43,82069.0
176,60752.02,93710.8,77082.95,82100.67
177,60951.85,94582.64,77505.62,82132.33
178,60202.32,94056.25,77487.71,82164.0
179,61174.3,94568.22,77739.67,82603.0
180,61979.32,94273.29,78183.23,82381.0
181,61735.82,94914.73,78310.15,82398.0
182,62800.79,94927.37,78495.2,82508.0
183,62823.99,94872.21,78784.26,82743.0
184,63144.84,95193.62,79091.85,83505.0
185,64090.03,95132.72,79261.3,81608.0
186,63002.86,94665.51,79480.73,81479.0
187,63986.48,95160.67,79553.27,81417.0
188,64326.77,95381.89,79914.2,82063.0
189,64837.52,95353.05,79973.55,82743.5
190,64556.56,95573.38,80007.95,83424.0
191,65491.17,95196.69,80185.65,83915.0
192,65779.96,95042.95,80411.16,85576.0
193,66055.02,96120.36,80952.75,85621.0
194,65846.76,95907.09,81134.43,85666.0
