Index,Lower,Upper,Predicted,Actual
296,95627.14,126005.68,111132.49,115721.0
297,96100.59,126284.37,111103.14,115797.0
298,96927.07,126590.43,111645.21,116032.0
299,97119.62,126830.69,111738.76,116332.0
300,97910.6,127087.83,112218.2,116984.33
301,97856.01,127615.92,112459.03,117636.67
302,97610.97,126940.97,112732.65,118289.0
303,98316.94,127339.55,112766.46,118249.5
304,98895.7,127514.8,113267.17,118210.0
305,99330.09,127901.71,113655.3,118245.25
306,99665.25,128003.8,113666.56,118280.5
307,100017.22,128274.64,114247.03,118315.75
308,99756.23,128424.34,114549.09,118351.0
309,100675.34,128600.88,114511.37,118386.25
310,101008.93,128605.34,114831.49,118421.5
311,101026.41,128948.58,114944.68,118456.75
312,101499.68,129185.94,115508.65,118492.0
313,102046.56,129187.97,115376.86,118493.0
314,102632.4,129382.34,115739.54,119169.0
315,102270.42,129408.76,116002.23,119205.0
316,103052.15,129705.49,116239.28,119232.43
317,102912.2,129326.41,116226.16,119259.86
318,102908.92,128980.23,116450.42,119287.29
319,103457.14,129865.26,116673.43,119314.71
320,103824.81,129804.93,116760.28,119342.14
321,104695.39,129454.51,117073.97,119369.57
322,104558.6,129720.51,117205.11,119397.0
323,104801.86,129992.44,117412.2,119610.0
324,104843.62,129647.36,117409.31,117192.5
325,104737.6,129462.09,117425.7,114775.0
326,104938.34,129196.54,117246.05,114810.6
327,105373.95,129240.12,116932.79,114846.2
328,105057.5,129262.33,117084.46,114881.8
329,104381.49,129085.03,116719.81,114917.4
330,104634.1,127937.68,116818.17,114953.0
331,104863.97,128492.74,116374.68,114960.0
332,104852.29,128172.62,116700.52,114342.0
333,105019.88,127768.64,116474.28,114297.0
334,104944.92,127440.14,116283.38,114406.0
335,105093.39,127147.69,116086.61,114515.0
336,104677.99,127365.9,115990.8,114393.33
337,105243.1,127020.11,116070.42,114271.67
338,104846.36,126886.45,115847.19,114150.0
339,104612.86,126508.16,115751.23,115416.67
340,104719.07,126512.87,115816.99,116683.33
341,105266.07,125874.84,115667.71,117950.0
342,105614.8,126365.35,115870.48,119016.8
343,105603.13,126576.51,116037.84,120083.6
344,105922.9,127193.95,116505.41,121150.4
345,106613.96,127022.54,116658.29,122217.2
346,106541.94,127365.53,116941.4,123284.0
347,106806.05,127769.63,117305.48,123264.5
348,107198.06,128466.68,117790.33,123245.0
349,107855.04,128652.25,118103.51,123225.5
350,107831.14,129017.57,118274.1,123206.0
351,108125.81,129188.26,118691.8,123262.8
352,108209.6,129194.07,118809.67,123319.6
353,108640.39,129662.16,119125.87,123376.4
354,108877.73,129845.46,119538.84,123433.2
355,109337.22,130058.53,119669.16,123490.0
356,109124.16,130134.9,119844.16,123546.8
357,109936.25,130639.98,120133.63,123603.6
358,110071.43,130250.0,120233.49,123660.4
359,110575.88,130970.46,120697.35,123717.2
360,110738.94,130848.9,120679.84,123774.0
361,110386.46,130844.99,120813.29,123894.0
362,110937.55,130872.33,120962.75,123058.0
363,111247.49,131215.62,121252.97,124356.0
364,111505.44,131018.41,121170.4,125301.0
365,111857.61,131605.99,121715.99,126246.0
366,111920.94,131901.93,121890.53,126246.0
367,112333.8,131979.37,121979.41,126431.0
368,112599.28,132054.43,122481.34,123023.0
369,113037.98,131961.33,122441.99,119615.0
370,112564.18,131632.47,122325.27,119615.0
