Index,Lower,Upper,Predicted,Actual
249,4800.31,5498.88,5140.44,5189.26
250,4813.76,5477.95,5146.36,5191.83
251,4809.34,5492.54,5150.42,5194.39
252,4831.09,5487.14,5154.63,5196.96
253,4826.74,5485.32,5158.82,5199.52
254,4834.46,5473.98,5161.97,5202.09
255,4835.66,5476.29,5161.6,5204.65
256,4843.81,5500.82,5164.59,5207.22
257,4852.28,5474.65,5170.06,5209.78
258,4851.87,5494.84,5170.69,5212.35
259,4861.89,5476.65,5174.8,5214.91
260,4874.06,5489.05,5175.23,5217.48
261,4872.82,5485.16,5171.12,5220.04
262,4866.15,5475.74,5174.08,5222.61
263,4875.96,5480.13,5180.03,5225.17
264,4895.15,5471.51,5180.77,5227.74
265,4895.65,5483.07,5179.7,5230.3
266,4893.51,5488.38,5188.41,5232.87
267,4898.9,5473.07,5195.42,5235.43
268,4913.85,5486.63,5197.97,5238.0
269,4916.09,5487.9,5205.09,5848.0
270,4891.58,5579.16,5239.4,5831.0
271,4895.07,5646.97,5277.49,5814.0
272,4907.7,5715.52,5305.57,5797.0
273,4922.75,5743.27,5327.33,5780.0
274,4911.33,5784.82,5355.39,5763.0
275,4921.84,5825.52,5385.62,5746.0
276,4957.89,5861.71,5408.08,5729.0
277,4972.44,5886.38,5425.7,5712.0
278,4986.36,5911.97,5439.59,5695.0
279,5003.99,5908.92,5457.55,5695.23
280,5016.53,5933.0,5473.34,5695.46
281,5032.63,5959.43,5485.99,5695.69
282,5024.2,5965.52,5500.49,5695.92
283,5047.36,5962.14,5510.14,5696.15
284,5068.9,5972.03,5525.84,5696.38
285,5089.87,5977.91,5536.46,5696.62
286,5081.78,5987.68,5539.51,5696.85
287,5102.04,5998.62,5548.51,5697.08
288,5113.76,6014.7,5564.68,5697.31
289,5115.62,6016.49,5553.09,5697.54
290,5126.21,6033.33,5571.94,5697.77
291,5135.81,6022.86,5581.85,5698.0
292,5149.88,6028.55,5586.92,5688.79
293,5171.97,6028.91,5597.04,5679.58
294,5176.1,6047.51,5600.08,5670.37
295,5190.62,6045.6,5611.94,5661.16
296,5194.44,6031.05,5613.74,5651.95
297,5181.55,6034.02,5615.58,5642.74
298,5196.4,6026.75,5614.89,5633.53
299,5198.35,6024.0,5608.78,5624.32
300,5205.84,6018.35,5612.39,5615.11
301,5205.42,6016.42,5611.63,5605.89
302,5227.37,5995.05,5612.49,5596.68
303,5213.46,6013.75,5617.88,5587.47
304,5228.38,6008.94,5615.96,5578.26
305,5219.82,5991.65,5607.86,5569.05
306,5242.96,5979.44,5607.03,5559.84
307,5236.7,6003.63,5605.52,5550.63
308,5222.1,5984.97,5601.56,5541.42
309,5223.56,5979.41,5598.85,5532.21
310,5228.07,5958.6,5598.22,5523.0
311,5215.93,5961.82,5592.91,5501.0
