Index,Lower,Upper,Predicted,Actual
98,167864.07,282622.53,225841.67,272257.0
99,170163.75,286533.14,228409.66,275040.0
100,170116.02,292967.19,231327.62,275131.0
101,172517.22,293630.81,232697.27,276501.0
102,174716.39,296604.11,236302.97,278050.0
103,177843.67,302936.01,239778.7,283230.0
104,181772.2,303837.47,240997.68,285705.0
105,182283.19,307364.88,244816.86,348133.0
106,180247.45,321922.69,251047.08,474618.0
107,166599.93,359516.37,263014.27,393807.0
108,170342.91,380893.29,272774.07,432669.0
109,169862.51,398183.86,282471.07,397177.0
110,171283.61,405925.4,288118.51,468646.0
111,175126.94,426991.93,297636.71,472118.0
112,169643.46,447429.69,308847.1,402560.0
113,176579.31,454023.08,318909.45,411428.0
114,180698.89,457481.41,321228.44,414167.0
115,186690.38,463206.37,326658.12,422740.0
116,193338.1,473262.23,332134.72,423423.0
117,196558.34,477675.51,336737.41,456631.0
118,198380.53,486422.56,345504.43,479428.0
119,197356.22,504696.2,354325.74,482488.0
120,205862.32,512667.87,362799.79,488912.0
121,211995.04,526354.48,370755.26,495819.0
122,220570.78,536583.08,377509.72,503409.0
