S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.475032707711297,0.0,0.2799556027322121,3.784189633918261,2.1957240793831954,5.181783550292085,2.4162325255138652,3.044522437723423,1.9070692108038312,0.0,1.9526217483950106
3.1354942159291497,2.529791376941229,0.0,0.0,3.784189633918261,4.372283115146315,5.181783550292085,3.7653187496857785,3.044522437723423,1.3169275082066667,0.0,2.1611276418152725
3.1354942159291497,3.1409122589148186,0.0,2.252939188672574,3.784189633918261,2.6410977801484874,5.181783550292085,3.8835701362444155,3.044522437723423,2.7296743890831148,0.0,0.0
3.1354942159291497,2.551754261912248,0.0,0.0,3.784189633918261,2.274330506744465,5.181783550292085,4.3596409893812105,3.044522437723423,2.769649495377376,0.0,0.15396161314896695
3.1354942159291497,3.2904858784340956,0.0,1.1575596018997059,3.784189633918261,1.7270418755558892,5.181783550292085,2.8072412373223825,3.044522437723423,2.5613691224391815,0.0,0.0
3.1354942159291497,3.0358569677461733,0.0,0.9697443065102389,3.784189633918261,2.70648986196958,5.181783550292085,1.6578254894071485,3.044522437723423,2.6756233806313072,0.0,1.7323854254389333
3.1354942159291497,2.4258482242502932,0.0,1.8417099248491973,3.784189633918261,3.6501052013843336,5.181783550292085,4.6134871884629565,3.044522437723423,1.8400430248309756,0.0,0.5356339445462206
3.1354942159291497,2.469032891359501,0.0,2.2037916116527834,3.784189633918261,0.8947823458815454,5.181783550292085,3.601776896649454,3.044522437723423,2.9585353954517424,0.0,4.550788905523416
3.1354942159291497,2.661377749970117,0.0,0.836219590656029,3.784189633918261,3.7372918375925677,5.181783550292085,4.462483588607931,3.044522437723423,1.9675031141624169,0.0,3.376824006523906
3.1354942159291497,3.0357789842690397,0.0,0.8736555899696166,3.784189633918261,3.7152428598951057,5.181783550292085,2.9218935359431466,3.044522437723423,3.006790152579405,0.0,4.265425455547481
3.1354942159291497,2.2935320699279624,0.0,0.0,3.784189633918261,3.7057639742303445,5.181783550292085,3.380738196170615,3.044522437723423,3.3272034294651385,0.0,0.4450890682308839
3.1354942159291497,2.788855772730099,0.0,0.5191179732900516,3.784189633918261,2.2554960880221797,5.181783550292085,5.484676340899544,3.044522437723423,3.604848219109148,0.0,1.5066198487432603
3.1354942159291497,1.6419149463803295,0.0,1.726261858791867,3.784189633918261,2.833873452645697,5.181783550292085,3.1410565832288873,3.044522437723423,3.0733156134706,0.0,1.3949339401651268
3.1354942159291497,2.1422938695096723,0.0,1.1174814150322643,3.784189633918261,2.2232015693311693,5.181783550292085,2.6170943895903562,3.044522437723423,2.501532600168806,0.0,0.7817304562065737
3.1354942159291497,2.1427566387020778,0.0,1.7308845222720817,3.784189633918261,3.3519127025255053,5.181783550292085,3.022195697571455,3.044522437723423,2.3505245426729284,0.0,3.803588590584919
3.1354942159291497,2.4174327937101316,0.0,1.6107171855390807,3.784189633918261,3.3212819860686857,5.181783550292085,3.1564388855738787,3.044522437723423,2.1359239382358663,0.0,0.0
3.1354942159291497,2.790131624897895,0.0,1.524282563432751,3.784189633918261,3.369609151657986,5.181783550292085,5.4056966691343105,3.044522437723423,1.385703343041141,0.0,2.3266754306989914
3.1354942159291497,1.565387193391762,0.0,1.2263403102235686,3.784189633918261,3.14099606616979,5.181783550292085,3.047537778393744,3.044522437723423,2.246288469403332,0.0,3.1532446913585
3.1354942159291497,3.1852873224631026,0.0,1.8102559277882182,3.784189633918261,2.654005552283107,5.181783550292085,2.7105135503430753,3.044522437723423,1.9058543128448493,0.0,1.4357257274899036
3.1354942159291497,2.3941103880382366,0.0,1.2940993692586633,3.784189633918261,2.792742052758762,5.181783550292085,4.342272677748733,3.044522437723423,1.9524348706415955,0.0,2.7343403766210295
3.1354942159291497,2.1580247393480514,0.0,1.037768841919978,3.784189633918261,3.493698877189148,5.181783550292085,3.7369548298527033,3.044522437723423,1.490094160942673,0.0,0.02525440968226622
3.1354942159291497,2.830567260010171,0.0,1.7719258067125216,3.784189633918261,3.9226908292105986,5.181783550292085,3.6576096135954255,3.044522437723423,3.1713121741235613,0.0,0.5650330366651906
3.1354942159291497,1.9771573371356435,0.0,0.049541817490239226,3.784189633918261,3.5906054839619936,5.181783550292085,4.602623954101763,3.044522437723423,2.0298244782477037,0.0,0.0
