S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.922158481170431,0.0,2.418243937269499,3.784189633918261,3.134664519807638,5.181783550292085,3.4931451082070932,3.044522437723423,2.7320494545234513,0.0,2.7470466211660054
3.1354942159291497,2.3630656214870873,0.0,0.0,3.784189633918261,2.2527873317559424,5.181783550292085,5.136540868163788,3.044522437723423,1.365744771740597,0.0,1.47613843589922
3.1354942159291497,2.4694781516009816,0.0,0.0,3.784189633918261,4.048669148696671,5.181783550292085,1.3688994624380824,3.044522437723423,1.3719816113409402,0.0,4.295330581567332
3.1354942159291497,2.056852502493467,0.0,1.554098023428133,3.784189633918261,2.8574641383979986,5.181783550292085,2.4698915517558424,3.044522437723423,2.203443146283354,0.0,1.1688486474499642
3.1354942159291497,2.1245167922231296,0.0,0.012727206987850237,3.784189633918261,1.4981757813664829,5.181783550292085,4.316370254443043,3.044522437723423,1.7852324929105945,0.0,1.6908366795705196
3.1354942159291497,2.5267297199790346,0.0,1.0130882487250117,3.784189633918261,2.2167087178752474,5.181783550292085,4.763821547153593,3.044522437723423,3.265613958191875,0.0,0.4670650146932135
3.1354942159291497,2.1113876558859124,0.0,0.06066284801932609,3.784189633918261,4.084560737882395,5.181783550292085,1.4726952874608585,3.044522437723423,2.488294883686631,0.0,0.7928832493728439
3.1354942159291497,2.560885487650678,0.0,0.0,3.784189633918261,3.1693524008237595,5.181783550292085,4.86785059844471,3.044522437723423,2.1945857447680015,0.0,0.5443777966115272
3.1354942159291497,2.598766317689191,0.0,0.7899913143564254,3.784189633918261,3.87265831983544,5.181783550292085,3.7997602583039853,3.044522437723423,1.6061142567449416,0.0,3.627910612335346
3.1354942159291497,2.145058388288433,0.0,0.46146865288267636,3.784189633918261,2.3543629420726475,5.181783550292085,4.188852386023676,3.044522437723423,1.5156551807044547,0.0,0.0
3.1354942159291497,2.384881555235503,0.0,2.8810539485023803,3.784189633918261,2.355280835881986,5.181783550292085,3.337564001996459,3.044522437723423,2.406730626524893,0.0,2.3008295765133164
