S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.845766983845946,0.0,0.8549738756062453,3.784189633918261,2.72537910732375,5.181783550292085,4.450019654156901,3.044522437723423,1.429509930928241,0.0,2.541450315082238
3.1354942159291497,2.2429511867202323,0.0,2.855734167062924,3.784189633918261,4.480690526708709,5.181783550292085,4.561902883794934,3.044522437723423,3.1693262630594714,0.0,0.0
3.1354942159291497,2.2449022537172447,0.0,0.0,3.784189633918261,2.5683021020100267,5.181783550292085,3.8606265984973183,3.044522437723423,1.8362110296988803,0.0,0.0
3.1354942159291497,2.8591749065947343,0.0,0.9158030644000916,3.784189633918261,1.934323684512101,5.181783550292085,5.269278711320598,3.044522437723423,0.7959403484345684,0.0,0.32525500437971444
3.1354942159291497,2.1652557736694615,0.0,1.8057275028643183,3.784189633918261,1.6587146664524848,5.181783550292085,4.7467273418015505,3.044522437723423,2.4420031465653778,0.0,0.5134757475307635
3.1354942159291497,3.945297171676974,0.0,0.2699988291373451,3.784189633918261,3.8652912940773994,5.181783550292085,2.372889573836717,3.044522437723423,3.407823213987616,0.0,0.7623972519849866
3.1354942159291497,2.5748421453873194,0.0,1.9141025336756774,3.784189633918261,2.556649536890642,5.181783550292085,1.787347208321347,3.044522437723423,3.2688737496209077,0.0,0.0
3.1354942159291497,2.875919872470757,0.0,0.0,3.784189633918261,2.577454770946092,5.181783550292085,5.484899803664421,3.044522437723423,1.468087143960043,0.0,2.1614836331322853
3.1354942159291497,2.3473725965898513,0.0,2.0541183916331254,3.784189633918261,2.4287370105676325,5.181783550292085,4.472204463783472,3.044522437723423,2.653477499060335,0.0,1.376392100471219
3.1354942159291497,2.5040674170489203,0.0,1.0233369560285521,3.784189633918261,2.598639327468807,5.181783550292085,3.4954384424653875,3.044522437723423,1.7730578796103276,0.0,1.6223816215104727
3.1354942159291497,3.3994643956228128,0.0,0.0,3.784189633918261,3.114886552508743,5.181783550292085,2.598060110602164,3.044522437723423,2.738081001077529,0.0,0.02267537368708572
