DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,4.34617133312816,4.8494227005125365,3.8838495497776915,2.9444389791664403,2.9684464135395983
2.302585092994046,1.8180774832829238,4.850727332139201,4.662860000869541,2.9444389791664403,3.0289694886871485
2.302585092994046,6.2944278079942215,4.852030263919617,4.630907779652088,2.9444389791664403,2.6359767576142588
2.302585092994046,4.520774679603052,4.853331500277589,4.67971541404041,2.9444389791664403,5.2687571318377495
2.302585092994046,0.0,4.854631045619675,4.059480601188561,2.9444389791664403,4.343993401376819
2.302585092994046,4.680195271258067,4.855928904335275,4.341161119425307,2.9444389791664403,4.891427291971833
2.302585092994046,3.297946236974463,4.857225080796721,5.117402717064286,2.9444389791664403,3.694795954126113
2.302585092994046,4.003978901100943,4.858519579359367,5.697277612911595,2.9444389791664403,5.801240359978005
2.302585092994046,3.2806681848399535,4.859812404361672,5.8607253206415635,2.9444389791664403,4.441521986167542
2.302585092994046,1.9752268074373174,4.90527477843843,3.856394258195628,2.9444389791664403,4.074559388225778
2.302585092994046,2.431054843602401,4.948759890378168,4.48121300898419,2.9444389791664403,7.183064816590177
