DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,6.121566570020841,4.820281565605037,3.7650469354991616,2.9444389791664403,7.180004799224083
2.302585092994046,3.3301493805712177,4.820281565605037,2.677190242303168,2.9444389791664403,4.510669497975832
2.302585092994046,4.151685968850925,4.820281565605037,4.516610596948509,2.9444389791664403,3.8810389947790425
2.302585092994046,4.500447103100702,4.820281565605037,4.623841489161569,2.9444389791664403,3.0130255087471385
2.302585092994046,3.722085580129553,4.825108606353353,4.194937269567448,2.9444389791664403,4.122162786517576
2.302585092994046,1.3499613134212396,4.829912458665998,4.992699189284558,2.9444389791664403,3.527095928274584
2.302585092994046,5.634002423704247,4.8346933442663405,4.464536026653716,2.9444389791664403,1.3821505218123593
2.302585092994046,3.7216581527418957,4.839451481712757,4.707773987462965,2.9444389791664403,4.889510989292455
2.302585092994046,3.7393489988198576,4.844187086458591,4.849665693324678,2.9444389791664403,4.506691751410359
2.302585092994046,5.263956510506398,4.845498562056402,4.602286868625842,2.9444389791664403,4.617481505221696
2.302585092994046,1.9663105664306921,4.846808319938465,4.05290383865255,2.9444389791664403,3.529607414140809
2.302585092994046,5.654682157722663,4.848116364598481,5.82079662854354,2.9444389791664403,2.9862331290213473
2.302585092994046,3.3037801689803845,4.8494227005125365,3.5933356189844146,2.9444389791664403,4.355213307607099
2.302585092994046,4.627670558056128,4.850727332139201,3.775361718785379,2.9444389791664403,6.124523456548213
2.302585092994046,2.5339577022105653,4.852030263919617,4.995258762516226,2.9444389791664403,4.463460138973162
2.302585092994046,5.5078206408382755,4.853331500277589,4.019628752441698,2.9444389791664403,3.6496897963247337
2.302585092994046,3.400288372871229,4.854631045619675,5.063469156646652,2.9444389791664403,3.2829470714271998
2.302585092994046,4.779233964768521,4.855928904335275,3.995258085903886,2.9444389791664403,5.151155399250651
2.302585092994046,3.1380597135309243,4.857225080796721,4.690747809470347,2.9444389791664403,6.291415864823815
2.302585092994046,5.198627704072544,4.858519579359367,3.6917041705150924,2.9444389791664403,3.2344713643580927
2.302585092994046,4.746059582219104,4.859812404361672,4.9963785883017735,2.9444389791664403,3.9317259881565567
2.302585092994046,3.437614278051449,4.90527477843843,5.302275389848471,2.9444389791664403,5.090154818075964
2.302585092994046,2.206415235647346,4.948759890378168,4.816780247818235,2.9444389791664403,3.2389427681852307
