DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,5.031227290404754,4.820281565605037,3.0885151483132534,2.9444389791664403,2.3886590990214684
2.302585092994046,4.604242265039974,4.820281565605037,3.838502117999458,2.9444389791664403,3.9454960622669177
2.302585092994046,0.5073527549827035,4.820281565605037,4.97225577731423,2.9444389791664403,2.1605249435479683
2.302585092994046,4.362095957953848,4.820281565605037,4.040476416689802,2.9444389791664403,3.086942151322014
2.302585092994046,3.381120818356602,4.825108606353353,5.518147050993643,2.9444389791664403,6.89350905522452
2.302585092994046,1.4685273419645741,4.829912458665998,4.539672624847009,2.9444389791664403,6.959928900215582
2.302585092994046,4.581940311701523,4.8346933442663405,4.691007687124195,2.9444389791664403,4.99232355679357
2.302585092994046,6.919601157907864,4.839451481712757,5.528618111042003,2.9444389791664403,3.674152817373544
2.302585092994046,5.96886287099602,4.844187086458591,4.240236588492621,2.9444389791664403,6.227396016995493
2.302585092994046,3.2413654158088923,4.845498562056402,2.12755943923962,2.9444389791664403,1.842361328536866
2.302585092994046,5.39021214121432,4.846808319938465,4.4523863349571835,2.9444389791664403,3.6894526166094774
2.302585092994046,2.4397136426412898,4.848116364598481,4.853196779076861,2.9444389791664403,4.032743227493483
2.302585092994046,3.6158357006002513,4.8494227005125365,3.6989638541246674,2.9444389791664403,3.519250586156997
2.302585092994046,7.0910646822640215,4.850727332139201,3.8795359325049668,2.9444389791664403,2.147076870100822
2.302585092994046,6.012613417150527,4.852030263919617,5.63750719911281,2.9444389791664403,4.758576179653456
2.302585092994046,1.1720943223753748,4.853331500277589,3.20737713181045,2.9444389791664403,3.896602651405613
2.302585092994046,3.7773734919546773,4.854631045619675,4.151392135400758,2.9444389791664403,4.823340410804524
2.302585092994046,2.6075671656533608,4.855928904335275,3.9252055160098673,2.9444389791664403,4.165176772815088
2.302585092994046,4.273767254249166,4.857225080796721,3.152806271368547,2.9444389791664403,4.981853493854295
2.302585092994046,3.8452838792550246,4.858519579359367,5.017344656859804,2.9444389791664403,3.05428464432568
2.302585092994046,3.7252490502681486,4.859812404361672,5.085853098322172,2.9444389791664403,4.1313349022540375
2.302585092994046,4.658488171383843,4.90527477843843,4.257629665370896,2.9444389791664403,4.3420807007669175
2.302585092994046,2.4651552758128723,4.948759890378168,5.111185458364689,2.9444389791664403,5.046761606709981
