DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.749056908328987,4.820281565605037,3.6453393218711696,2.9444389791664403,6.83416097310747
2.302585092994046,3.4797288134961923,4.820281565605037,3.950871630173009,2.9444389791664403,5.6442620343411125
2.302585092994046,2.256131160927403,4.820281565605037,5.2818937782185005,2.9444389791664403,5.879236262782653
2.302585092994046,4.743454541319503,4.820281565605037,3.5571924767695915,2.9444389791664403,4.047684181468525
2.302585092994046,1.970473119384063,4.825108606353353,3.6543493791653954,2.9444389791664403,2.17337307487151
2.302585092994046,4.989698000638031,4.829912458665998,4.353982153826403,2.9444389791664403,4.84250034955915
2.302585092994046,3.078435840004899,4.8346933442663405,3.3453579934977644,2.9444389791664403,4.720094243428218
2.302585092994046,4.319166761850897,4.839451481712757,3.138749999615955,2.9444389791664403,6.40644954646233
2.302585092994046,1.6047297799338367,4.844187086458591,5.384687539943274,2.9444389791664403,2.962416440348308
2.302585092994046,3.4770682530154993,4.845498562056402,4.733558388988108,2.9444389791664403,2.322372964381768
2.302585092994046,5.021983409660875,4.846808319938465,4.8130986469153,2.9444389791664403,4.11260248021102
2.302585092994046,2.0043133899081704,4.848116364598481,4.368555192864934,2.9444389791664403,4.54311732735644
2.302585092994046,2.994355151180642,4.8494227005125365,4.643439484622372,2.9444389791664403,0.3183164054821055
2.302585092994046,3.735680963838403,4.850727332139201,5.203138229823993,2.9444389791664403,5.831778137624589
2.302585092994046,3.5341990702641217,4.852030263919617,4.3435366703010585,2.9444389791664403,1.9677842146799391
2.302585092994046,1.838716336947991,4.853331500277589,4.038955790966097,2.9444389791664403,6.3500946096048905
2.302585092994046,4.806271494183751,4.854631045619675,5.09325921198464,2.9444389791664403,3.9053996746326636
2.302585092994046,3.341388917842401,4.855928904335275,3.7967435151185387,2.9444389791664403,4.258428221322498
2.302585092994046,6.152210280123205,4.857225080796721,3.5183799362761583,2.9444389791664403,3.592926069258253
2.302585092994046,6.7490079745057425,4.858519579359367,5.163530912202632,2.9444389791664403,5.524707312535877
2.302585092994046,3.1207871760406736,4.859812404361672,5.961731891635135,2.9444389791664403,4.317620304382764
2.302585092994046,1.7445888555361204,4.90527477843843,4.139675232028059,2.9444389791664403,3.437252506241624
2.302585092994046,7.758038573293716,4.948759890378168,4.242074467752293,2.9444389791664403,1.1496245301473702
