DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.9282550770961113,4.820281565605037,3.9803488610849387,2.9444389791664403,4.2809615334221345
2.302585092994046,3.43407336078517,4.820281565605037,5.5377087056853105,2.9444389791664403,2.1838166150239227
2.302585092994046,1.7552462682973522,4.820281565605037,4.63269569565602,2.9444389791664403,4.590979621578839
2.302585092994046,1.8764366857264254,4.820281565605037,3.708064811864638,2.9444389791664403,6.583091006956851
2.302585092994046,1.9088957596574774,4.825108606353353,4.90523830767246,2.9444389791664403,3.5141282438125696
2.302585092994046,0.7298204961852561,4.829912458665998,3.4234905104218676,2.9444389791664403,4.858761075316367
2.302585092994046,2.6676150019855203,4.8346933442663405,3.7036964170984894,2.9444389791664403,3.0961327897655977
2.302585092994046,3.1676944060824908,4.839451481712757,4.219153352469044,2.9444389791664403,2.4830849352666458
2.302585092994046,3.081124855002408,4.844187086458591,3.69869916612185,2.9444389791664403,6.726792306106024
2.302585092994046,6.299041095475228,4.845498562056402,4.550175857979146,2.9444389791664403,4.399591388083401
2.302585092994046,5.170865879513466,4.846808319938465,4.714975074482828,2.9444389791664403,3.947651211095548
2.302585092994046,3.640378952447505,4.848116364598481,4.757719254829445,2.9444389791664403,3.695000285763336
2.302585092994046,4.734740385379162,4.8494227005125365,4.158811698098365,2.9444389791664403,3.960482875935975
2.302585092994046,4.947303590610253,4.850727332139201,5.024999230273519,2.9444389791664403,3.5284115708336623
2.302585092994046,0.7478876089806517,4.852030263919617,4.568919808659301,2.9444389791664403,3.865002240920088
2.302585092994046,0.35498112559309947,4.853331500277589,4.3650811184630625,2.9444389791664403,5.136486783865112
2.302585092994046,6.406175935437576,4.854631045619675,5.276386110378184,2.9444389791664403,4.672687026949264
2.302585092994046,4.7021852220097085,4.855928904335275,3.2539101014177736,2.9444389791664403,2.8143035636978113
2.302585092994046,1.006115853126003,4.857225080796721,4.26489716148909,2.9444389791664403,7.8338226254278425
2.302585092994046,9.983906853496935,4.858519579359367,3.937602013970793,2.9444389791664403,2.947259850902562
2.302585092994046,7.609692134531995,4.859812404361672,4.452706376649437,2.9444389791664403,4.389125369506158
2.302585092994046,1.3997604662359102,4.90527477843843,3.5962466674609033,2.9444389791664403,5.178600052369326
2.302585092994046,7.109625513591327,4.948759890378168,3.1041255042524254,2.9444389791664403,2.6412261471559795
