DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,2.2707110549755525,4.820281565605037,3.535629955727739,2.9444389791664403,4.920437937774288
2.302585092994046,4.253573923271277,4.820281565605037,3.3456520969499204,2.9444389791664403,3.7005682587754465
2.302585092994046,5.584123989113191,4.820281565605037,4.757759264376846,2.9444389791664403,3.2241753101941213
2.302585092994046,0.0,4.820281565605037,5.588371618317213,2.9444389791664403,3.1363448320412384
2.302585092994046,3.8818986848289514,4.825108606353353,3.936496337185392,2.9444389791664403,5.455925145535703
2.302585092994046,5.684642710552248,4.829912458665998,4.5398899453859585,2.9444389791664403,3.1241780335193905
2.302585092994046,2.8384467542205902,4.8346933442663405,4.617813539771439,2.9444389791664403,5.303718056944109
2.302585092994046,1.7979120723049409,4.839451481712757,4.8324413371032096,2.9444389791664403,4.565404492604905
2.302585092994046,3.9038423718338393,4.844187086458591,4.708232949517335,2.9444389791664403,3.2781065703429277
2.302585092994046,4.77894431751022,4.845498562056402,3.673158138574716,2.9444389791664403,6.508825492375058
2.302585092994046,1.8337028692814845,4.846808319938465,3.548376432380625,2.9444389791664403,4.546328478941218
2.302585092994046,0.09394466356155906,4.848116364598481,3.8507028096816645,2.9444389791664403,4.26027254238316
2.302585092994046,0.0,4.8494227005125365,4.473016647788844,2.9444389791664403,6.435737232712788
2.302585092994046,4.2630343227048,4.850727332139201,3.6680834337698105,2.9444389791664403,3.723823204013604
2.302585092994046,0.07050305610591101,4.852030263919617,2.5660854400414985,2.9444389791664403,3.802521148439107
2.302585092994046,1.8341833282742794,4.853331500277589,3.5164485135316186,2.9444389791664403,3.6856216309080247
2.302585092994046,4.635556238284298,4.854631045619675,2.6768004750155017,2.9444389791664403,2.7673140832227467
2.302585092994046,3.43479968580426,4.855928904335275,4.711735241751429,2.9444389791664403,3.786615413997625
2.302585092994046,5.739348974227188,4.857225080796721,5.54605272006346,2.9444389791664403,4.154646910724986
2.302585092994046,4.751059412899668,4.858519579359367,4.626325176066294,2.9444389791664403,3.6806443828782403
2.302585092994046,3.3056074693727107,4.859812404361672,5.5215687472763335,2.9444389791664403,4.321563624433377
2.302585092994046,4.964141318472266,4.90527477843843,3.610605408455475,2.9444389791664403,4.353451480165123
2.302585092994046,0.0,4.948759890378168,3.3260707290925544,2.9444389791664403,3.10483659852456
