DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,0.9237957809617519,4.8494227005125365,5.347983827188836,2.9444389791664403,5.13572288338026
2.302585092994046,3.3139611745173556,4.850727332139201,3.099846060001669,2.9444389791664403,5.4558052887882615
2.302585092994046,6.942069825805463,4.852030263919617,3.550460399769662,2.9444389791664403,3.8412366202156507
2.302585092994046,1.718494860462223,4.853331500277589,3.559333082348422,2.9444389791664403,4.616139344115379
2.302585092994046,2.275840423813845,4.854631045619675,4.0178902337519045,2.9444389791664403,1.1260443396520317
2.302585092994046,3.2867598148191552,4.855928904335275,4.023826283954516,2.9444389791664403,4.789785111403764
2.302585092994046,4.017787160795242,4.857225080796721,4.964235534903569,2.9444389791664403,5.234461520695444
2.302585092994046,4.2654401718974615,4.858519579359367,4.647409091166077,2.9444389791664403,4.590728262335948
2.302585092994046,2.761608119759649,4.859812404361672,3.048208742913499,2.9444389791664403,2.3085104072427556
2.302585092994046,4.158052566854598,4.90527477843843,3.85583960443563,2.9444389791664403,3.938477514960266
2.302585092994046,1.3266122265739781,4.948759890378168,2.2435933852508283,2.9444389791664403,1.9448771327482675
