DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,0.7729633481903666,4.820281565605037,4.264722510828559,2.9444389791664403,4.236522573088174
2.302585092994046,3.657335424989938,4.820281565605037,5.244331922049107,2.9444389791664403,3.6005674565719574
2.302585092994046,2.463814270805578,4.820281565605037,5.017554428428912,2.9444389791664403,3.9234515831741588
2.302585092994046,0.0,4.820281565605037,3.5787901898725973,2.9444389791664403,4.892236168149748
2.302585092994046,0.35413681344807646,4.825108606353353,3.916333982755589,2.9444389791664403,3.421318380840314
2.302585092994046,4.164668688315168,4.829912458665998,4.3072331979231055,2.9444389791664403,4.429325315424361
2.302585092994046,0.4312327821779167,4.8346933442663405,4.35087215311175,2.9444389791664403,5.472169656640553
2.302585092994046,4.580073171783599,4.839451481712757,5.003532349420685,2.9444389791664403,8.09824345420296
2.302585092994046,3.2421602941633227,4.844187086458591,2.130349433307567,2.9444389791664403,5.912765316576088
2.302585092994046,4.86186532783681,4.845498562056402,4.7110402493979855,2.9444389791664403,3.169153673465419
2.302585092994046,3.0530515030204657,4.846808319938465,3.845136228962831,2.9444389791664403,3.502173338657389
2.302585092994046,0.0,4.848116364598481,3.9916218318169308,2.9444389791664403,5.819551383839578
2.302585092994046,3.105300069001428,4.8494227005125365,5.668846490465178,2.9444389791664403,2.3158778418720294
2.302585092994046,3.7601285433094445,4.850727332139201,4.373490052246032,2.9444389791664403,4.933629684914722
2.302585092994046,5.945072042022845,4.852030263919617,5.9064602399202055,2.9444389791664403,4.614636450094254
2.302585092994046,1.6232574893034475,4.853331500277589,4.3921324587254125,2.9444389791664403,3.89277044064558
2.302585092994046,2.8445760392482415,4.854631045619675,4.734722086588845,2.9444389791664403,1.1852351841911122
2.302585092994046,4.619452062624334,4.855928904335275,3.125994636362326,2.9444389791664403,4.976870330558402
2.302585092994046,3.188645749243488,4.857225080796721,3.329206350234976,2.9444389791664403,3.8080316932731018
2.302585092994046,5.7754653941814365,4.858519579359367,3.3144554832085755,2.9444389791664403,7.1370129239011995
2.302585092994046,5.9992434762381315,4.859812404361672,3.1629157864482673,2.9444389791664403,4.47294465839019
2.302585092994046,3.894405668598477,4.90527477843843,4.353997011449037,2.9444389791664403,0.831431359885126
2.302585092994046,2.6566057704564128,4.948759890378168,4.822034011204431,2.9444389791664403,4.776628457256809
