S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.134047527165857,3.332204510175204,2.0779334912687455,0.6931471805599453,1.8050851989651102,5.720311776607412,4.718241670701814,0.0,0.3348557162885748,6.75110146893676,5.3771956912323775,3.5553480614894135,1.4381055432086027
4.969813299576001,3.852681210841431,3.332204510175204,3.080428952568824,0.6931471805599453,0.070374022947578,5.713732805509369,5.556599984804734,0.0,4.11129167199587,6.760414691083428,5.910990213611798,3.5553480614894135,1.8709347355117056
4.976733742420574,3.3974516763117117,3.332204510175204,3.977212163853433,0.6931471805599453,1.6404061916560455,5.717027701406222,5.85755008782642,0.0,1.3500999297382303,6.716594773520978,6.374373308374066,3.6375861597263857,1.2679178513972706
4.997212273764115,4.718277643757551,3.332204510175204,4.114694089290731,0.6931471805599453,1.5038110098380095,5.71042701737487,4.220864737535761,0.0,2.7286114235572905,6.7357800142423265,7.04301902487191,3.6375861597263857,1.0548610855658478
5.003946305945459,3.063235995891585,3.332204510175204,3.8948657170486634,0.6931471805599453,0.9183579331674866,5.697093486505405,5.923529345486779,0.0,4.167560901792827,6.733401891837359,6.210124742976746,3.6375861597263857,2.6223566280583053
5.003946305945459,3.643721176420093,3.332204510175204,4.520660697676147,0.6931471805599453,1.3050256007602958,5.69035945432406,5.5458821268306,0.0,0.4872388220824888,6.7339969528486705,6.324182477918176,3.6375861597263857,2.127980728413106
5.003946305945459,4.544018646965829,3.332204510175204,2.0935868660713277,0.6931471805599453,1.9498717242486348,5.683579767338681,4.491483240737815,0.0,3.6738948506072653,6.734591659972948,6.691291835791747,3.6375861597263857,0.6552942405744904
5.0106352940962555,4.92222335839401,3.332204510175204,3.0070444547498734,0.6931471805599453,1.7289807033717952,5.700443573390687,4.919062502489115,0.0,3.2404194707946448,6.734591659972948,8.069735435162421,3.6375861597263857,2.5011716718066133
5.030437921392435,4.024150588175821,3.332204510175204,3.8695680948646443,0.6931471805599453,0.8185890056247244,5.68697535633982,4.769683788122753,0.0,3.1205046390704174,6.739336627357174,6.018930493663082,3.6375861597263857,2.5317946355314884
5.030437921392435,4.25339234677656,3.332204510175204,3.9086223234983493,0.6931471805599453,0.5388730870974783,5.697093486505405,3.2862289481503577,0.0,5.184192303094102,6.75343791859778,6.154304944394923,3.6375861597263857,1.008303567375557
5.087596335232384,4.431209959565188,3.332204510175204,2.828956198755654,0.6931471805599453,2.2342469503511477,5.6937321388027,5.351693086817634,0.0,4.282268502330982,6.759255270663693,6.535417736946901,3.713572066704308,0.6001404004450104
