S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.294147687317197,3.1354942159291497,2.7513231915010055,1.0986122886681098,0.9117829670023034,6.003887067106539,4.665536429870306,0.0,0.0,6.887552571664617,6.694509674332961,2.302585092994046,1.462404518303288
4.727387818712341,4.43379825169874,3.1354942159291497,2.8118390002962323,1.0986122886681098,0.9188656492718125,6.021023349349527,6.054871550662986,0.0,2.780468742815299,6.893656354602635,5.9578080965894245,2.302585092994046,0.8654072073541186
4.727387818712341,3.399134900275091,3.1354942159291497,3.8433199116874674,1.0986122886681098,1.5685855603970484,6.0330862217988015,4.5031885754737635,0.0,3.0018982961342076,6.893656354602635,5.309189585877018,2.302585092994046,0.8841621828073094
4.74493212836325,4.091498035144267,3.1354942159291497,3.129147150132791,1.0986122886681098,1.137159460354441,6.025865973825314,4.880765482861605,0.0,4.284186829596801,6.904750769961838,6.48473936038307,2.4849066497880004,1.9079351178988266
4.74493212836325,4.2492644384378515,3.1354942159291497,3.5622675103395713,1.0986122886681098,0.8270302844633466,6.02707297457535,6.332828086847498,0.0,5.240232229744393,6.90625415285587,7.149227976520898,2.4849066497880004,1.1908570770563425
4.74493212836325,4.094199678042272,3.1354942159291497,3.6965732008519496,1.0986122886681098,0.8299256043724377,6.028278520230698,5.420650669466241,0.0,3.336560643093903,6.907755278982137,6.051248765554837,2.4849066497880004,2.7351226791249914
4.742029368705289,4.464859532379004,3.1354942159291497,3.891054586165254,1.0986122886681098,1.5316204931726962,6.025060496536498,5.4762434042086685,0.0,1.5179148167976568,6.914068641038729,6.981940615645784,2.4849066497880004,1.2291552286348275
4.73911815849783,3.872278379227133,3.1354942159291497,3.8546782809282556,1.0986122886681098,2.1975322473492476,6.021832083724378,5.779566844556302,0.0,3.6034848364680148,6.920342394487609,6.648931400940945,2.4849066497880004,1.7298673422089714
4.736198448394496,3.712899897381857,3.1354942159291497,3.586201866075557,1.0986122886681098,2.8604431535322594,6.018593214496234,4.626376948917765,0.0,2.6735460821024106,6.926577033222725,8.63864933829517,2.4849066497880004,0.7867022081161201
4.736198448394496,4.063827564844948,3.1354942159291497,3.369731321927994,1.0986122886681098,1.454302464628802,5.91350300563827,5.991874094193305,0.0,2.9549148598310073,6.892641641172089,7.126473236780746,2.4849066497880004,2.735301477202359
4.762173934797756,3.6969996426328127,3.258096538021482,3.358819809553202,1.0986122886681098,1.2230490269448833,5.918893854273146,3.888153143021941,0.0,1.7188827507410713,6.90875477931522,6.371560404412847,3.4657359027997265,3.1542854531974527
4.948759890378168,4.518618342423714,3.258096538021482,3.918894270165559,1.3862943611198906,1.4181960677952261,6.016157159698354,5.6182098196696995,0.0,3.189673089524138,7.00397413672268,6.277767170037625,3.5263605246161616,2.546736546697948
4.983606621708336,4.0384879163337715,3.332204510175204,2.9218651749430045,0.6931471805599453,1.7199191606211404,5.720311776607412,5.230910849215657,0.0,3.7031139043499817,6.75110146893676,6.624824259871677,3.5553480614894135,1.4810730157876355
4.969813299576001,3.626762181468644,3.332204510175204,3.4027049733148442,0.6931471805599453,2.2373830557705237,5.713732805509369,6.117908675441413,0.0,2.262873887519105,6.760414691083428,7.961650873673517,3.5553480614894135,2.524638225955848
4.976733742420574,4.604781597055724,3.332204510175204,2.9437533250034695,0.6931471805599453,1.7670050632027814,5.717027701406222,4.824056217261568,0.0,5.913138706141179,6.716594773520978,6.582533628651107,3.6375861597263857,2.9998570649804526
4.997212273764115,4.083652256346109,3.332204510175204,3.380936872665264,0.6931471805599453,2.253038350875155,5.71042701737487,5.53091682773463,0.0,2.929786402256379,6.7357800142423265,4.692548113298365,3.6375861597263857,2.6827206515689284
5.003946305945459,4.825644695610394,3.332204510175204,3.9209121335909973,0.6931471805599453,1.383510897073033,5.697093486505405,2.5235324854792416,0.0,4.396552184869647,6.733401891837359,5.511306687355536,3.6375861597263857,2.138843366210208
