S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.459662973640125,3.332204510175204,3.989803447984279,0.6931471805599453,1.759305809145283,5.720311776607412,3.0142443522660134,0.0,4.2620490895246474,6.75110146893676,6.583117033728144,3.5553480614894135,1.5727132402575197
4.969813299576001,3.736553529230262,3.332204510175204,3.534659366159599,0.6931471805599453,2.3344429986785875,5.713732805509369,3.966179993683104,0.0,2.8342514320791645,6.760414691083428,5.1325585493835275,3.5553480614894135,1.9841225607363855
4.976733742420574,4.744066696602248,3.332204510175204,2.92355864479461,0.6931471805599453,0.720291137966775,5.717027701406222,6.53894408836755,0.0,0.0,6.716594773520978,5.740476401807753,3.6375861597263857,2.447952735150067
4.997212273764115,4.490546175816785,3.332204510175204,2.967366442005486,0.6931471805599453,1.3237891744244235,5.71042701737487,5.143888821586703,0.0,2.289808068264023,6.7357800142423265,7.209972355390499,3.6375861597263857,1.775528086444762
5.003946305945459,4.215799105021382,3.332204510175204,3.2940696666955906,0.6931471805599453,0.5574132939331684,5.697093486505405,4.19280977703983,0.0,2.141334173120423,6.733401891837359,5.13112398690461,3.6375861597263857,1.6751462100351295
5.003946305945459,4.268724993252042,3.332204510175204,3.027801738823911,0.6931471805599453,1.2149887358557634,5.69035945432406,6.321905250665278,0.0,2.6551937228693983,6.7339969528486705,5.183640633101054,3.6375861597263857,2.7142696078783572
5.003946305945459,4.846158091887559,3.332204510175204,3.2789037474460296,0.6931471805599453,0.8213427089135832,5.683579767338681,5.48730678214018,0.0,2.687346069644835,6.734591659972948,6.390116745716585,3.6375861597263857,1.4167761828039296
5.0106352940962555,5.230633796255364,3.332204510175204,3.570683204831753,0.6931471805599453,2.996424162669978,5.700443573390687,5.007993305125023,0.0,2.9894589525126394,6.734591659972948,6.623641881992979,3.6375861597263857,2.801972913183577
5.030437921392435,4.752612088222637,3.332204510175204,3.9069676697504856,0.6931471805599453,0.3846897367873452,5.68697535633982,4.2027061995869355,0.0,0.3309078296836101,6.739336627357174,7.392666220973693,3.6375861597263857,2.1302935091011634
5.030437921392435,4.246931982868736,3.332204510175204,3.9013938607351393,0.6931471805599453,2.182949209942982,5.697093486505405,4.459024546730653,0.0,2.6901616121164595,6.75343791859778,5.473743084014584,3.6375861597263857,1.2555257508769615
5.087596335232384,4.338174197631894,3.332204510175204,3.1589315555458906,0.6931471805599453,1.5005822961941764,5.6937321388027,5.462680556244738,0.0,2.839687209659763,6.759255270663693,6.193151274170138,3.713572066704308,1.694895355467756
