S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.642152298536001,3.1354942159291497,3.3850317375403156,1.0986122886681098,1.841744252616385,6.003887067106539,4.996358053537653,0.0,0.0,6.887552571664617,6.022685260414254,2.302585092994046,1.6611469097845073
4.727387818712341,4.021229386193352,3.1354942159291497,4.212056279562521,1.0986122886681098,2.5197799903395333,6.021023349349527,3.282596904061541,0.0,2.3985555583105387,6.893656354602635,5.5671220974881654,2.302585092994046,1.422785525060394
4.727387818712341,3.5216019974891593,3.1354942159291497,4.219172888569462,1.0986122886681098,2.622593190826191,6.0330862217988015,5.56615967906285,0.0,0.0,6.893656354602635,6.301753287463688,2.302585092994046,2.0111281564949373
4.74493212836325,3.750226574131441,3.1354942159291497,4.327539199629579,1.0986122886681098,1.8246938776013826,6.025865973825314,5.488267316477132,0.0,0.0,6.904750769961838,6.341367138118302,2.4849066497880004,1.5832490182518626
4.74493212836325,4.492054004252407,3.1354942159291497,3.5624996838842797,1.0986122886681098,1.8454553607179762,6.02707297457535,4.084640261230408,0.0,3.5465789166459327,6.90625415285587,5.692193848560713,2.4849066497880004,1.7802618387361304
4.74493212836325,4.05315426466007,3.1354942159291497,3.540814190988938,1.0986122886681098,1.0926208573090848,6.028278520230698,5.434359422455992,0.0,1.1822817083675874,6.907755278982137,6.282121716334095,2.4849066497880004,3.2415534346163106
4.742029368705289,4.179588835530134,3.1354942159291497,3.116589554299793,1.0986122886681098,1.6622265591570582,6.025060496536498,4.759980266605072,0.0,1.9377099352583507,6.914068641038729,5.857180639529263,2.4849066497880004,2.9789116514980316
4.73911815849783,4.449498514148967,3.1354942159291497,3.8805355994390722,1.0986122886681098,0.8809304935252527,6.021832083724378,5.383669663503271,0.0,4.772964652550434,6.920342394487609,6.075033114967772,2.4849066497880004,1.6836615635012224
4.736198448394496,3.991360010744839,3.1354942159291497,3.035668267253291,1.0986122886681098,0.9806081139726855,6.018593214496234,4.606920863523824,0.0,1.6500145612056971,6.926577033222725,6.165000470949526,2.4849066497880004,1.922285440045599
4.736198448394496,4.527787108399165,3.1354942159291497,3.505103315765141,1.0986122886681098,2.1120549990616673,5.91350300563827,4.767564761297128,0.0,1.6592332337416222,6.892641641172089,5.898930399650217,2.4849066497880004,2.0072906681555978
4.762173934797756,4.769482719005232,3.258096538021482,3.9321898310943957,1.0986122886681098,0.7547215341427205,5.918893854273146,4.128573195512425,0.0,0.7729627661329368,6.90875477931522,5.585771237690228,3.4657359027997265,1.7206643448235726
4.948759890378168,4.256973809767011,3.258096538021482,3.819359221700485,1.3862943611198906,0.0,6.016157159698354,5.2058919295995345,0.0,3.9037498549889573,7.00397413672268,6.517730795336316,3.5263605246161616,3.0356160216510406
4.983606621708336,4.235384573267272,3.332204510175204,3.9322112050985027,0.6931471805599453,1.7620150006983712,5.720311776607412,4.533047980157809,0.0,4.146385564369427,6.75110146893676,6.006152050497472,3.5553480614894135,1.6796630279938707
4.969813299576001,4.273080260257743,3.332204510175204,3.133338150955482,0.6931471805599453,1.5789619955582506,5.713732805509369,5.971763415341127,0.0,2.761579622916163,6.760414691083428,6.596827057246846,3.5553480614894135,2.4534764255198867
4.976733742420574,4.043265820540925,3.332204510175204,3.2871550627988095,0.6931471805599453,2.079256844770398,5.717027701406222,4.593278267107058,0.0,0.20409744391864626,6.716594773520978,4.72952254787776,3.6375861597263857,1.8926205276142176
4.997212273764115,4.484345787756322,3.332204510175204,3.118229442145082,0.6931471805599453,1.7203338449798802,5.71042701737487,4.770636111124493,0.0,5.043668204055537,6.7357800142423265,5.2689935051287575,3.6375861597263857,2.67569810209276
5.003946305945459,4.33155130253488,3.332204510175204,3.598330761518328,0.6931471805599453,1.0009114295364778,5.697093486505405,5.309369939860083,0.0,2.684044339391243,6.733401891837359,6.775693839554587,3.6375861597263857,2.336602235709249
5.003946305945459,4.060413850011517,3.332204510175204,2.744975362416291,0.6931471805599453,1.707265303999122,5.69035945432406,7.649709969953978,0.0,0.0,6.7339969528486705,4.976329850640732,3.6375861597263857,2.968238501068971
5.003946305945459,4.716416464860481,3.332204510175204,2.8870956897490347,0.6931471805599453,2.1835388034125316,5.683579767338681,5.9486500456701865,0.0,3.9077494936262602,6.734591659972948,8.191855308565975,3.6375861597263857,2.547394390739627
5.0106352940962555,4.139974710906442,3.332204510175204,3.6458825676430995,0.6931471805599453,2.3350027987979245,5.700443573390687,3.497253787893484,0.0,2.5148602520679573,6.734591659972948,4.961699647918928,3.6375861597263857,2.26884999414971
5.030437921392435,5.0634971427127216,3.332204510175204,3.3344771567310847,0.6931471805599453,2.0015870592207268,5.68697535633982,6.658356379168511,0.0,3.033958135451342,6.739336627357174,6.81568413406337,3.6375861597263857,1.5629328139606464
5.030437921392435,4.2468785619207035,3.332204510175204,3.7714534297395677,0.6931471805599453,1.4443583971928668,5.697093486505405,4.361073863156057,0.0,1.7977779709678416,6.75343791859778,6.349383065626395,3.6375861597263857,2.291132701458752
5.087596335232384,4.297730027000213,3.332204510175204,3.9186295978012957,0.6931471805599453,1.018378632889307,5.6937321388027,4.782406625152438,0.0,4.036492746198242,6.759255270663693,5.387375595636429,3.713572066704308,3.8180751375743265
