RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.219198814254028,3.545778610473263,3.5139549959212406,2.4849066497880004,3.789732905192669,2.3978952727983707,1.97209686466783,0.6931471805599453,1.3213067190212273,0.0,0.8186711608840408,4.962844630259907,4.72132680195055,3.7376696182833684,3.9101014582667135,3.091042453358316,2.7911305751320348,3.5553480614894135,3.5096940578936695,5.823045895483019,5.757978371308049,3.258096538021482,3.2580917134633163
3.1354942159291497,3.0744515201568174,3.550574782736756,3.5261066785947164,2.4849066497880004,3.756433699657588,2.3978952727983707,1.7499551920554186,0.6931471805599453,1.5812680986249976,0.0,0.3589019871082824,4.962844630259907,4.69019615592797,3.7376696182833684,3.94198797340701,3.091042453358316,2.7036555974492784,3.5553480614894135,3.6005994058210895,5.823045895483019,5.771756065892254,3.258096538021482,3.2580965080122493
3.1354942159291497,3.445787289359127,3.5553480614894135,3.528259201183059,2.4849066497880004,5.151382198589715,2.3978952727983707,2.8511071940795145,0.6931471805599453,1.140367326186562,0.0,0.5950587509311305,4.962844630259907,4.567076665507726,3.7376696182833684,3.773096106129324,3.091042453358316,2.778672892603218,3.5553480614894135,3.421759347203973,5.823045895483019,5.803095338785291,3.258096538021482,3.2580873073824472
3.1354942159291497,3.3008263568648237,3.5553480614894135,3.4811847874513555,2.4849066497880004,4.150785213257018,2.3978952727983707,1.8646206864185022,0.6931471805599453,0.9177953540867589,0.0,1.8400075538323102,4.9605109069136875,4.699577504100538,3.7376696182833684,3.7898147837479006,3.091042453358316,2.5373389340161734,3.5553480614894135,3.4513581581296413,5.823045895483019,5.689453940593018,3.258096538021482,3.258084708264997
3.1354942159291497,2.859813564671291,3.5553480614894135,3.53963887830657,2.4849066497880004,4.1339318548074395,2.3978952727983707,1.8618824721125113,0.6931471805599453,0.5491801901078198,0.0,1.519288018059815,4.958171724560515,4.658529549633037,3.7376696182833684,3.797638134311325,3.091042453358316,2.880756290209522,3.5553480614894135,3.35622481087685,5.823045895483019,5.764053373274492,3.258096538021482,3.2580931071938517
3.1354942159291497,3.325896558027392,3.5553480614894135,3.5249884238047846,2.4849066497880004,2.8577625631455863,2.3978952727983707,2.0957306217680123,0.6931471805599453,2.3652857524613182,0.0,0.7471370931087751,4.955827057601261,4.718104322052375,3.7376696182833684,3.850450989530202,3.091042453358316,2.5986587866754736,3.5553480614894135,3.590739801244366,5.823045895483019,5.699166008318241,3.258096538021482,3.2580900504916213
3.1354942159291497,3.4602846989456837,3.5553480614894135,3.4904996953435243,2.4849066497880004,2.383689873799381,2.3749057545736716,2.5681244018882308,0.6931471805599453,0.6473616646308624,0.0,0.9669642646951158,4.9672057361689195,4.76868042483742,3.7346889901452305,3.491414474970966,3.091042453358316,2.99843554740351,3.5553480614894135,3.563490471275195,5.823415649600746,5.662871007328387,3.258096538021482,3.2580975302744557
3.1354942159291497,3.62411481229917,3.5553480614894135,3.514856632374734,2.4849066497880004,3.8242306138113804,2.3513752571634776,2.1309984489436924,0.6931471805599453,0.6568472573725647,0.0,0.34504537563278,4.978456395732021,4.890068441374998,3.7316994512968646,3.6770521566795638,3.091042453358316,2.6682127534562032,3.5553480614894135,3.5683149875158082,5.823785267050898,5.4872643478123075,3.258096538021482,3.2580940225791752
3.1354942159291497,3.3300482962168387,3.5553480614894135,3.4953701931738737,2.4849066497880004,4.021244513740103,2.327277705584417,1.2265730199208966,0.6931471805599453,0.6017842731596561,0.0,0.46488744522569136,4.989581884898423,4.600709414421115,3.7287009483006077,3.993417631571142,3.091042453358316,2.8366093099537606,3.5553480614894135,3.492191131951904,5.8241547479344655,5.809806615221647,3.258096538021482,3.2581009615837195
3.1354942159291497,3.0802638670635965,3.5553480614894135,3.5057329988497585,2.4849066497880004,4.058835161859733,2.302585092994046,1.727722289894128,0.6931471805599453,1.097526348015721,0.0,0.0,5.000584958242754,4.621542962715529,3.7256934272366524,3.7418778003941497,3.091042453358316,3.22847515609573,3.5553480614894135,3.458498280141045,5.82452409235233,5.79819290376269,3.258096538021482,3.2580945583646104
3.1354942159291497,3.1111812126130323,3.5553480614894135,3.50254225477985,2.4849066497880004,4.142638942985862,2.277267285009756,2.7014611713628685,0.6931471805599453,1.2090849793613032,0.0,1.410720740037036,5.011468280400147,4.898120643517793,3.722676833697227,3.9079199370029936,3.091042453358316,2.566041763429058,3.5553480614894135,3.61506709726618,5.824893300405259,5.663191634634597,3.258096538021482,3.2580914323455277
3.1354942159291497,3.2366757561311252,3.5553480614894135,3.5483929075961256,2.4849066497880004,4.769661718982546,2.2512917986064953,1.0922828961542292,0.6931471805599453,1.4502776439781888,0.0,1.3304380583911521,5.022234429939608,4.6224995729986205,3.71965111278069,3.9209251564346603,3.091042453358316,2.8858379961845713,3.5553480614894135,3.344782653181735,5.825262372193911,5.756130926304307,3.258096538021482,3.258092082638398
3.1354942159291497,3.096132614958832,3.5553480614894135,3.535562160587511,2.4849066497880004,3.0840352443027337,2.224623551524334,2.3348297018324384,0.6931471805599453,3.2362585956911936,0.0,1.0760807454161503,5.032885903031075,4.869451920154295,3.716616209085536,3.8016035060740743,3.091042453358316,2.708384654786539,3.5553480614894135,3.451341556863304,5.8256313078188295,5.724047219668569,3.258096538021482,3.2580855961900723
3.1354942159291497,3.2070783780569703,3.5553480614894135,3.5061337923746057,2.4849066497880004,5.7139193073852725,2.1972245773362196,1.8156168437170004,0.6931471805599453,1.842912896399735,0.0,0.2800390687367823,5.043425116919247,4.626540581085422,3.713572066704308,3.9137210206580613,3.091042453358316,3.2068576023781734,3.5553480614894135,3.5610098438732516,5.82600010738045,5.789125367117012,3.258096538021482,3.258093203631742
3.1354942159291497,3.2531934067062886,3.5553480614894135,3.5081572343985448,2.4849066497880004,1.7614594661815994,2.1972245773362196,1.572996526245051,0.6931471805599453,0.6463127934575329,0.0,1.7642141945873946,5.043425116919247,4.633342137038708,3.713572066704308,3.8551788636843574,3.091042453358316,2.643161077186946,3.5553480614894135,3.434604545759521,5.82600010738045,5.751719652743291,3.258096538021482,3.258096907027719
3.1354942159291497,3.2622772411748557,3.5553480614894135,3.5053834662604735,2.4849066497880004,4.445290382671229,2.1972245773362196,2.3423899935579726,0.6931471805599453,0.23304354331633026,0.0,0.932686265133213,5.043425116919247,4.942549052548741,3.713572066704308,3.7870371679026555,3.091042453358316,2.4803170438161106,3.5553480614894135,3.572662377602801,5.82600010738045,5.739449960166667,3.258096538021482,3.2580881399309183
