RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
0.0,0.0,1.0986122886681098,0.48857209527165485,3.3262343431887,1.7049550047268167,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.300427053024099,3.332204510175204,1.851791817641016,0.0,5.415038375519767e-07,0.0,0.0,0.0,0.6053912100844437
0.0,0.0,1.0986122886681098,0.5725707470559962,3.332204510175204,2.1459823232930635,0.0,0.0,0.0,0.0,0.0,0.16309811255084103
0.0,0.0,1.0986122886681098,0.9171469372327266,3.332204510175204,0.7902269102682771,0.0,0.0,0.0,0.0,0.0,0.4020775368428745
0.0,0.0,1.0986122886681098,1.167857514640785,3.332204510175204,1.535176563082968,0.0,0.0,0.0,0.0,0.0,0.32717788725093466
0.0,0.0,1.0986122886681098,1.0105607318831678,3.332204510175204,1.7935961201992647,0.0,0.0,0.0,3.673766471880792e-07,0.0,0.3624725193791355
0.0,0.0,1.0986122886681098,0.4286389961414177,3.332204510175204,0.6818678880210858,0.0,0.0,0.0,0.0,0.0,0.3146701296223513
0.0,0.0,1.0986122886681098,0.8275806465318026,3.332204510175204,1.5068839796939688,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.916197992718274,3.332204510175204,1.4213800244451427,0.0,0.0,0.0,0.0,0.0,0.25790040734747105
0.0,0.0,1.0986122886681098,1.27284148061198,3.332204510175204,1.48214962292492,0.0,0.0,0.0,0.0,0.0,0.38195152713336405
0.0,0.0,1.0986122886681098,1.7371520237336533,3.332204510175204,1.3777912707103126,0.0,0.0,0.0,0.0,0.0,0.002368863047811004
