RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,2.871205291314917,3.5553480614894135,3.8231488486796277,2.4849066497880004,3.4795966003211345,2.1972245773362196,2.0359600645506672,0.6931471805599453,2.686650511113949,5.043425116919247,4.055592606103882,3.713572066704308,4.664503549504241,3.091042453358316,2.6158766307767407,3.5553480614894135,3.414527111870213,5.82600010738045,5.430503700636396,3.258096538021482,0.0
3.1354942159291497,3.412044594203044,3.5553480614894135,2.1845631577203166,2.4849066497880004,4.344894391265744,2.1972245773362196,2.0510683861245953,0.6931471805599453,3.4240422924252525,5.043425116919247,6.183299496050983,3.713572066704308,3.5635563195421,3.091042453358316,2.2036119227634474,3.5553480614894135,3.997991913306066,5.82600010738045,6.489184551355625,3.258096538021482,4.221163587362274
3.1354942159291497,3.3977611940924497,3.5553480614894135,3.9846830162715223,2.4849066497880004,5.092826051274778,2.1972245773362196,0.6750726833404868,0.6931471805599453,1.4619969387549538,5.043425116919247,3.8492402084286903,3.713572066704308,4.722566742790217,3.091042453358316,1.530801979185779,3.5553480614894135,2.9719772432834395,5.82600010738045,4.904409806766511,3.258096538021482,0.9005398194813323
3.1354942159291497,2.807762263983805,3.5553480614894135,3.3001148444412776,2.4849066497880004,6.327632771505924,2.1972245773362196,2.807630807606184,0.6931471805599453,0.30020645784967037,5.043425116919247,4.006252613664248,3.713572066704308,4.451895380024371,3.091042453358316,2.7685806016290964,3.5553480614894135,3.882397184829701,5.82600010738045,4.552879849443014,3.258096538021482,5.054065892520558
3.1354942159291497,3.589284854952403,3.5553480614894135,4.444034416466735,2.4849066497880004,6.215084397539782,2.1972245773362196,2.715882912988124,0.6931471805599453,4.467622436866917,5.043425116919247,6.768630372543743,3.713572066704308,4.6830173588692565,3.091042453358316,2.1599023048001924,3.5553480614894135,4.061751320926158,5.82600010738045,6.267123416832986,3.258096538021482,0.8274324347638882
3.1354942159291497,3.162612361171684,3.5553480614894135,3.786651619054796,2.4849066497880004,6.686410388612954,2.1972245773362196,1.187011065036846,0.6931471805599453,2.790521301105923,5.043425116919247,3.8819453891102484,3.713572066704308,3.8902558895412014,3.091042453358316,1.9123145063534297,3.5553480614894135,3.3507185661567536,5.82600010738045,6.4186497122865545,3.258096538021482,3.2762019511076357
3.1354942159291497,4.081206233619326,3.5553480614894135,3.465353518513435,2.4849066497880004,4.383811886699979,2.1972245773362196,2.0181307709923417,0.6931471805599453,4.128845002141513,5.043425116919247,2.3841342508580237,3.713572066704308,4.06333242878445,3.091042453358316,2.6446974426836403,3.5553480614894135,3.4298008050806836,5.82600010738045,7.176687633660219,3.258096538021482,2.8774917342072723
3.1354942159291497,3.6413235959473167,3.5553480614894135,2.7644977804090396,2.4849066497880004,2.5126189015899674,2.1972245773362196,2.732027815887625,0.6931471805599453,3.1661293814175355,5.043425116919247,4.227911357882802,3.713572066704308,3.025169718642471,3.091042453358316,2.298319072139595,3.5553480614894135,3.688234289149822,5.82600010738045,4.731123470586847,3.258096538021482,1.1504265015536264
3.1354942159291497,3.459634202665275,3.5553480614894135,2.6739828803827463,2.4849066497880004,5.029269296595492,2.1972245773362196,3.550954752540264,0.6931471805599453,3.253298241444769,5.043425116919247,3.7654733280669817,3.713572066704308,5.229139201524642,3.091042453358316,2.3794196907685516,3.5553480614894135,3.9975042495674407,5.82600010738045,4.412602873631085,3.258096538021482,1.8317947262561474
3.1354942159291497,3.0151635197614737,3.5553480614894135,3.666284734811442,2.4849066497880004,4.615354888418391,2.1972245773362196,3.4506294733267007,0.6931471805599453,3.399592497833556,5.043425116919247,3.851015829225335,3.713572066704308,3.0878242745708686,3.091042453358316,0.6467420071013525,3.5553480614894135,2.8158952428619077,5.82600010738045,6.1508429756004706,3.258096538021482,2.6107146298051243
3.1354942159291497,3.019763533182645,3.5553480614894135,3.9082674500629997,2.4849066497880004,2.3719725701643855,2.1972245773362196,1.6938231506370194,0.6931471805599453,3.5033113279468173,5.043425116919247,4.727541855768049,3.713572066704308,3.985375533295665,3.091042453358316,2.53410465258256,3.5553480614894135,4.497748610642101,5.82600010738045,4.947040826047233,3.258096538021482,2.6451841266018348
