S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.201095935460669,5.170483995038151,5.547097097656864,5.948034989180646,5.713815727113233,1.9459101490553132,0.5423122581131417,2.4849066497880004,4.516179847539988,6.059123195581797,5.924824357549309,3.828641396489095,4.065213325273277
5.572154032177765,5.646738240274474,5.176149732573829,6.525980265386433,5.953243334287785,6.317762797385199,1.9459101490553132,2.5004479876595407,2.3978952727983707,4.396076896542091,6.0844994130751715,6.160858792087478,3.828641396489095,4.335213352394954
5.796057750765372,6.199306307997606,5.817111159963204,5.434067231697445,6.313548046277095,5.561846936415817,1.9459101490553132,0.3211896859279728,2.70805020110221,3.0507617904718023,6.293419278846481,6.175365623766434,4.1588830833596715,3.7850505446802982
5.796057750765372,5.002472400242617,5.814130531825066,5.390755140614963,6.274762021241939,5.994561219590447,1.9459101490553132,3.0453975703322,2.70805020110221,2.5495763766770567,5.700443573390687,5.985110382483658,4.1588830833596715,4.491269477761396
5.84354441703136,5.583405099876187,5.814130531825066,6.171679878770762,6.272877006546167,5.520952075363731,1.9459101490553132,1.7825496228013267,2.8903717578961645,3.329964083318543,5.707110264748875,5.794591615881506,4.1588830833596715,3.4291608912911213
5.8377304471659395,5.775885283131009,5.814130531825066,5.746229332758075,6.269096283706261,5.760806679486278,1.9459101490553132,3.1260846595406004,2.5649493574615367,2.9893214839120374,5.697093486505405,6.609936781688808,4.174387269895637,4.563896891512524
5.834810737062605,6.431283701756965,5.817111159963204,5.622601449118029,6.285998094508865,6.546147521005974,1.9459101490553132,0.027381832134683037,2.302585092994046,2.9791144851663964,5.697093486505405,5.6127796130370085,4.189654742026425,3.7015640154821634
5.834810737062605,6.167814900438786,5.817111159963204,5.315073667056005,6.306275286948016,5.676486236921247,1.9459101490553132,1.670897899694363,2.6390573296152584,3.181958284362032,5.723585101952381,5.6416979004430905,4.189654742026425,3.817352920081504
5.8377304471659395,6.270057273378941,5.820082930352362,5.66744358938525,6.333279628139691,6.3606120137709405,1.9459101490553132,2.7774393305871854,2.0794415416798357,4.623780098748536,5.703782474656201,5.861175758993528,4.248495242049359,4.336086213268947
5.8377304471659395,5.353486538864113,5.820082930352362,4.535305251785135,6.335054251498059,5.356972829560037,1.9459101490553132,2.9243240564908675,2.0794415416798357,2.63248198284981,5.713732805509369,6.083981504133916,4.248495242049359,3.78433024722405
5.840641657373398,5.0771734582105905,5.820082930352362,5.8384623784078675,6.327936783729195,6.115889884079661,1.9459101490553132,0.9126890236544853,2.833213344056216,4.449757849117621,5.703782474656201,5.03673850545116,4.248495242049359,3.302741120919209
5.840641657373398,6.110609084994194,5.823045895483019,5.146964761736442,6.327936783729195,5.496898752202775,1.9459101490553132,3.6050221533060673,2.772588722239781,2.089464821097534,5.717027701406222,6.583167720179596,4.248495242049359,4.058813466438422
