S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.238312179573315,5.814130531825066,4.733328344903534,6.311734809152915,7.1560856242780515,1.9459101490553132,2.3170326620746122,2.833213344056216,3.30083263062268,5.700443573390687,5.631261766922714,4.248495242049359,3.3926689668577383
5.783825182329737,5.4025390762717524,5.811140992976701,5.733606337223705,6.302618975744905,5.508239976802028,1.9459101490553132,3.1189781250852384,2.9444389791664403,3.2185384781109416,5.69035945432406,5.78127611163357,4.248495242049359,3.252337115286889
5.7745515455444085,5.05361543721647,5.811140992976701,5.460833365814288,6.313548046277095,6.683874782206875,1.9459101490553132,3.8119334924730435,2.995732273553991,4.365410047910547,5.680172609017068,6.2277248638004075,4.2626798770413155,4.078852838987594
5.755742213586912,5.94893741549085,5.811140992976701,5.582846990294844,6.3080984415095305,6.044066058120997,1.791759469228055,1.3622352752897386,2.995732273553991,2.586762430005952,5.631211781821365,5.506901036028517,4.23410650459726,3.290048215791985
5.765191102784844,5.99674869950335,5.811140992976701,5.499756778042949,6.298949246855942,6.8077772623990285,1.791759469228055,2.42496798073767,3.091042453358316,4.580753525653654,5.634789603169249,5.658288659871872,4.23410650459726,3.980847017521187
5.765191102784844,5.836184754307025,5.811140992976701,6.072135873125238,6.298949246855942,6.28383083699053,1.791759469228055,0.40364719939451965,2.772588722239781,3.857860373753529,5.66988092298052,6.5229721692260325,4.23410650459726,3.549457813054954
5.75890177387728,6.155259308807772,5.808142489980444,5.206896384296698,6.278521424165844,6.162955254807414,1.791759469228055,2.4248571793827045,2.302585092994046,4.480310896212632,5.6131281063880705,5.676042021538318,4.23410650459726,3.856642530559443
5.7745515455444085,6.005761847878333,5.808142489980444,5.325619668983787,6.278521424165844,5.9549625202609375,1.791759469228055,3.432946114365733,2.4849066497880004,3.39554751062872,5.616771097666572,5.92191009741585,4.23410650459726,3.8245818623645356
5.765191102784844,5.748564274136244,5.808142489980444,4.908477258874473,6.2878585601617845,6.699434231845151,1.791759469228055,1.376350157617072,2.302585092994046,2.5220696191491383,5.616771097666572,5.620300598070059,4.23410650459726,4.279918602921589
5.777652323222656,5.186102610233809,5.755742213586912,5.050522987963903,6.3080984415095305,6.017400182485304,1.791759469228055,3.4210639664504967,2.3978952727983707,3.8121658500395625,5.66988092298052,5.177568200072932,4.23410650459726,4.8976786028572
5.777652323222656,5.770547996611304,5.755742213586912,5.936160811774806,6.3080984415095305,6.638373327282029,1.791759469228055,1.3755304847096856,2.302585092994046,3.7331375697344575,5.66988092298052,5.551186145351752,4.23410650459726,3.917266586312328
