S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.498732463015889,5.170483995038151,5.365887245213833,5.948034989180646,6.216860715540678,1.9459101490553132,1.321830719961084,2.4849066497880004,3.6490955649330536,6.059123195581797,5.697057031076072,3.828641396489095,4.396606531008886
5.572154032177765,6.320426097439277,5.176149732573829,5.938207763927808,5.953243334287785,5.89639593100288,1.9459101490553132,3.240895591198204,2.3978952727983707,5.723598194003679,6.0844994130751715,4.462396167661344,3.828641396489095,4.175566730476672
5.796057750765372,6.00242141823326,5.817111159963204,5.319954010910118,6.313548046277095,6.231773576320433,1.9459101490553132,2.5494789908108046,2.70805020110221,4.690075885275186,6.293419278846481,4.891643987716873,4.1588830833596715,4.050555415596847
5.796057750765372,5.669898384033192,5.814130531825066,6.061322962209901,6.274762021241939,6.888744968589186,1.9459101490553132,1.5644738439484112,2.70805020110221,4.925862305589476,5.700443573390687,5.545538413083462,4.1588830833596715,3.8324654661583817
5.84354441703136,6.096016920376606,5.814130531825066,6.275112748100379,6.272877006546167,6.654359659714852,1.9459101490553132,2.5986230552010214,2.8903717578961645,2.999167506365562,5.707110264748875,6.788568717458005,4.1588830833596715,3.9184964238146947
5.8377304471659395,5.794639963363807,5.814130531825066,5.566866662266848,6.269096283706261,5.418449051106936,1.9459101490553132,1.4318636857382858,2.5649493574615367,3.4125406882716254,5.697093486505405,6.275493164118318,4.174387269895637,3.908499196330875
5.834810737062605,5.862870356092737,5.817111159963204,6.428715775341605,6.285998094508865,6.264975861995657,1.9459101490553132,3.843598469099137,2.302585092994046,4.49487031599562,5.697093486505405,5.661980450779512,4.189654742026425,4.0661764186445835
5.834810737062605,6.380684193645855,5.817111159963204,5.859887980238066,6.306275286948016,6.474289813657227,1.9459101490553132,1.345537346562467,2.6390573296152584,2.5051137896601086,5.723585101952381,5.818456054763158,4.189654742026425,4.052714433547995
5.8377304471659395,6.348253776145158,5.820082930352362,5.532882605382165,6.333279628139691,6.443771252924851,1.9459101490553132,2.4501463615634353,2.0794415416798357,3.376576495208689,5.703782474656201,6.472887710121971,4.248495242049359,4.276079154479246
