S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.208746471700848,5.814130531825066,4.852913789845682,6.311734809152915,5.960036109373398,1.9459101490553132,2.9341055232762585,2.833213344056216,3.3726049633776585,5.700443573390687,5.3789980141100155,4.248495242049359,4.516292949798112
5.783825182329737,5.793646666954584,5.811140992976701,5.441770799563977,6.302618975744905,5.422052084591123,1.9459101490553132,2.3926704513690016,2.9444389791664403,3.973258600220566,5.69035945432406,5.416300894609732,4.248495242049359,4.144716498071675
5.7745515455444085,6.710931638477897,5.811140992976701,5.66914929329753,6.313548046277095,6.015280654174233,1.9459101490553132,1.6362322126310964,2.995732273553991,3.265234996116356,5.680172609017068,6.31610827719533,4.2626798770413155,3.893750572897895
5.755742213586912,5.569134031686895,5.811140992976701,5.634669953666445,6.3080984415095305,6.947095941222957,1.791759469228055,1.050112157988919,2.995732273553991,2.9379329778231384,5.631211781821365,5.405922435495417,4.23410650459726,3.953196562782568
5.765191102784844,6.278498298417454,5.811140992976701,5.292531068082766,6.298949246855942,6.429103187763768,1.791759469228055,1.0362816644355244,3.091042453358316,2.1029894627106227,5.634789603169249,5.943926057483678,4.23410650459726,4.231897647396786
5.765191102784844,5.801555183296215,5.811140992976701,5.814081717514984,6.298949246855942,5.771935108674494,1.791759469228055,1.5377581084193084,2.772588722239781,3.4683832998608755,5.66988092298052,6.488486768619238,4.23410650459726,4.047939235511517
5.75890177387728,6.265427821126651,5.808142489980444,5.122128826891815,6.278521424165844,5.614117381552088,1.791759469228055,2.2827874105582024,2.302585092994046,2.4931005879012194,5.6131281063880705,5.790001830865889,4.23410650459726,4.0804940374286485
5.7745515455444085,5.716982401939251,5.808142489980444,6.078637390414506,6.278521424165844,6.32393098173579,1.791759469228055,2.3162095236219042,2.4849066497880004,5.476307060505895,5.616771097666572,4.9028497390904,4.23410650459726,4.26276224614922
5.765191102784844,5.283319425110559,5.808142489980444,5.1494255377171,6.2878585601617845,6.169187261725682,1.791759469228055,1.739560039977686,2.302585092994046,3.6862900220901995,5.616771097666572,6.647034119356976,4.23410650459726,4.029046387893778
5.777652323222656,5.866849725106451,5.755742213586912,5.795022742106858,6.3080984415095305,6.44252723539324,1.791759469228055,2.9849613222518934,2.3978952727983707,2.6272335404522282,5.66988092298052,6.291979299304879,4.23410650459726,4.546698511677253
5.777652323222656,5.892118780558682,5.755742213586912,5.967490881498304,6.3080984415095305,6.073413798520807,1.791759469228055,2.7788564266322435,2.302585092994046,2.675436957666884,5.66988092298052,5.728690604930173,4.23410650459726,3.8858102334417604
