S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.790302767911278,5.814130531825066,5.891341044447783,6.311734809152915,6.1616501082410275,1.9459101490553132,2.691095884266368,2.833213344056216,4.625233588173305,5.700443573390687,5.947869203628908,4.248495242049359,3.612365000933949
5.783825182329737,6.575363819836413,5.811140992976701,4.785707252895415,6.302618975744905,5.819720915590998,1.9459101490553132,2.3285361307452366,2.9444389791664403,3.5029984213220624,5.69035945432406,5.420572614527493,4.248495242049359,3.680509021993771
5.7745515455444085,5.526637197893235,5.811140992976701,6.025322835860779,6.313548046277095,5.894481522018694,1.9459101490553132,1.6623764928736968,2.995732273553991,2.2948901812837335,5.680172609017068,5.228857356269897,4.2626798770413155,4.04957367087888
5.755742213586912,5.864965400544903,5.811140992976701,5.606772496016677,6.3080984415095305,6.525559034807412,1.791759469228055,2.5976838245788256,2.995732273553991,4.6294472111226606,5.631211781821365,5.882797111019489,4.23410650459726,3.931229877972428
5.765191102784844,6.4014581110672735,5.811140992976701,5.944004007887991,6.298949246855942,6.767200391456417,1.791759469228055,3.474350387877362,3.091042453358316,4.2506894681650085,5.634789603169249,5.504230522095293,4.23410650459726,3.646728835003403
5.765191102784844,5.856007768392261,5.811140992976701,5.5794171582371,6.298949246855942,6.580541037942378,1.791759469228055,0.9118207903767481,2.772588722239781,3.626112605155561,5.66988092298052,6.411945519422759,4.23410650459726,4.526730662361786
5.75890177387728,5.669813853848781,5.808142489980444,5.636320886576854,6.278521424165844,5.9417430984720285,1.791759469228055,3.484106560753494,2.302585092994046,4.77689581022732,5.6131281063880705,5.723641313446638,4.23410650459726,4.1548180768303276
5.7745515455444085,5.443326918235653,5.808142489980444,5.891096299066441,6.278521424165844,6.1925242703155785,1.791759469228055,2.3148420141557327,2.4849066497880004,2.5794791918665094,5.616771097666572,5.469308827732229,4.23410650459726,3.4516576227522298
5.765191102784844,5.137903594812874,5.808142489980444,6.205357088123098,6.2878585601617845,6.20232107049292,1.791759469228055,2.528716502751346,2.302585092994046,4.191995814861734,5.616771097666572,5.249709390854419,4.23410650459726,3.867679020775295
5.777652323222656,6.715522322706846,5.755742213586912,5.685574327674097,6.3080984415095305,6.642679770706716,1.791759469228055,2.855130237005021,2.3978952727983707,2.9748140549900643,5.66988092298052,6.146578370854856,4.23410650459726,3.870286090616367
5.777652323222656,6.040801564887108,5.755742213586912,5.895938216315873,6.3080984415095305,6.2723479926840575,1.791759469228055,1.0709152495936094,2.302585092994046,3.0501923018685786,5.66988092298052,6.3398986085801985,4.23410650459726,3.5256057745322433
