RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.2149643463185162,1.0986122886681098,0.7314210289323608,6.018593214496234,6.26736848856245,6.893656354602635,2.9160780171554204
3.1354942159291497,3.1521989667942028,1.0986122886681098,2.0901364200680126,6.025865973825314,4.168129118320555,6.904750769961838,4.2838837064182025
3.1354942159291497,1.9999734146535921,1.0986122886681098,1.3664768240378926,6.028278520230698,5.165898514412537,6.907755278982137,5.108915763402908
3.1354942159291497,4.26883457881154,1.0986122886681098,1.3480184427611424,6.018593214496234,4.017825749309436,6.926577033222725,6.615110913566438
3.258096538021482,2.0959661306207735,1.0986122886681098,1.2061217616108912,5.937536205082426,4.610255491771079,6.903747257584598,4.780132568227649
3.258096538021482,3.5082179413559134,1.3862943611198906,2.0096009852498984,6.016157159698354,3.5630670343148325,7.00397413672268,7.167199063041448
3.332204510175204,3.276245257854688,0.6931471805599453,0.9617853802196905,5.713732805509369,4.102289511995361,6.760414691083428,6.612055779505956
3.332204510175204,2.739479604071222,0.6931471805599453,1.1130399783556801,5.71042701737487,4.0978538522285755,6.7357800142423265,5.5049798068229965
3.332204510175204,3.1343870675482766,0.6931471805599453,1.5255857942655646,5.683579767338681,4.303306289049472,6.734591659972948,4.554930495327862
3.332204510175204,2.250770041332718,0.6931471805599453,3.076683113864898,5.69035945432406,4.797852914331081,6.738152494595957,8.003892536541791
3.332204510175204,3.1874899310649,0.6931471805599453,1.2424535772350893,5.697093486505405,7.724010888873275,6.7580945044277305,5.750771779880065
