RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.928279852344552,1.0986122886681098,1.0585431272399746,6.018593214496234,4.959768949714748,6.893656354602635,6.573458677525364
3.1354942159291497,2.9342037148826887,1.0986122886681098,2.498266439786205,6.025865973825314,4.294365550436348,6.904750769961838,7.312373312645596
3.1354942159291497,3.128753248906699,1.0986122886681098,1.212997612313398,6.028278520230698,4.75542851752516,6.907755278982137,3.8296446817766787
3.1354942159291497,3.3756954339957472,1.0986122886681098,1.9651974018074772,6.018593214496234,4.998096412171776,6.926577033222725,3.87071220080605
3.258096538021482,3.598568012303994,1.0986122886681098,1.0232574463677948,5.937536205082426,3.984720731834424,6.903747257584598,5.495706599896366
3.258096538021482,2.499403841185727,1.3862943611198906,1.714162761882861,6.016157159698354,4.626034864143744,7.00397413672268,6.551382668055057
3.332204510175204,2.180788962363848,0.6931471805599453,2.1993094454312128,5.713732805509369,3.5364296709536145,6.760414691083428,6.341699128687783
3.332204510175204,3.0089837848458014,0.6931471805599453,1.526782455103863,5.71042701737487,4.662540905084418,6.7357800142423265,6.811944003647299
3.332204510175204,3.5829941190859658,0.6931471805599453,2.096103954745365,5.683579767338681,4.2344532408400966,6.734591659972948,7.744871166849245
3.332204510175204,3.8324688257534363,0.6931471805599453,1.0070971884122975,5.69035945432406,7.384571557120247,6.738152494595957,8.151704662300824
3.332204510175204,2.1408377016964737,0.6931471805599453,1.373635136932772,5.697093486505405,4.5748470504155945,6.7580945044277305,7.143536252510717
