RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.013238884714137,1.0986122886681098,1.8814859069989756,6.018593214496234,3.995130931408975,6.893656354602635,6.370807378542459
3.1354942159291497,4.273086734147733,1.0986122886681098,1.2151714345562392,6.025865973825314,5.097983258460337,6.904750769961838,6.298221940231707
3.1354942159291497,3.0721234348402784,1.0986122886681098,1.0232852800432677,6.028278520230698,5.846409799717511,6.907755278982137,4.547537198011955
3.1354942159291497,4.020289638427601,1.0986122886681098,0.0,6.018593214496234,7.708600091645552,6.926577033222725,5.228585557076019
3.258096538021482,1.9974876463012499,1.0986122886681098,1.8235978007317648,5.937536205082426,5.884821728540049,6.903747257584598,6.841619354882489
3.258096538021482,3.962970936193278,1.3862943611198906,1.9069841426468923,6.016157159698354,5.209614621991083,7.00397413672268,5.620252888413271
3.332204510175204,3.5503654560274978,0.6931471805599453,1.9537163679057707,5.713732805509369,3.8938240957849573,6.760414691083428,4.1258414438052515
3.332204510175204,2.797256270876451,0.6931471805599453,2.217847746051815,5.71042701737487,5.4429765456946875,6.7357800142423265,7.107394805729709
3.332204510175204,3.040802771165133,0.6931471805599453,2.2599837008805332,5.683579767338681,4.513936102642181,6.734591659972948,6.2156980806008315
3.332204510175204,3.7068254922563715,0.6931471805599453,1.7536095204351956,5.69035945432406,3.7161125185267103,6.738152494595957,6.01091596950074
3.332204510175204,4.55866084827176,0.6931471805599453,1.2143151138599213,5.697093486505405,3.901058877569013,6.7580945044277305,6.383947630597784
