RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.7404890483867423,1.0986122886681098,2.326188955349285,6.018593214496234,4.655807252581321,6.893656354602635,6.592832397724722
3.1354942159291497,3.7419135677400304,1.0986122886681098,1.2043379496871225,6.025865973825314,3.5343678309935864,6.904750769961838,2.9373236637909415
3.1354942159291497,2.7383311514302586,1.0986122886681098,1.149226151716185,6.028278520230698,4.295371459440465,6.907755278982137,5.598265681597575
3.1354942159291497,3.9342021720704645,1.0986122886681098,1.2345513826391004,6.018593214496234,3.0491439882112354,6.926577033222725,4.7414289056321
3.258096538021482,2.15610688763389,1.0986122886681098,3.1669520351287277,5.937536205082426,5.690560947842457,6.903747257584598,6.871900911362287
3.258096538021482,3.613676643465284,1.3862943611198906,1.7255410184696522,6.016157159698354,3.9793716594983386,7.00397413672268,4.409548213977985
3.332204510175204,3.127774342242862,0.6931471805599453,2.171895682787646,5.713732805509369,4.175437112829879,6.760414691083428,5.5322448248223814
3.332204510175204,2.889362357715635,0.6931471805599453,2.537843316330205,5.71042701737487,3.6806089136432254,6.7357800142423265,5.140023907049232
3.332204510175204,3.0954054585647643,0.6931471805599453,1.8480007811119508,5.683579767338681,6.406913714966393,6.734591659972948,5.080196774110437
3.332204510175204,4.381378491677637,0.6931471805599453,1.9858511960756746,5.69035945432406,3.866338896554153,6.738152494595957,5.9810085251197185
3.332204510175204,4.239464887253705,0.6931471805599453,1.5115126295432062,5.697093486505405,6.048596771624435,6.7580945044277305,6.266605757660438
