RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.330668279553632,1.0986122886681098,2.5687394592336625,6.018593214496234,5.98928817090142,6.893656354602635,5.307785602032605
3.1354942159291497,3.5855510338717904,1.0986122886681098,2.5816920172866262,6.025865973825314,4.550154249864935,6.904750769961838,5.59129173245312
3.1354942159291497,3.3258736347102573,1.0986122886681098,1.4835002081249868,6.028278520230698,4.839825374708487,6.907755278982137,4.633707718978131
3.1354942159291497,3.767027144208633,1.0986122886681098,2.0953679539669805,6.018593214496234,4.466588504330807,6.926577033222725,6.189003798465264
3.258096538021482,3.5362846993834127,1.0986122886681098,1.8132165696791207,5.937536205082426,2.9072073577082205,6.903747257584598,4.426917330817081
3.258096538021482,3.3481571602199254,1.3862943611198906,1.8299880096496075,6.016157159698354,6.3321576966291095,7.00397413672268,6.886967011830942
3.332204510175204,2.8300231075544637,0.6931471805599453,2.635080352886728,5.713732805509369,5.518917125011339,6.760414691083428,6.627003898927776
3.332204510175204,3.2260117569702764,0.6931471805599453,1.7551251077751107,5.71042701737487,5.21865826002938,6.7357800142423265,5.575006492638374
3.332204510175204,3.529291624950959,0.6931471805599453,1.431456104688683,5.683579767338681,4.726329985661232,6.734591659972948,6.2170436312152635
3.332204510175204,3.2066572882326,0.6931471805599453,1.841569850674502,5.69035945432406,5.978903394240836,6.738152494595957,8.194179703442641
3.332204510175204,2.4865826807301783,0.6931471805599453,2.649526565675467,5.697093486505405,5.270549493362748,6.7580945044277305,9.481409260061064
