RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.2663061708173275,3.1354942159291497,2.5881113389865713,0.0,0.6099336350014335,3.784189633918261,2.3621851281108874,3.044522437723423,2.213832477338955,0.0,0.0
3.367295829986474,3.396758269957963,3.1354942159291497,2.671960999643756,0.0,0.3628379134346317,3.784189633918261,1.8645336631964546,3.044522437723423,3.211255713900645,0.0,2.42434898433436
3.367295829986474,3.115386227550395,3.1354942159291497,3.075935274518269,0.0,0.5347512934705432,3.784189633918261,3.5354687577445807,3.044522437723423,2.527731185790242,0.0,2.413328324512211
3.367295829986474,3.3937008959645714,3.1354942159291497,1.4841998223349842,0.0,1.6363697005236864,3.784189633918261,4.749171292838666,3.044522437723423,1.7870275243726996,0.0,0.33836284290896834
3.367295829986474,3.3092500358158863,3.1354942159291497,3.1874653683823384,0.0,1.5781587533895394,3.784189633918261,2.19400471917223,3.044522437723423,2.240035513108016,0.0,0.0
3.367295829986474,2.897444418651613,3.1354942159291497,2.64467180480381,0.0,0.0,3.784189633918261,4.822762110906395,3.044522437723423,1.6765626973813057,0.0,1.163296695640989
3.367295829986474,2.856397363481346,3.1354942159291497,2.0564450875592986,0.0,2.102777470878923,3.784189633918261,2.9034068832332993,3.044522437723423,1.9789620268706167,0.0,1.7325333551856295
3.367295829986474,3.309330243345494,3.1354942159291497,2.2277310773974914,0.0,1.189867187472806,3.784189633918261,2.4220805348989014,3.044522437723423,3.0987207995194668,0.0,0.0
3.367295829986474,3.259189372770552,3.1354942159291497,2.150103600677857,0.0,1.517073652296224,3.784189633918261,3.1741605872192857,3.044522437723423,1.7746237579520519,0.0,4.157162829163093
3.367295829986474,3.1911683824373527,3.1354942159291497,2.4891196487876783,0.0,2.2324425057605017,3.784189633918261,2.260241051915954,3.044522437723423,1.6404693754544801,0.0,1.2978189034049015
3.367295829986474,1.9551890860574637,3.1354942159291497,2.1807788404682804,0.0,0.020911934744883953,3.784189633918261,1.9735946822191393,3.044522437723423,1.2724742648457743,0.0,0.0
3.367295829986474,3.861080709074031,3.1354942159291497,2.7647761224787515,0.0,0.9193340876200168,3.784189633918261,3.1713900839945204,3.044522437723423,2.4148674432820396,0.0,2.71201655590361
3.367295829986474,1.8406712365792361,3.1354942159291497,1.4498800757767396,0.0,0.0,3.784189633918261,2.7322044394037195,3.044522437723423,2.2997942679430396,0.0,0.0
3.367295829986474,2.823224442367937,3.1354942159291497,2.3212846302286065,0.0,0.929146155239605,3.784189633918261,2.6697028897301367,3.044522437723423,3.1591793852660914,0.0,0.023414404477512862
3.367295829986474,3.296261158930536,3.1354942159291497,2.012804253581302,0.0,0.3279942968527805,3.784189633918261,2.0074600043635673,3.044522437723423,1.6103417479683007,0.0,1.7516820378227917
3.367295829986474,3.6690047117319655,3.1354942159291497,2.4691417595347245,0.0,0.0,3.784189633918261,3.3520208220868346,3.044522437723423,2.008505332935086,0.0,0.2828675144452668
3.367295829986474,2.9173059032943955,3.1354942159291497,2.621742640731713,0.0,2.133149002410928,3.784189633918261,1.4550973561442013,3.044522437723423,3.0636440352197645,0.0,0.0
3.367295829986474,3.1341665757773045,3.1354942159291497,2.8167359434876666,0.0,0.0,3.784189633918261,3.261716277691782,3.044522437723423,2.6360217152822427,0.0,1.1273027570102832
3.367295829986474,2.9790779448079734,3.1354942159291497,2.0026944617043965,0.0,0.10067967637228725,3.784189633918261,2.5797281438733664,3.044522437723423,3.015646680562369,0.0,3.4353363543405067
3.367295829986474,3.158425825816355,3.1354942159291497,2.4728734857380488,0.0,0.4234808513657107,3.784189633918261,4.530115929233458,3.044522437723423,3.167600220736677,0.0,1.5317192273640585
3.367295829986474,2.8421519543470284,3.1354942159291497,1.899116696530506,0.0,1.4428899451965016,3.784189633918261,2.4109900910911666,3.044522437723423,1.8848075307411813,0.0,0.8723464920966093
3.367295829986474,2.7161032506737284,3.1354942159291497,2.9140864886625235,0.0,0.33749547540489844,3.784189633918261,3.973810981080981,3.044522437723423,0.8584344154180761,0.0,0.21705314004028176
3.367295829986474,2.9739327978451717,3.1354942159291497,2.5933189347480647,0.0,0.6330728594653052,3.784189633918261,4.2732054057307725,3.044522437723423,2.2770225107303075,0.0,1.5590637642796126
