S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.0849636854721778,2.302585092994046,1.7574030130587008,4.8494227005125365,2.4054360457764346,2.9444389791664403,5.930698649927005
0.0,1.8119428295496864,2.302585092994046,4.148430069478773,4.850727332139201,5.515039650304516,2.9444389791664403,6.2066311608538145
0.0,0.504026869034367,2.302585092994046,6.249833411554816,4.852030263919617,5.198424159436341,2.9444389791664403,6.499695410228277
0.0,0.0,2.302585092994046,4.320507772402217,4.853331500277589,4.400789426843029,2.9444389791664403,3.309531011361295
0.0,1.7119867951601497,2.302585092994046,4.388966945679984,4.854631045619675,4.6745492264920045,2.9444389791664403,5.005130847167598
0.0,1.368122962854529,2.302585092994046,2.2622311735103633,4.855928904335275,3.4523280755793992,2.9444389791664403,7.17940534869628
0.0,2.186848814397684,2.302585092994046,3.9510410600504042,4.857225080796721,4.544777522424093,2.9444389791664403,3.1160239505717913
0.0,2.43517294793715,2.302585092994046,3.389473585258709,4.858519579359367,4.990128539188445,2.9444389791664403,4.73540768524609
0.0,0.6861272430598523,2.302585092994046,0.9240455881754697,4.859812404361672,3.9183468663027003,2.9444389791664403,3.4005454876404895
0.0,1.315372673250352,2.302585092994046,3.290005967499482,4.90527477843843,4.3013284953113295,2.9444389791664403,5.011698586941838
0.0,2.36503153049128,2.302585092994046,3.5334400738459406,4.948759890378168,5.124165733455321,2.9444389791664403,5.071027342695507
