S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.5945287402075203,2.302585092994046,4.322890776921996,4.8494227005125365,4.123632606303532,2.9444389791664403,4.785289575820927
0.0,2.8567530769724923,2.302585092994046,2.4714579860297423,4.850727332139201,4.0380507051827506,2.9444389791664403,4.280269055688896
0.0,2.0480722952942627,2.302585092994046,3.384607142668761,4.852030263919617,4.798551371552986,2.9444389791664403,3.820895584961328
0.0,1.5474062378044025,2.302585092994046,5.013967962991956,4.853331500277589,5.629421312861357,2.9444389791664403,5.208950033896174
0.0,0.8665697148953921,2.302585092994046,1.8188109490023046,4.854631045619675,5.060156136815825,2.9444389791664403,5.264441730914883
0.0,0.5217647033140262,2.302585092994046,2.6916229744243343,4.855928904335275,3.7014813157852706,2.9444389791664403,5.435424285742998
0.0,1.3663315362360011,2.302585092994046,0.8137073478195456,4.857225080796721,3.56508528959153,2.9444389791664403,6.131101854645749
0.0,1.9302104286053483,2.302585092994046,3.7352138837256605,4.858519579359367,2.9927197611996394,2.9444389791664403,7.455469843118075
0.0,0.6585035887878344,2.302585092994046,2.08953722744951,4.859812404361672,4.872438787043344,2.9444389791664403,4.209671272332445
0.0,2.3738580379646828,2.302585092994046,2.4290930882893553,4.90527477843843,5.061412586715065,2.9444389791664403,4.617415906068938
0.0,0.0,2.302585092994046,4.173397262880946,4.948759890378168,4.483624623534891,2.9444389791664403,3.321409528118471
