S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.458177381211143,2.302585092994046,2.5639136752782763,3.713572066704308,3.612707620117435,4.634728988229636,4.513232538445416,2.5649493574615367,2.5649445329033713,4.143134726391533,4.136614547411909,3.912023005428146,4.146989142702191,1.791759469228055,2.1034097347123786
6.2324480165505225,5.796477690398387,2.302585092994046,2.523149335967856,3.713572066704308,3.5276114889640953,4.634728988229636,4.543927271515842,2.5649493574615367,2.56494131364102,4.143134726391533,4.142577213757843,3.912023005428146,4.270143589781307,1.791759469228055,2.3376246316587914
6.2324480165505225,5.587055583431952,2.302585092994046,2.4275948819573347,3.713572066704308,3.567313086595858,4.634728988229636,4.59194159124705,2.5649493574615367,2.564946244266556,4.143134726391533,4.139117425173233,3.912023005428146,4.171565446849273,1.791759469228055,1.8062141504980893
6.2324480165505225,5.441240835594681,2.302585092994046,2.4272758651525073,3.713572066704308,3.5877715921606574,4.634728988229636,4.391842358436459,2.5649493574615367,2.5649484766193855,4.143134726391533,4.140222569032701,3.912023005428146,4.042548082905491,1.791759469228055,1.9526791901881113
6.2324480165505225,5.297156523447213,2.302585092994046,2.560606436610449,3.713572066704308,3.6202600922343837,4.634728988229636,4.59317259161747,2.5649493574615367,2.5649480581016197,4.143134726391533,4.131618036748008,3.912023005428146,4.301559591984158,1.791759469228055,2.187899949584643
6.2324480165505225,6.147703078876705,2.302585092994046,2.4020910142174148,3.713572066704308,3.6123363527555905,4.634728988229636,4.569212265112552,2.5649493574615367,2.5649475495216327,4.143134726391533,4.121437856794128,3.912023005428146,4.038731905007861,1.791759469228055,2.3757603676021715
6.2324480165505225,6.115670624275438,2.302585092994046,2.7083604335760625,3.713572066704308,3.6009587588392655,4.634728988229636,4.594769104787986,2.5649493574615367,2.564945553408091,4.143134726391533,4.13987209379928,3.912023005428146,4.209781735330843,1.791759469228055,2.322233511936934
6.2324480165505225,5.2172482197098375,2.302585092994046,2.3215610382883884,3.713572066704308,3.6433277197450424,4.634728988229636,4.420472423632316,2.5649493574615367,2.5649452846630725,4.143134726391533,4.128871231841089,3.912023005428146,4.1160042543740145,1.791759469228055,2.558378974498346
6.2324480165505225,5.190255638161627,2.302585092994046,2.7706929962550033,3.713572066704308,3.580627549491566,4.634728988229636,4.3638953317276865,2.5649493574615367,2.5649450434747125,4.143134726391533,4.121372198245238,3.912023005428146,4.200833230023744,1.791759469228055,1.9751305474182463
6.2324480165505225,6.225235121419631,2.302585092994046,2.6866375979605652,3.713572066704308,3.626835287541174,4.634728988229636,4.378539639266184,2.5649493574615367,2.5649455190881905,4.143134726391533,4.135650039127091,3.912023005428146,4.3694952433498155,1.791759469228055,2.2958602185131576
6.2324480165505225,4.938142269164454,2.302585092994046,2.9833080774805962,3.713572066704308,3.586150311337434,4.634728988229636,4.485233377501079,2.5649493574615367,2.5649378475687286,4.143134726391533,4.152054258137332,3.912023005428146,4.180198372276509,1.791759469228055,1.6030598220499717
6.2324480165505225,5.474003902765036,2.302585092994046,2.40900062027742,3.713572066704308,3.5952876196178307,4.634728988229636,4.495504515774899,2.5649493574615367,2.564946323026855,4.143134726391533,4.130273233506532,3.912023005428146,3.9998490656646957,1.791759469228055,2.913742908568498
6.231792923176292,5.707445430497636,2.302585092994046,2.4979933174951,3.713572066704308,3.641350575613822,4.634728988229636,4.56380567941948,2.5649493574615367,2.5649397308171897,4.143134726391533,4.146793693783397,3.912023005428146,4.29825535844835,1.8458266904983307,2.5584242823685446
6.231137400373402,4.49069719621461,2.302585092994046,2.6120291823979325,3.713572066704308,3.6536405089472264,4.634728988229636,4.441557435006968,2.5649493574615367,2.5649447453309597,4.143134726391533,4.139036606449462,3.912023005428146,4.113502112875423,1.8971199848858813,1.6336006178314935
6.230481447578482,5.507262595854972,2.302585092994046,2.2548960603491714,3.713572066704308,3.6456614730038694,4.634728988229636,4.404511888607409,2.5649493574615367,2.564954398513417,4.143134726391533,4.126817007027322,3.912023005428146,4.17980399853026,1.9459101490553132,1.9052471855354225
6.230700146321836,5.842971319530441,2.302585092994046,2.716990021071189,3.713572066704308,3.5507901529380015,4.634728988229636,4.489760618143533,2.5649493574615367,2.564942656602962,4.143134726391533,4.134564900275726,3.912023005428146,4.235978268957435,1.9459101490553132,2.5922663897641436
6.230918797246507,5.616762791321291,2.302585092994046,2.324295346306472,3.713572066704308,3.6337858496013995,4.634728988229636,4.406451396346245,2.5649493574615367,2.564942254507611,4.143134726391533,4.1320162596847565,3.912023005428146,4.238495985801076,1.9459101490553132,1.8025844431191778
6.231137400373402,4.872089728389453,2.302585092994046,2.6749722835173424,3.713572066704308,3.6179258524454663,4.634728988229636,4.4304288643084675,2.5649493574615367,2.564946768974018,4.143134726391533,4.132276150536357,3.912023005428146,3.9495319524295356,1.9459101490553132,1.5539569943734155
6.231355955723415,6.046168781789383,2.302585092994046,2.1778215510008674,3.713572066704308,3.5854094334349202,4.634728988229636,4.628072307842493,2.5649493574615367,2.564937048990555,4.143134726391533,4.140932077378818,3.912023005428146,4.013542731502718,1.9459101490553132,2.870735682280018
6.231574463317423,4.41995515189146,2.302585092994046,2.456820579211274,3.713572066704308,3.673250262222408,4.634728988229636,4.5656121923914545,2.5649493574615367,2.5649439357600974,4.143134726391533,4.135670479368719,3.912023005428146,4.172475779807492,1.9459101490553132,2.183926862150832
6.231792923176292,6.436417145334136,2.302585092994046,2.396394050135191,3.713572066704308,3.6245617610719245,4.634728988229636,4.629359292904212,2.5649493574615367,2.564950446590928,4.143134726391533,4.127916952302075,3.912023005428146,3.9261044992899543,1.9459101490553132,2.0602618957888805
6.232011335320876,5.364664603760381,2.302585092994046,2.6623706567982333,3.713572066704308,3.5635383884105765,4.634728988229636,4.481479921936274,2.5649493574615367,2.5649474331159374,4.143134726391533,4.13486130562802,3.912023005428146,4.329228327858158,1.9459101490553132,2.0880010793428387
