RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.1953641215107202,1.791759469228055,1.1619451133745349,1.0986122886681098,1.424338084833463,6.018593214496234,5.771269027021854,6.893656354602635,6.481851471089892
3.1354942159291497,3.751229625568957,1.791759469228055,2.163134851388002,1.0986122886681098,2.233391693593829,6.025865973825314,5.743703455388126,6.904750769961838,5.218037402826055
3.1354942159291497,2.950319341543019,1.791759469228055,1.7786734679547436,1.0986122886681098,2.9994016319957306,6.028278520230698,5.260214107592204,6.907755278982137,5.633935577007479
3.1354942159291497,3.59583968240582,1.791759469228055,2.527005917251077,1.0986122886681098,1.9075624822508095,6.018593214496234,4.8283526125593035,6.926577033222725,6.503331554946464
3.258096538021482,4.463016858412628,1.791759469228055,2.6022171540188674,1.0986122886681098,2.037175311417336,5.937536205082426,5.126540584337223,6.903747257584598,4.958257959868851
3.258096538021482,2.8180795967444743,2.772588722239781,2.7074143941938664,1.3862943611198906,2.213594982329059,6.016157159698354,4.8986372588056355,7.00397413672268,6.2340587579341005
3.332204510175204,3.065900237666236,2.6390573296152584,2.4150407789757455,0.6931471805599453,2.6902745795536362,5.713732805509369,4.5121928216213645,6.760414691083428,7.5185566568112
3.332204510175204,3.1163558723583678,2.6390573296152584,1.5295827464569192,0.6931471805599453,3.181303758120772,5.71042701737487,5.615800957701184,6.7357800142423265,5.882161221375088
3.332204510175204,3.74639663823461,2.6390573296152584,3.830519310354301,0.6931471805599453,2.2462484147416117,5.683579767338681,4.30027214057794,6.734591659972948,6.086186141294057
3.332204510175204,2.6938414503723385,2.6390573296152584,1.7707704128914303,0.6931471805599453,1.3731654766808443,5.69035945432406,5.385518737120089,6.738152494595957,6.4085780675146085
3.332204510175204,3.135112514209622,2.6390573296152584,2.7079896889754207,0.6931471805599453,1.2950353753984583,5.697093486505405,5.290982117074925,6.7580945044277305,4.742755043887656
